,0
2019-11-04 02:50:00,0.08785191
2019-11-04 03:00:00,0.0551126
2019-11-04 03:10:00,0.09515488
2019-11-04 03:20:00,0.054137826
2019-11-04 03:30:00,0.080770016
2019-11-04 03:40:00,0.05787608
2019-11-04 03:50:00,0.0922856
2019-11-04 04:00:00,0.057183743
2019-11-04 04:10:00,0.0816665
2019-11-04 04:20:00,0.056595832
2019-11-04 04:30:00,0.09541798
2019-11-04 04:40:00,0.058422208
2019-11-04 04:50:00,0.0838314
2019-11-04 05:00:00,0.059298307
2019-11-04 05:10:00,0.09681517
2019-11-04 05:20:00,0.0591197
2019-11-04 05:30:00,0.08201331
2019-11-04 05:40:00,0.06036845
2019-11-04 05:50:00,0.09779596
2019-11-04 06:00:00,0.062399685
2019-11-04 06:10:00,0.09453893
2019-11-04 06:20:00,0.06938511
2019-11-04 06:30:00,0.106654435
2019-11-04 06:40:00,0.070572495
2019-11-04 06:50:00,0.09488559
2019-11-04 07:00:00,0.07527256
2019-11-04 07:10:00,0.10681188
2019-11-04 07:20:00,0.071615934
2019-11-04 07:30:00,0.094287455
2019-11-04 07:40:00,0.073619366
2019-11-04 07:50:00,0.10422975
2019-11-04 08:00:00,0.0715799
2019-11-04 08:10:00,0.09486005
2019-11-04 08:20:00,0.07561347
2019-11-04 08:30:00,0.10451496
2019-11-04 08:40:00,0.06974536
2019-11-04 08:50:00,0.09280419
2019-11-04 09:00:00,0.073918164
2019-11-04 09:10:00,0.101501375
2019-11-04 09:20:00,0.07131919
2019-11-04 09:30:00,0.09085688
2019-11-04 09:40:00,0.075513095
2019-11-04 09:50:00,0.10495782
2019-11-04 10:00:00,0.07212293
2019-11-04 10:10:00,0.09105447
2019-11-04 10:20:00,0.07759878
2019-11-04 10:30:00,0.099770635
2019-11-04 10:40:00,0.07607144
2019-11-04 10:50:00,0.093690515
2019-11-04 11:00:00,0.07840744
2019-11-04 11:10:00,0.10259631
2019-11-04 11:20:00,0.0803943
2019-11-04 11:30:00,0.09611094
2019-11-04 11:40:00,0.08514586
2019-11-04 11:50:00,0.10404232
2019-11-04 12:00:00,0.085471064
2019-11-04 12:10:00,0.10141885
2019-11-04 12:20:00,0.08926317
2019-11-04 12:30:00,0.10980517
2019-11-04 12:40:00,0.09388593
2019-11-04 12:50:00,0.10673869
2019-11-04 13:00:00,0.096129894
2019-11-04 13:10:00,0.12072298
2019-11-04 13:20:00,0.09278473
2019-11-04 13:30:00,0.10748449
2019-11-04 13:40:00,0.09044099
2019-11-04 13:50:00,0.11054489
2019-11-04 14:00:00,0.090592176
2019-11-04 14:10:00,0.10425386
2019-11-04 14:20:00,0.09940559
2019-11-04 14:30:00,0.11695063
2019-11-04 14:40:00,0.09427741
2019-11-04 14:50:00,0.11058897
2019-11-04 15:00:00,0.09294593
2019-11-04 15:10:00,0.10842818
2019-11-04 15:20:00,0.08851817
2019-11-04 15:30:00,0.100655854
2019-11-04 15:40:00,0.08249658
2019-11-04 15:50:00,0.09801948
2019-11-04 16:00:00,0.081979215
2019-11-04 16:10:00,0.09333277
2019-11-04 16:20:00,0.07697296
2019-11-04 16:30:00,0.07594994
2019-11-04 16:40:00,0.059814394
2019-11-04 16:50:00,0.061811864
2019-11-04 17:00:00,0.049448013
2019-11-04 17:10:00,0.04393789
2019-11-04 17:20:00,0.04380399
2019-11-04 17:30:00,0.03802225
2019-11-04 17:40:00,0.037361056
2019-11-04 17:50:00,0.029077828
2019-11-04 18:00:00,0.031787246
2019-11-04 18:10:00,0.025616944
2019-11-04 18:20:00,0.027187854
2019-11-04 18:30:00,0.019327402
2019-11-04 18:40:00,0.02400884
2019-11-04 18:50:00,0.017885208
2019-11-04 19:00:00,0.024961054
2019-11-04 19:10:00,0.021890521
2019-11-04 19:20:00,0.026296914
2019-11-04 19:30:00,0.019262105
2019-11-04 19:40:00,0.02602753
2019-11-04 19:50:00,0.020830184
2019-11-04 20:00:00,0.026486993
2019-11-04 20:10:00,0.018663168
2019-11-04 20:20:00,0.023518145
2019-11-04 20:30:00,0.018231362
2019-11-04 20:40:00,0.023087382
2019-11-04 20:50:00,0.017213106
2019-11-04 21:00:00,0.02230835
2019-11-04 21:10:00,0.016472608
2019-11-04 21:20:00,0.022708654
2019-11-04 21:30:00,0.015601605
2019-11-04 21:40:00,0.022431642
2019-11-04 21:50:00,0.014957815
2019-11-04 22:00:00,0.019366145
2019-11-04 22:10:00,0.011983931
2019-11-04 22:20:00,0.017659038
2019-11-04 22:30:00,0.011364102
2019-11-04 22:40:00,0.016845435
2019-11-04 22:50:00,0.009000748
2019-11-04 23:00:00,0.0168854
2019-11-04 23:10:00,0.008641541
2019-11-04 23:20:00,0.016063482
2019-11-04 23:30:00,0.0076706707
2019-11-04 23:40:00,0.014477491
2019-11-04 23:50:00,0.007735431
2019-11-05 00:00:00,0.013678968
2019-11-05 00:10:00,0.0068052113
2019-11-05 00:20:00,0.012293994
2019-11-05 00:30:00,0.0069209337
2019-11-05 00:40:00,0.012042433
2019-11-05 00:50:00,0.00583297
2019-11-05 01:00:00,0.0101282
2019-11-05 01:10:00,0.0054710507
2019-11-05 01:20:00,0.009763807
2019-11-05 01:30:00,0.0047376156
2019-11-05 01:40:00,0.009003997
2019-11-05 01:50:00,0.004651636
2019-11-05 02:10:00,0.00905937
2019-11-05 02:20:00,0.004149437
2019-11-05 02:30:00,0.008135319
2019-11-05 02:40:00,0.0041695833
2019-11-05 02:50:00,0.0070928633
2019-11-05 03:00:00,0.0032014847
2019-11-05 03:10:00,0.0062897503
2019-11-05 03:20:00,0.0032805204
2019-11-05 03:30:00,0.005291462
2019-11-05 03:40:00,0.0024229884
2019-11-05 03:50:00,0.004201025
2019-11-05 04:00:00,0.0022633076
2019-11-05 04:10:00,0.004069358
2019-11-05 04:20:00,0.0018983781
2019-11-05 04:30:00,0.0037858486
2019-11-05 04:40:00,0.0021646917
2019-11-05 04:50:00,0.0032672882
2019-11-05 05:00:00,0.00184834
2019-11-05 05:10:00,0.0028842986
2019-11-05 05:20:00,0.0019716024
2019-11-05 05:30:00,0.0030478537
2019-11-05 05:40:00,0.0018869936
2019-11-05 05:50:00,0.0027837455
2019-11-05 06:00:00,0.0018624663
2019-11-05 06:10:00,0.0023935735
2019-11-05 06:20:00,0.001386255
2019-11-05 06:30:00,0.0020387769
2019-11-05 06:40:00,0.0013154745
2019-11-05 06:50:00,0.001853317
2019-11-05 07:00:00,0.0012122393
2019-11-05 07:10:00,0.0016310811
2019-11-05 07:20:00,0.0013683438
2019-11-05 07:30:00,0.001649797
2019-11-05 07:40:00,0.0012488663
2019-11-05 07:50:00,0.0016785562
2019-11-05 08:00:00,0.0013196468
2019-11-05 08:10:00,0.0015804768
2019-11-05 08:20:00,0.0010777414
2019-11-05 08:30:00,0.0015143752
2019-11-05 08:40:00,0.0013077557
2019-11-05 08:50:00,0.0015056133
2019-11-05 09:00:00,0.001083225
2019-11-05 09:10:00,0.0014636517
2019-11-05 09:20:00,0.0012088418
2019-11-05 09:30:00,0.001482755
2019-11-05 09:40:00,0.0010396838
2019-11-05 09:50:00,0.001417011
2019-11-05 10:00:00,0.0011818111
2019-11-05 10:10:00,0.0012894571
2019-11-05 10:20:00,0.0010011792
2019-11-05 10:30:00,0.001193434
2019-11-05 10:40:00,0.0011826456
2019-11-05 10:50:00,0.00116539
2019-11-05 11:00:00,0.0010320842
2019-11-05 11:10:00,0.0012133718
2019-11-05 11:20:00,0.0012341738
2019-11-05 11:30:00,0.0011150241
2019-11-05 11:40:00,0.0010514259
2019-11-05 11:50:00,0.0011847317
2019-11-05 12:00:00,0.0013435185
2019-11-05 12:10:00,0.001134485
2019-11-05 12:20:00,0.0011349022
2019-11-05 12:30:00,0.0010787845
2019-11-05 12:40:00,0.0014013946
2019-11-05 12:50:00,0.0011669695
2019-11-05 13:00:00,0.0011562109
2019-11-05 13:10:00,0.0010081232
2019-11-05 13:20:00,0.0012808442
2019-11-05 13:30:00,0.0009691417
2019-11-05 13:40:00,0.0010764003
2019-11-05 13:50:00,0.0009443462
2019-11-05 14:00:00,0.0013061464
2019-11-05 14:10:00,0.00094896555
2019-11-05 14:20:00,0.0011971295
2019-11-05 14:30:00,0.00091579556
2019-11-05 14:40:00,0.001306802
2019-11-05 14:50:00,0.0009149909
2019-11-05 15:00:00,0.001098901
2019-11-05 15:10:00,0.0008941591
2019-11-05 15:20:00,0.0013526082
2019-11-05 15:30:00,0.0010094345
2019-11-05 15:40:00,0.0012197196
2019-11-05 15:50:00,0.0009962022
2019-11-05 16:00:00,0.0014430583
2019-11-05 16:10:00,0.0010905862
2019-11-05 16:20:00,0.0013915598
2019-11-05 16:30:00,0.0011148155
2019-11-05 16:40:00,0.0017962456
2019-11-05 16:50:00,0.0012112558
2019-11-05 17:00:00,0.0017277896
2019-11-05 17:10:00,0.0012865961
2019-11-05 17:20:00,0.0023410618
2019-11-05 17:30:00,0.0014813542
2019-11-05 17:40:00,0.0022234917
2019-11-05 17:50:00,0.0014947057
2019-11-05 18:00:00,0.0028714836
2019-11-05 18:10:00,0.0016447604
2019-11-05 18:20:00,0.0026191473
2019-11-05 18:30:00,0.0017021596
2019-11-05 18:40:00,0.0034895837
2019-11-05 18:50:00,0.0019651651
2019-11-05 19:00:00,0.0032307506
2019-11-05 19:10:00,0.0018363297
2019-11-05 19:20:00,0.003531754
2019-11-05 19:30:00,0.0019339025
2019-11-05 19:40:00,0.003319651
2019-11-05 19:50:00,0.001873374
2019-11-05 20:00:00,0.0038213432
2019-11-05 20:10:00,0.002105683
2019-11-05 20:20:00,0.0038983226
2019-11-05 20:30:00,0.0023582876
2019-11-05 20:40:00,0.0047699213
2019-11-05 20:50:00,0.0026996434
2019-11-05 21:00:00,0.004651606
2019-11-05 21:10:00,0.002705425
2019-11-05 21:20:00,0.005254805
2019-11-05 21:30:00,0.003206402
2019-11-05 21:40:00,0.005523205
2019-11-05 21:50:00,0.0034402013
2019-11-05 22:00:00,0.0069481432
2019-11-05 22:10:00,0.0036054254
2019-11-05 22:20:00,0.006481111
2019-11-05 22:30:00,0.003570199
2019-11-05 22:40:00,0.005996287
2019-11-05 22:50:00,0.0038115978
2019-11-05 23:00:00,0.0053177476
2019-11-05 23:10:00,0.004110247
2019-11-05 23:20:00,0.0060362816
2019-11-05 23:30:00,0.005294621
2019-11-05 23:40:00,0.0063655674
2019-11-05 23:50:00,0.006236404
2019-11-06 00:00:00,0.009122074
2019-11-06 00:10:00,0.0079782605
2019-11-06 00:20:00,0.009917349
2019-11-06 00:30:00,0.008227646
2019-11-06 00:40:00,0.013487667
2019-11-06 00:50:00,0.008913159
2019-11-06 01:00:00,0.017800152
2019-11-06 01:10:00,0.010407299
2019-11-06 01:20:00,0.019633383
2019-11-06 01:30:00,0.014638454
2019-11-06 01:40:00,0.02102241
2019-11-06 01:50:00,0.0133547485
2019-11-06 02:00:00,0.020440787
2019-11-06 02:10:00,0.015858024
2019-11-06 02:20:00,0.022067696
2019-11-06 02:30:00,0.015888363
2019-11-06 02:40:00,0.019774616
2019-11-06 02:50:00,0.016949266
2019-11-06 03:00:00,0.021326452
2019-11-06 03:10:00,0.016192079
2019-11-06 03:20:00,0.018863142
2019-11-06 03:30:00,0.017421156
2019-11-06 03:40:00,0.021257758
2019-11-06 03:50:00,0.018416822
2019-11-06 04:00:00,0.018928766
2019-11-06 04:10:00,0.018072903
2019-11-06 04:20:00,0.019744992
2019-11-06 04:30:00,0.017092735
2019-11-06 04:40:00,0.017617881
2019-11-06 04:50:00,0.019507587
2019-11-06 05:00:00,0.01845637
2019-11-06 05:10:00,0.019399405
2019-11-06 05:20:00,0.018088937
2019-11-06 05:30:00,0.021122396
2019-11-06 05:40:00,0.019596547
2019-11-06 05:50:00,0.020541787
2019-11-06 06:00:00,0.017790496
2019-11-06 06:10:00,0.020374537
2019-11-06 06:20:00,0.018457472
2019-11-06 06:30:00,0.021184295
2019-11-06 06:40:00,0.017649144
2019-11-06 06:50:00,0.023250818
2019-11-06 07:00:00,0.01788634
2019-11-06 07:10:00,0.025543243
2019-11-06 07:20:00,0.017033696
2019-11-06 07:30:00,0.026764125
2019-11-06 07:40:00,0.017664462
2019-11-06 07:50:00,0.025667816
2019-11-06 08:00:00,0.017237782
2019-11-06 08:10:00,0.027502507
2019-11-06 08:20:00,0.018196702
2019-11-06 08:30:00,0.027187645
2019-11-06 08:40:00,0.018361151
2019-11-06 08:50:00,0.031154096
2019-11-06 09:00:00,0.020082772
2019-11-06 09:10:00,0.030840367
2019-11-06 09:20:00,0.019014359
2019-11-06 09:30:00,0.032416135
2019-11-06 09:40:00,0.018147916
2019-11-06 09:50:00,0.033023417
2019-11-06 10:00:00,0.019277751
2019-11-06 10:10:00,0.04059112
2019-11-06 10:20:00,0.021084398
2019-11-06 10:30:00,0.04270637
2019-11-06 10:40:00,0.019593239
2019-11-06 10:50:00,0.044097334
2019-11-06 11:00:00,0.020446151
2019-11-06 11:10:00,0.043071687
2019-11-06 11:20:00,0.020637214
2019-11-06 11:30:00,0.049660593
2019-11-06 11:40:00,0.021436691
2019-11-06 11:50:00,0.048885226
2019-11-06 12:00:00,0.021466464
2019-11-06 12:10:00,0.049227893
2019-11-06 12:20:00,0.01931116
2019-11-06 12:30:00,0.046944797
2019-11-06 12:40:00,0.018219948
2019-11-06 12:50:00,0.047399968
2019-11-06 13:00:00,0.017336935
2019-11-06 13:10:00,0.048752815
2019-11-06 13:20:00,0.017730832
2019-11-06 13:30:00,0.048146933
2019-11-06 13:40:00,0.015783876
2019-11-06 13:50:00,0.047273904
2019-11-06 14:00:00,0.015655667
2019-11-06 14:10:00,0.046708375
2019-11-06 14:20:00,0.015996516
2019-11-06 14:30:00,0.04810351
2019-11-06 14:40:00,0.01592505
2019-11-06 14:50:00,0.049341083
2019-11-06 15:00:00,0.01573369
2019-11-06 15:10:00,0.048867404
2019-11-06 15:20:00,0.015655428
2019-11-06 15:30:00,0.048656642
2019-11-06 15:40:00,0.0149782
2019-11-06 15:50:00,0.04626894
2019-11-06 16:00:00,0.015239298
2019-11-06 16:10:00,0.046295226
2019-11-06 16:20:00,0.014752537
2019-11-06 16:30:00,0.047485203
2019-11-06 16:40:00,0.01484552
2019-11-06 16:50:00,0.04864365
2019-11-06 17:00:00,0.015540868
2019-11-06 17:10:00,0.050886124
2019-11-06 17:20:00,0.017027557
2019-11-06 17:30:00,0.048425823
2019-11-06 17:40:00,0.014823794
2019-11-06 17:50:00,0.04732424
2019-11-06 18:00:00,0.014899135
2019-11-06 18:10:00,0.044956923
2019-11-06 18:20:00,0.012726724
2019-11-06 18:30:00,0.044877082
2019-11-06 18:40:00,0.013486654
2019-11-06 18:50:00,0.047613174
2019-11-06 19:00:00,0.012895614
2019-11-06 19:10:00,0.047266692
2019-11-06 19:20:00,0.013638198
2019-11-06 19:30:00,0.04642853
2019-11-06 19:40:00,0.013380051
2019-11-06 19:50:00,0.045796305
2019-11-06 20:00:00,0.013548434
2019-11-06 20:10:00,0.046478897
2019-11-06 20:20:00,0.01298365
2019-11-06 20:30:00,0.047721505
2019-11-06 20:40:00,0.013767511
2019-11-06 20:50:00,0.04649979
2019-11-06 21:00:00,0.013648421
2019-11-06 21:10:00,0.047661543
2019-11-06 21:20:00,0.013783067
2019-11-06 21:30:00,0.04714048
2019-11-06 21:40:00,0.014237881
2019-11-06 21:50:00,0.04947707
2019-11-06 22:00:00,0.014663845
2019-11-06 22:10:00,0.047824323
2019-11-06 22:20:00,0.014548153
2019-11-06 22:30:00,0.048900753
2019-11-06 22:40:00,0.015359044
2019-11-06 22:50:00,0.04786977
2019-11-06 23:00:00,0.015385658
2019-11-06 23:10:00,0.04926774
2019-11-06 23:20:00,0.016322196
2019-11-06 23:30:00,0.046367824
2019-11-06 23:40:00,0.016440064
2019-11-06 23:50:00,0.04732129
2019-11-07 00:00:00,0.01602596
2019-11-07 00:10:00,0.045182973
2019-11-07 00:20:00,0.016889125
2019-11-07 00:30:00,0.047620177
2019-11-07 00:40:00,0.01752752
2019-11-07 00:50:00,0.046285838
2019-11-07 01:00:00,0.017312199
2019-11-07 01:10:00,0.046437323
2019-11-07 01:20:00,0.017968267
2019-11-07 01:30:00,0.04654655
2019-11-07 01:40:00,0.016764313
2019-11-07 01:50:00,0.04600793
2019-11-07 02:00:00,0.017136425
2019-11-07 02:10:00,0.04636547
2019-11-07 02:20:00,0.017496228
2019-11-07 02:30:00,0.04717508
2019-11-07 02:40:00,0.01798588
2019-11-07 02:50:00,0.043759227
2019-11-07 03:00:00,0.017563522
2019-11-07 03:10:00,0.043904692
2019-11-07 03:20:00,0.017520964
2019-11-07 03:30:00,0.043491453
2019-11-07 03:40:00,0.017014295
2019-11-07 03:50:00,0.043559223
2019-11-07 04:00:00,0.016914755
2019-11-07 04:10:00,0.04209158
2019-11-07 04:20:00,0.017050266
2019-11-07 04:30:00,0.044835657
2019-11-07 04:40:00,0.017545044
2019-11-07 04:50:00,0.04414338
2019-11-07 05:00:00,0.017811894
2019-11-07 05:10:00,0.04489532
2019-11-07 05:20:00,0.019307345
2019-11-07 05:30:00,0.04161352
2019-11-07 05:40:00,0.022534877
2019-11-07 05:50:00,0.042172372
2019-11-07 06:00:00,0.02716282
2019-11-07 06:10:00,0.040394485
2019-11-07 06:20:00,0.020395696
2019-11-07 06:30:00,0.039299905
2019-11-07 06:40:00,0.019393444
2019-11-07 06:50:00,0.03998339
2019-11-07 07:00:00,0.015381515
2019-11-07 07:10:00,0.04247433
2019-11-07 07:20:00,0.016405404
2019-11-07 07:30:00,0.03892076
2019-11-07 07:40:00,0.015805632
2019-11-07 07:50:00,0.03905186
2019-11-07 08:00:00,0.015957564
2019-11-07 08:10:00,0.038235426
2019-11-07 08:20:00,0.015282214
2019-11-07 08:30:00,0.040765405
2019-11-07 08:40:00,0.015536964
2019-11-07 08:50:00,0.035978884
2019-11-07 09:00:00,0.013848841
2019-11-07 09:10:00,0.036452413
2019-11-07 09:20:00,0.014351308
2019-11-07 09:30:00,0.033875823
2019-11-07 09:40:00,0.013632417
2019-11-07 09:50:00,0.036750346
2019-11-07 10:00:00,0.01420334
2019-11-07 10:10:00,0.035218567
2019-11-07 10:20:00,0.0142401755
2019-11-07 10:30:00,0.03905645
2019-11-07 10:40:00,0.014753073
2019-11-07 10:50:00,0.03647262
2019-11-07 11:00:00,0.014110267
2019-11-07 11:10:00,0.03839922
2019-11-07 11:20:00,0.014584124
2019-11-07 11:30:00,0.035752296
2019-11-07 11:40:00,0.013183475
2019-11-07 11:50:00,0.03774792
2019-11-07 12:00:00,0.013199151
2019-11-07 12:10:00,0.034074128
2019-11-07 12:20:00,0.012102962
2019-11-07 12:30:00,0.037820846
2019-11-07 12:40:00,0.01300022
2019-11-07 12:50:00,0.03339991
2019-11-07 13:00:00,0.012564361
2019-11-07 13:10:00,0.035387605
2019-11-07 13:20:00,0.013878703
2019-11-07 13:30:00,0.032642007
2019-11-07 13:40:00,0.013571769
2019-11-07 13:50:00,0.03191024
2019-11-07 14:00:00,0.013706088
2019-11-07 14:10:00,0.031038284
2019-11-07 14:20:00,0.013051808
2019-11-07 14:30:00,0.034541667
2019-11-07 14:40:00,0.013822645
2019-11-07 14:50:00,0.032422096
2019-11-07 15:00:00,0.01332745
2019-11-07 15:10:00,0.033960283
2019-11-07 15:20:00,0.013418078
2019-11-07 15:30:00,0.030710995
2019-11-07 15:40:00,0.012931347
2019-11-07 15:50:00,0.032418072
2019-11-07 16:00:00,0.013402551
2019-11-07 16:10:00,0.03023699
2019-11-07 16:20:00,0.013188809
2019-11-07 16:30:00,0.03228748
2019-11-07 16:40:00,0.014107108
2019-11-07 16:50:00,0.030561984
2019-11-07 17:00:00,0.0140580535
2019-11-07 17:10:00,0.03422168
2019-11-07 17:20:00,0.014276236
2019-11-07 17:30:00,0.026715636
2019-11-07 17:40:00,0.0124349
2019-11-07 17:50:00,0.026604116
2019-11-07 18:00:00,0.0105783045
2019-11-07 18:10:00,0.023605913
2019-11-07 18:20:00,0.009479612
2019-11-07 18:30:00,0.028600454
2019-11-07 18:40:00,0.010218054
2019-11-07 18:50:00,0.027830929
2019-11-07 19:00:00,0.010003477
2019-11-07 19:10:00,0.029795676
2019-11-07 19:20:00,0.010748059
2019-11-07 19:30:00,0.0257442
2019-11-07 19:40:00,0.010494858
2019-11-07 19:50:00,0.02987504
2019-11-07 20:00:00,0.011633694
2019-11-07 20:10:00,0.02812916
2019-11-07 20:20:00,0.010723263
2019-11-07 20:30:00,0.03063637
2019-11-07 20:40:00,0.011692077
2019-11-07 20:50:00,0.027114064
2019-11-07 21:00:00,0.011371404
2019-11-07 21:10:00,0.029571146
2019-11-07 21:20:00,0.011430919
2019-11-07 21:30:00,0.026736557
2019-11-07 21:40:00,0.010804504
2019-11-07 21:50:00,0.030343086
2019-11-07 22:00:00,0.011194825
2019-11-07 22:10:00,0.027440637
2019-11-07 22:20:00,0.010521054
2019-11-07 22:30:00,0.030111372
2019-11-07 22:40:00,0.01050666
2019-11-07 22:50:00,0.026210606
2019-11-07 23:00:00,0.010277152
2019-11-07 23:10:00,0.02846691
2019-11-07 23:20:00,0.010382682
2019-11-07 23:30:00,0.022782058
2019-11-07 23:40:00,0.008706719
2019-11-07 23:50:00,0.023511887
2019-11-08 00:00:00,0.008140236
2019-11-08 00:10:00,0.019791037
2019-11-08 00:20:00,0.0077117085
2019-11-08 00:30:00,0.023619235
2019-11-08 00:40:00,0.0081451535
2019-11-08 00:50:00,0.020128608
2019-11-08 01:00:00,0.007956833
2019-11-08 01:10:00,0.023793489
2019-11-08 01:20:00,0.008609533
2019-11-08 01:30:00,0.018319696
2019-11-08 01:40:00,0.007256031
2019-11-08 01:50:00,0.019821912
2019-11-08 02:00:00,0.0073305964
2019-11-08 02:10:00,0.016584784
2019-11-08 02:20:00,0.0062057376
2019-11-08 02:30:00,0.01806721
2019-11-08 02:40:00,0.0065746605
2019-11-08 02:50:00,0.0146000385
2019-11-08 03:00:00,0.005928725
2019-11-08 03:10:00,0.01663658
2019-11-08 03:20:00,0.0061303973
2019-11-08 03:30:00,0.013377309
2019-11-08 03:40:00,0.005939275
2019-11-08 03:50:00,0.01669082
2019-11-08 04:00:00,0.0062614977
2019-11-08 04:10:00,0.012238026
2019-11-08 04:20:00,0.0052147806
2019-11-08 04:30:00,0.013689697
2019-11-08 04:40:00,0.00495708
2019-11-08 04:50:00,0.009952098
2019-11-08 05:00:00,0.0044979155
2019-11-08 05:10:00,0.012470007
2019-11-08 05:20:00,0.0047643483
2019-11-08 05:30:00,0.009444803
2019-11-08 05:40:00,0.004252523
2019-11-08 05:50:00,0.011728823
2019-11-08 06:00:00,0.004387617
2019-11-08 06:10:00,0.008795023
2019-11-08 06:20:00,0.004142165
2019-11-08 06:30:00,0.011543751
2019-11-08 06:40:00,0.0047063828
2019-11-08 06:50:00,0.0088118315
2019-11-08 07:00:00,0.0042205453
2019-11-08 07:10:00,0.0108606815
2019-11-08 07:20:00,0.004409671
2019-11-08 07:30:00,0.008315384
2019-11-08 07:40:00,0.0036253333
2019-11-08 07:50:00,0.009755373
2019-11-08 08:00:00,0.004052043
2019-11-08 08:10:00,0.007594794
2019-11-08 08:20:00,0.0031651258
2019-11-08 08:30:00,0.00881055
2019-11-08 08:40:00,0.0036537945
2019-11-08 08:50:00,0.006583512
2019-11-08 09:00:00,0.0030678809
2019-11-08 09:10:00,0.0087890625
2019-11-08 09:20:00,0.0037091672
2019-11-08 09:30:00,0.006665051
2019-11-08 09:40:00,0.0031659007
2019-11-08 09:50:00,0.009845316
2019-11-08 10:00:00,0.003939897
2019-11-08 10:10:00,0.0072859824
2019-11-08 10:20:00,0.0034572482
2019-11-08 10:30:00,0.010204673
2019-11-08 10:40:00,0.0042652786
2019-11-08 10:50:00,0.0073316395
2019-11-08 11:00:00,0.0037984252
2019-11-08 11:10:00,0.009465009
2019-11-08 11:20:00,0.004360974
2019-11-08 11:30:00,0.0070566833
2019-11-08 11:40:00,0.0037545562
2019-11-08 11:50:00,0.008962452
2019-11-08 12:00:00,0.0045239925
2019-11-08 12:10:00,0.0068977177
2019-11-08 12:20:00,0.0040340126
2019-11-08 12:30:00,0.009563088
2019-11-08 12:40:00,0.0047433674
2019-11-08 12:50:00,0.008529723
2019-11-08 13:00:00,0.004305005
2019-11-08 13:10:00,0.010790765
2019-11-08 13:20:00,0.0046632886
2019-11-08 13:30:00,0.007975966
2019-11-08 13:40:00,0.0043150187
2019-11-08 13:50:00,0.010459632
2019-11-08 14:00:00,0.005355358
2019-11-08 14:10:00,0.008533537
2019-11-08 14:20:00,0.0056256354
2019-11-08 14:30:00,0.011605293
2019-11-08 14:40:00,0.006714046
2019-11-08 14:50:00,0.009286433
2019-11-08 15:00:00,0.00610584
2019-11-08 15:10:00,0.011869431
2019-11-08 15:20:00,0.007204324
2019-11-08 15:30:00,0.009441674
2019-11-08 15:40:00,0.0061342716
2019-11-08 15:50:00,0.01249072
2019-11-08 16:00:00,0.008380443
2019-11-08 16:10:00,0.010481536
2019-11-08 16:20:00,0.006868392
2019-11-08 16:30:00,0.012689054
2019-11-08 16:40:00,0.00807935
2019-11-08 16:50:00,0.010349959
2019-11-08 17:00:00,0.006472647
2019-11-08 17:10:00,0.013863027
2019-11-08 17:20:00,0.008045286
2019-11-08 17:30:00,0.011249572
2019-11-08 17:40:00,0.006592244
2019-11-08 17:50:00,0.014660537
2019-11-08 18:00:00,0.008270681
2019-11-08 18:10:00,0.01032564
2019-11-08 18:20:00,0.0065790713
2019-11-08 18:30:00,0.01294744
2019-11-08 18:40:00,0.008801997
2019-11-08 18:50:00,0.010166675
2019-11-08 19:00:00,0.006757498
2019-11-08 19:10:00,0.01419431
2019-11-08 19:20:00,0.009077549
2019-11-08 19:30:00,0.0108983815
2019-11-08 19:40:00,0.0077781975
2019-11-08 19:50:00,0.014266193
2019-11-08 20:00:00,0.009103566
2019-11-08 20:10:00,0.011377662
2019-11-08 20:20:00,0.008027047
2019-11-08 20:30:00,0.015180677
2019-11-08 20:40:00,0.009375691
2019-11-08 20:50:00,0.012052447
