,0
2019-11-08 21:00:00,0.008360922
2019-11-08 21:10:00,0.01658097
2019-11-08 21:20:00,0.010020733
2019-11-08 21:30:00,0.0123568475
2019-11-08 21:40:00,0.0086479485
2019-11-08 21:50:00,0.015859783
2019-11-08 22:00:00,0.010601878
2019-11-08 22:10:00,0.012482762
2019-11-08 22:20:00,0.008805931
2019-11-08 22:30:00,0.017165214
2019-11-08 22:40:00,0.010981917
2019-11-08 22:50:00,0.01345706
2019-11-08 23:00:00,0.009359956
2019-11-08 23:10:00,0.017691553
2019-11-08 23:20:00,0.011368483
2019-11-08 23:30:00,0.013852656
2019-11-08 23:40:00,0.009819955
2019-11-08 23:50:00,0.01810062
2019-11-09 00:00:00,0.0120534
2019-11-09 00:10:00,0.01526618
2019-11-09 00:20:00,0.011403352
2019-11-09 00:30:00,0.021761179
2019-11-09 00:40:00,0.015222877
2019-11-09 00:50:00,0.018089443
2019-11-09 01:00:00,0.013867497
2019-11-09 01:10:00,0.023487985
2019-11-09 01:20:00,0.016768694
2019-11-09 01:30:00,0.018670827
2019-11-09 01:40:00,0.014464021
2019-11-09 01:50:00,0.022218734
2019-11-09 02:00:00,0.017491966
2019-11-09 02:10:00,0.017320633
2019-11-09 02:20:00,0.011490703
2019-11-09 02:30:00,0.023614079
2019-11-09 02:40:00,0.017011553
2019-11-09 02:50:00,0.018652797
2019-11-09 03:00:00,0.015444815
2019-11-09 03:10:00,0.02359581
2019-11-09 03:20:00,0.017593026
2019-11-09 03:30:00,0.019342035
2019-11-09 03:40:00,0.015505016
2019-11-09 03:50:00,0.022654474
2019-11-09 04:00:00,0.016930223
2019-11-09 04:10:00,0.017521799
2019-11-09 04:20:00,0.014607877
2019-11-09 04:30:00,0.021761715
2019-11-09 04:40:00,0.016323954
2019-11-09 04:50:00,0.017148644
2019-11-09 05:00:00,0.015060812
2019-11-09 05:10:00,0.02192676
2019-11-09 05:20:00,0.017534286
2019-11-09 05:30:00,0.018453896
2019-11-09 05:40:00,0.016317248
2019-11-09 05:50:00,0.023306578
2019-11-09 06:00:00,0.01840514
2019-11-09 06:10:00,0.018555135
2019-11-09 06:20:00,0.017366946
2019-11-09 06:30:00,0.02374518
2019-11-09 06:40:00,0.020315021
2019-11-09 06:50:00,0.02026543
2019-11-09 07:00:00,0.020579338
2019-11-09 07:10:00,0.025571913
2019-11-09 07:20:00,0.021782607
2019-11-09 07:30:00,0.020994216
2019-11-09 07:40:00,0.020515978
2019-11-09 07:50:00,0.026679575
2019-11-09 08:00:00,0.02319029
2019-11-09 08:10:00,0.023920506
2019-11-09 08:20:00,0.024323374
2019-11-09 08:30:00,0.030160427
2019-11-09 08:40:00,0.027158678
2019-11-09 08:50:00,0.026634574
2019-11-09 09:00:00,0.026517868
2019-11-09 09:10:00,0.031173408
2019-11-09 09:20:00,0.027473152
2019-11-09 09:30:00,0.028665781
2019-11-09 09:40:00,0.029340953
2019-11-09 09:50:00,0.036170483
2019-11-09 10:00:00,0.03196469
2019-11-09 10:10:00,0.030245364
2019-11-09 10:20:00,0.030234337
2019-11-09 10:30:00,0.035437256
2019-11-09 10:40:00,0.030065536
2019-11-09 10:50:00,0.030426204
2019-11-09 11:00:00,0.029569358
2019-11-09 11:10:00,0.037438035
2019-11-09 11:20:00,0.033725828
2019-11-09 11:30:00,0.028078467
2019-11-09 11:40:00,0.034392416
2019-11-09 11:50:00,0.03208053
2019-11-09 12:00:00,0.03427887
2019-11-09 12:10:00,0.026082963
2019-11-09 12:20:00,0.0352906
2019-11-09 12:30:00,0.031025827
2019-11-09 12:40:00,0.036426306
2019-11-09 12:50:00,0.026791453
2019-11-09 13:00:00,0.036755264
2019-11-09 13:10:00,0.031167
2019-11-09 13:20:00,0.037616044
2019-11-09 13:30:00,0.027436256
2019-11-09 13:40:00,0.038948506
2019-11-09 13:50:00,0.03086105
2019-11-09 14:00:00,0.03892708
2019-11-09 14:10:00,0.026938707
2019-11-09 14:20:00,0.040142685
2019-11-09 14:30:00,0.032491297
2019-11-09 14:40:00,0.03736213
2019-11-09 14:50:00,0.027660519
2019-11-09 15:00:00,0.04652241
2019-11-09 15:10:00,0.03247276
2019-11-09 15:20:00,0.046222508
2019-11-09 15:30:00,0.030684829
2019-11-09 15:40:00,0.0456737
2019-11-09 15:50:00,0.03343457
2019-11-09 16:00:00,0.044915497
2019-11-09 16:10:00,0.030180126
2019-11-09 16:20:00,0.046023995
2019-11-09 16:30:00,0.033126473
2019-11-09 16:40:00,0.043823183
2019-11-09 16:50:00,0.029028445
2019-11-09 17:00:00,0.043314576
2019-11-09 17:10:00,0.031481385
2019-11-09 17:20:00,0.039825648
2019-11-09 17:30:00,0.028739572
2019-11-09 17:40:00,0.035619736
2019-11-09 17:50:00,0.033851355
2019-11-09 18:00:00,0.033709824
2019-11-09 18:10:00,0.029467672
2019-11-09 18:20:00,0.03150302
2019-11-09 18:30:00,0.028992325
2019-11-09 18:40:00,0.029969096
2019-11-09 18:50:00,0.024926394
2019-11-09 19:00:00,0.027983457
2019-11-09 19:10:00,0.025965959
2019-11-09 19:20:00,0.026440889
2019-11-09 19:30:00,0.023701012
2019-11-09 19:40:00,0.02441758
2019-11-09 19:50:00,0.025325805
2019-11-09 20:00:00,0.025676131
2019-11-09 20:10:00,0.022378087
2019-11-09 20:20:00,0.024146348
2019-11-09 20:30:00,0.023065418
2019-11-09 20:40:00,0.024284005
2019-11-09 20:50:00,0.021093696
2019-11-09 21:00:00,0.022662908
2019-11-09 21:10:00,0.021345735
2019-11-09 21:20:00,0.021621585
2019-11-09 21:30:00,0.019921571
2019-11-09 21:40:00,0.021502048
2019-11-09 21:50:00,0.020687193
2019-11-09 22:00:00,0.019690335
2019-11-09 22:10:00,0.018918157
2019-11-09 22:20:00,0.01925075
2019-11-09 22:30:00,0.01955393
2019-11-09 22:40:00,0.017196476
2019-11-09 22:50:00,0.017816663
2019-11-09 23:00:00,0.017746538
2019-11-09 23:10:00,0.018930644
2019-11-09 23:20:00,0.016939461
2019-11-09 23:30:00,0.01861155
2019-11-09 23:40:00,0.017136723
2019-11-09 23:50:00,0.018285096
2019-11-10 00:00:00,0.016777456
2019-11-10 00:10:00,0.01826629
2019-11-10 00:20:00,0.017559677
2019-11-10 00:30:00,0.017426789
2019-11-10 00:40:00,0.017147154
2019-11-10 00:50:00,0.0185287
2019-11-10 01:00:00,0.017584085
2019-11-10 01:10:00,0.01874125
2019-11-10 01:20:00,0.016228706
2019-11-10 01:30:00,0.018824697
2019-11-10 01:40:00,0.01564467
2019-11-10 01:50:00,0.019104004
2019-11-10 02:00:00,0.015601844
2019-11-10 02:10:00,0.01849848
2019-11-10 02:20:00,0.015589684
2019-11-10 02:30:00,0.018498927
2019-11-10 02:40:00,0.0151287615
2019-11-10 02:50:00,0.018053025
2019-11-10 03:00:00,0.014738023
2019-11-10 03:10:00,0.017281264
2019-11-10 03:20:00,0.0132703185
2019-11-10 03:30:00,0.016335845
2019-11-10 03:40:00,0.012927741
2019-11-10 03:50:00,0.015676707
2019-11-10 04:00:00,0.011993945
2019-11-10 04:10:00,0.014853716
2019-11-10 04:20:00,0.012366474
2019-11-10 04:30:00,0.015024364
2019-11-10 04:40:00,0.0123823285
2019-11-10 04:50:00,0.015373707
2019-11-10 05:00:00,0.012492329
2019-11-10 05:10:00,0.015479714
2019-11-10 05:20:00,0.012293845
2019-11-10 05:30:00,0.0152364075
2019-11-10 05:40:00,0.012161851
2019-11-10 05:50:00,0.01500091
2019-11-10 06:00:00,0.011585951
2019-11-10 06:10:00,0.01436612
2019-11-10 06:20:00,0.011940956
2019-11-10 06:30:00,0.013448566
2019-11-10 06:40:00,0.011670172
2019-11-10 06:50:00,0.013646722
2019-11-10 07:00:00,0.011656731
2019-11-10 07:10:00,0.013358027
2019-11-10 07:20:00,0.011583269
2019-11-10 07:30:00,0.013644606
2019-11-10 07:40:00,0.011850178
2019-11-10 07:50:00,0.0132724345
2019-11-10 08:00:00,0.01150924
2019-11-10 08:10:00,0.013432533
2019-11-10 08:20:00,0.01189068
2019-11-10 08:30:00,0.013280511
2019-11-10 08:40:00,0.011374533
2019-11-10 08:50:00,0.013373464
2019-11-10 09:00:00,0.011427522
2019-11-10 09:10:00,0.01373899
2019-11-10 09:20:00,0.011614025
2019-11-10 09:30:00,0.013817698
2019-11-10 09:40:00,0.011769235
2019-11-10 09:50:00,0.013758361
2019-11-10 10:00:00,0.011762559
2019-11-10 10:10:00,0.013571352
2019-11-10 10:20:00,0.01195693
2019-11-10 10:30:00,0.013183713
2019-11-10 10:40:00,0.011611074
2019-11-10 10:50:00,0.013976485
2019-11-10 11:00:00,0.012149245
2019-11-10 11:10:00,0.013640374
2019-11-10 11:20:00,0.012731761
2019-11-10 11:30:00,0.013111502
2019-11-10 11:40:00,0.01246199
2019-11-10 11:50:00,0.012924701
2019-11-10 12:00:00,0.012035698
2019-11-10 12:10:00,0.011892289
2019-11-10 12:20:00,0.0110042095
2019-11-10 12:30:00,0.01130271
2019-11-10 12:40:00,0.011186153
2019-11-10 12:50:00,0.01068005
2019-11-10 13:00:00,0.010689646
2019-11-10 13:10:00,0.010516405
2019-11-10 13:20:00,0.011156112
2019-11-10 13:30:00,0.011039168
2019-11-10 13:40:00,0.01150015
2019-11-10 13:50:00,0.011315823
2019-11-10 14:00:00,0.012100041
2019-11-10 14:10:00,0.011898518
2019-11-10 14:20:00,0.012258112
2019-11-10 14:30:00,0.011805952
2019-11-10 14:40:00,0.012846619
2019-11-10 14:50:00,0.01226446
2019-11-10 15:00:00,0.01363641
2019-11-10 15:10:00,0.012717783
2019-11-10 15:20:00,0.0135938525
2019-11-10 15:30:00,0.012281984
2019-11-10 15:40:00,0.013911575
2019-11-10 15:50:00,0.013214409
2019-11-10 16:00:00,0.014243692
2019-11-10 16:10:00,0.012635142
2019-11-10 16:20:00,0.014962912
2019-11-10 16:30:00,0.013201892
2019-11-10 16:40:00,0.015240997
2019-11-10 16:50:00,0.01223588
2019-11-10 17:00:00,0.015774697
2019-11-10 17:10:00,0.012256891
2019-11-10 17:20:00,0.015126407
2019-11-10 17:30:00,0.01109007
2019-11-10 17:40:00,0.016063482
2019-11-10 17:50:00,0.011458427
2019-11-10 18:00:00,0.01706177
2019-11-10 18:10:00,0.0123538375
2019-11-10 18:20:00,0.018079787
2019-11-10 18:30:00,0.012575775
2019-11-10 18:40:00,0.019131124
2019-11-10 18:50:00,0.012645751
2019-11-10 19:00:00,0.020302087
2019-11-10 19:10:00,0.012567401
2019-11-10 19:20:00,0.020743728
2019-11-10 19:30:00,0.011711419
2019-11-10 19:40:00,0.021495312
2019-11-10 19:50:00,0.012143612
2019-11-10 20:00:00,0.022979856
2019-11-10 20:10:00,0.01314953
2019-11-10 20:20:00,0.024832875
2019-11-10 20:30:00,0.013116449
2019-11-10 20:40:00,0.025108933
2019-11-10 20:50:00,0.013008803
2019-11-10 21:00:00,0.030248463
2019-11-10 21:10:00,0.015415698
2019-11-10 21:20:00,0.030519754
2019-11-10 21:30:00,0.013967663
2019-11-10 21:40:00,0.033200264
2019-11-10 21:50:00,0.015412092
2019-11-10 22:00:00,0.03515488
2019-11-10 22:10:00,0.01589325
2019-11-10 22:20:00,0.039065093
2019-11-10 22:30:00,0.01795283
2019-11-10 22:40:00,0.041847825
2019-11-10 22:50:00,0.017005682
2019-11-10 23:00:00,0.046394885
2019-11-10 23:10:00,0.019254863
2019-11-10 23:20:00,0.045889527
2019-11-10 23:30:00,0.018025666
2019-11-10 23:40:00,0.051608354
2019-11-10 23:50:00,0.020830095
2019-11-11 00:00:00,0.052876443
2019-11-11 00:10:00,0.020028949
2019-11-11 00:20:00,0.061909467
2019-11-11 00:30:00,0.023047894
2019-11-11 00:40:00,0.06595531
2019-11-11 00:50:00,0.022051483
2019-11-11 01:00:00,0.07528651
2019-11-11 01:10:00,0.02700743
2019-11-11 01:20:00,0.0755519
2019-11-11 01:30:00,0.026523024
2019-11-11 01:40:00,0.0851278
2019-11-11 01:50:00,0.025846094
2019-11-11 02:00:00,0.09715477
2019-11-11 02:10:00,0.031971335
2019-11-11 02:20:00,0.11154452
2019-11-11 02:30:00,0.03553185
2019-11-11 02:40:00,0.11219522
2019-11-11 02:50:00,0.034772545
2019-11-11 03:00:00,0.12418482
2019-11-11 03:10:00,0.041280627
2019-11-11 03:20:00,0.12826431
2019-11-11 03:30:00,0.040572077
2019-11-11 03:40:00,0.14917028
2019-11-11 03:50:00,0.047319412
2019-11-11 04:00:00,0.15837094
2019-11-11 04:10:00,0.047305495
2019-11-11 04:20:00,0.16316634
2019-11-11 04:30:00,0.05637923
2019-11-11 04:40:00,0.17867416
2019-11-11 04:50:00,0.05489084
2019-11-11 05:00:00,0.19268602
2019-11-11 05:10:00,0.06393504
2019-11-11 05:20:00,0.20045313
2019-11-11 05:30:00,0.062288284
2019-11-11 05:40:00,0.19576672
2019-11-11 05:50:00,0.06320587
2019-11-11 06:00:00,0.20297721
2019-11-11 06:10:00,0.06530306
2019-11-11 06:20:00,0.22093815
2019-11-11 06:30:00,0.07184839
2019-11-11 06:40:00,0.23446694
2019-11-11 06:50:00,0.06771809
2019-11-11 07:00:00,0.23719376
2019-11-11 07:10:00,0.07453078
2019-11-11 07:20:00,0.25528377
2019-11-11 07:30:00,0.07195738
2019-11-11 07:40:00,0.26603872
2019-11-11 07:50:00,0.080712646
2019-11-11 08:00:00,0.28596553
2019-11-11 08:10:00,0.07876232
2019-11-11 08:20:00,0.29103762
2019-11-11 08:30:00,0.08934629
2019-11-11 08:40:00,0.30851778
2019-11-11 08:50:00,0.086637974
2019-11-11 09:00:00,0.31505048
2019-11-11 09:10:00,0.09861857
2019-11-11 09:20:00,0.33986598
2019-11-11 09:30:00,0.09967211
2019-11-11 09:40:00,0.3538568
2019-11-11 09:50:00,0.10958311
2019-11-11 10:00:00,0.36856627
2019-11-11 10:10:00,0.10670683
2019-11-11 10:20:00,0.38142326
2019-11-11 10:30:00,0.12129578
2019-11-11 10:40:00,0.40041012
2019-11-11 10:50:00,0.12201339
2019-11-11 11:00:00,0.41020495
2019-11-11 11:10:00,0.14046559
2019-11-11 11:20:00,0.40405318
2019-11-11 11:30:00,0.14075682
2019-11-11 11:40:00,0.41150028
2019-11-11 11:50:00,0.15807867
2019-11-11 12:00:00,0.39374518
2019-11-11 12:10:00,0.15369949
2019-11-11 12:20:00,0.41506538
2019-11-11 12:30:00,0.16506165
2019-11-11 12:40:00,0.41551948
2019-11-11 12:50:00,0.15591156
2019-11-11 13:00:00,0.4203841
2019-11-11 13:10:00,0.17613772
2019-11-11 13:20:00,0.43422362
2019-11-11 13:30:00,0.1786358
2019-11-11 13:40:00,0.4452884
2019-11-11 13:50:00,0.19673014
2019-11-11 14:00:00,0.45573604
2019-11-11 14:10:00,0.19757232
2019-11-11 14:20:00,0.46949375
2019-11-11 14:30:00,0.21167672
2019-11-11 14:40:00,0.4694921
2019-11-11 14:50:00,0.21987176
2019-11-11 15:00:00,0.49031758
2019-11-11 15:10:00,0.23721603
2019-11-11 15:20:00,0.485657
2019-11-11 15:30:00,0.24235955
2019-11-11 15:40:00,0.5001105
2019-11-11 15:50:00,0.2463302
2019-11-11 16:00:00,0.5063054
2019-11-11 16:10:00,0.25334793
2019-11-11 16:20:00,0.5220056
2019-11-11 16:30:00,0.26007256
2019-11-11 16:40:00,0.5206704
2019-11-11 16:50:00,0.26256576
2019-11-11 17:00:00,0.5406411
2019-11-11 17:10:00,0.291825
2019-11-11 17:20:00,0.5495497
2019-11-11 17:30:00,0.3038018
2019-11-11 17:40:00,0.54428583
2019-11-11 17:50:00,0.312392
2019-11-11 18:00:00,0.55621994
2019-11-11 18:10:00,0.32465535
2019-11-11 18:20:00,0.56469977
2019-11-11 18:30:00,0.3393767
2019-11-11 18:40:00,0.5718328
2019-11-11 18:50:00,0.3429013
2019-11-11 19:00:00,0.5852206
2019-11-11 19:10:00,0.38276285
2019-11-11 19:20:00,0.57981974
2019-11-11 19:30:00,0.38869202
2019-11-11 19:40:00,0.5900797
2019-11-11 19:50:00,0.37134707
2019-11-11 20:00:00,0.5701403
2019-11-11 20:10:00,0.36706972
2019-11-11 20:20:00,0.55582833
2019-11-11 20:30:00,0.33922526
2019-11-11 20:40:00,0.5238773
2019-11-11 20:50:00,0.32761854
2019-11-11 21:00:00,0.53027785
2019-11-11 21:10:00,0.3037026
2019-11-11 21:20:00,0.49877825
2019-11-11 21:30:00,0.31247234
2019-11-11 21:40:00,0.5110783
2019-11-11 21:50:00,0.2864077
2019-11-11 22:00:00,0.47751123
2019-11-11 22:10:00,0.28547752
2019-11-11 22:20:00,0.49284512
2019-11-11 22:30:00,0.2579597
2019-11-11 22:40:00,0.4473395
2019-11-11 22:50:00,0.28187162
2019-11-11 23:00:00,0.46222487
2019-11-11 23:10:00,0.26420847
2019-11-11 23:20:00,0.44876775
2019-11-11 23:30:00,0.30003795
2019-11-11 23:40:00,0.4521814
2019-11-11 23:50:00,0.26961556
2019-11-12 00:00:00,0.41765076
2019-11-12 00:10:00,0.28135502
2019-11-12 00:20:00,0.43070912
2019-11-12 00:30:00,0.25992316
2019-11-12 00:40:00,0.40752605
2019-11-12 00:50:00,0.28804362
2019-11-12 01:00:00,0.43457893
2019-11-12 01:10:00,0.2704373
2019-11-12 01:20:00,0.3975822
2019-11-12 01:30:00,0.28669584
2019-11-12 01:40:00,0.42083192
2019-11-12 01:50:00,0.29047096
2019-11-12 02:00:00,0.4047165
2019-11-12 02:10:00,0.29245716
2019-11-12 02:20:00,0.39095974
2019-11-12 02:30:00,0.19837978
2019-11-12 02:40:00,0.31959635
2019-11-12 02:50:00,0.21867782
2019-11-12 03:00:00,0.3395028
2019-11-12 03:10:00,0.15781593
2019-11-12 03:20:00,0.27795386
2019-11-12 03:30:00,0.16230756
2019-11-12 03:40:00,0.29542977
2019-11-12 03:50:00,0.12611896
2019-11-12 04:00:00,0.26078916
2019-11-12 04:10:00,0.1364207
2019-11-12 04:20:00,0.28752083
2019-11-12 04:30:00,0.12078482
2019-11-12 04:40:00,0.24096853
2019-11-12 04:50:00,0.12682974
2019-11-12 05:00:00,0.26611596
2019-11-12 05:10:00,0.10176787
2019-11-12 05:20:00,0.22379816
2019-11-12 05:30:00,0.10584912
2019-11-12 05:40:00,0.25548065
2019-11-12 05:50:00,0.08633688
2019-11-12 06:00:00,0.20702341
2019-11-12 06:10:00,0.09753123
2019-11-12 06:20:00,0.23228592
2019-11-12 06:30:00,0.08051652
2019-11-12 06:40:00,0.19004583
2019-11-12 06:50:00,0.090115875
2019-11-12 07:00:00,0.2176995
2019-11-12 07:10:00,0.0740757
2019-11-12 07:20:00,0.1765897
2019-11-12 07:30:00,0.08033657
2019-11-12 07:40:00,0.20222527
2019-11-12 07:50:00,0.065995455
2019-11-12 08:00:00,0.1617868
2019-11-12 08:10:00,0.0743503
2019-11-12 08:20:00,0.18599379
2019-11-12 08:30:00,0.059874505
2019-11-12 08:40:00,0.14303884
2019-11-12 08:50:00,0.06245503
2019-11-12 09:00:00,0.16681099
2019-11-12 09:10:00,0.050621778
2019-11-12 09:20:00,0.13211453
2019-11-12 09:30:00,0.06025991
2019-11-12 09:40:00,0.16387218
2019-11-12 09:50:00,0.05230108
2019-11-12 10:00:00,0.12589222
2019-11-12 10:10:00,0.057965487
2019-11-12 10:20:00,0.1439898
2019-11-12 10:30:00,0.048583537
2019-11-12 10:40:00,0.10540211
2019-11-12 10:50:00,0.04696718
2019-11-12 11:00:00,0.12420359
2019-11-12 11:10:00,0.03406483
2019-11-12 11:20:00,0.09739545
2019-11-12 11:30:00,0.036639065
2019-11-12 11:40:00,0.11833385
2019-11-12 11:50:00,0.030881315
2019-11-12 12:00:00,0.09400952
2019-11-12 12:10:00,0.03306395
2019-11-12 12:20:00,0.112436086
2019-11-12 12:30:00,0.029272556
2019-11-12 12:40:00,0.08700535
2019-11-12 12:50:00,0.032352597
2019-11-12 13:00:00,0.11190227
2019-11-12 13:10:00,0.02890706
2019-11-12 13:20:00,0.08904004
2019-11-12 13:30:00,0.031818807
2019-11-12 13:40:00,0.11112338
2019-11-12 13:50:00,0.028365344
2019-11-12 14:00:00,0.08456394
2019-11-12 14:10:00,0.029741138
2019-11-12 14:20:00,0.098694235
2019-11-12 14:30:00,0.026773721
2019-11-12 14:40:00,0.07706213
2019-11-12 14:50:00,0.026308984
2019-11-12 15:00:00,0.09716138
2019-11-12 15:10:00,0.025686651
2019-11-12 15:20:00,0.07586005
2019-11-12 15:30:00,0.026022196
2019-11-12 15:40:00,0.09360573
2019-11-12 15:50:00,0.022755235
2019-11-12 16:00:00,0.070241004
2019-11-12 16:10:00,0.023542792
2019-11-12 16:20:00,0.085531205
2019-11-12 16:30:00,0.021440476
2019-11-12 16:40:00,0.06641835
2019-11-12 16:50:00,0.022164494
2019-11-12 17:00:00,0.08154115
2019-11-12 17:10:00,0.021022737
2019-11-12 17:20:00,0.06643322
2019-11-12 17:30:00,0.021473348
2019-11-12 17:40:00,0.08213046
2019-11-12 17:50:00,0.019542068
2019-11-12 18:00:00,0.06841141
2019-11-12 18:10:00,0.020316362
2019-11-12 18:20:00,0.08403182
2019-11-12 18:30:00,0.019292265
2019-11-12 18:40:00,0.07116157
2019-11-12 18:50:00,0.017911583
2019-11-12 19:00:00,0.08217746
2019-11-12 19:10:00,0.017960131
2019-11-12 19:20:00,0.06799239
2019-11-12 19:30:00,0.017259032
2019-11-12 19:40:00,0.08188543
2019-11-12 19:50:00,0.016106308
2019-11-12 20:00:00,0.06967276
2019-11-12 20:10:00,0.017114043
2019-11-12 20:20:00,0.079355866
2019-11-12 20:30:00,0.017219782
2019-11-12 20:40:00,0.06402457
2019-11-12 20:50:00,0.015742034
2019-11-12 21:00:00,0.0772669
2019-11-12 21:10:00,0.016933054
2019-11-12 21:20:00,0.06613296
2019-11-12 21:30:00,0.017084986
2019-11-12 21:40:00,0.08206874
2019-11-12 21:50:00,0.017610252
2019-11-12 22:00:00,0.0652107
2019-11-12 22:10:00,0.01758933
2019-11-12 22:20:00,0.07467076
2019-11-12 22:30:00,0.016625315
2019-11-12 22:40:00,0.056764305
2019-11-12 22:50:00,0.016127378
2019-11-12 23:00:00,0.06458306
2019-11-12 23:10:00,0.016534507
2019-11-12 23:20:00,0.053042263
2019-11-12 23:30:00,0.016909897
2019-11-12 23:40:00,0.06695607
2019-11-12 23:50:00,0.018309683
2019-11-13 00:00:00,0.05520484
2019-11-13 00:10:00,0.017664462
2019-11-13 00:20:00,0.06023115
2019-11-13 00:30:00,0.019195646
2019-11-13 00:40:00,0.055583835
2019-11-13 00:50:00,0.01992935
2019-11-13 01:00:00,0.06587717
2019-11-13 01:10:00,0.018325567
2019-11-13 01:20:00,0.05344674
2019-11-13 01:30:00,0.018230438
2019-11-13 01:40:00,0.06132579
2019-11-13 01:50:00,0.019364715
2019-11-13 02:00:00,0.053019077
2019-11-13 02:10:00,0.01892817
2019-11-13 02:20:00,0.061612517
2019-11-13 02:30:00,0.02175349
2019-11-13 02:40:00,0.055250555
2019-11-13 02:50:00,0.020705849
2019-11-13 03:00:00,0.06555718
2019-11-13 03:10:00,0.02529946
2019-11-13 03:20:00,0.06055206
2019-11-13 03:30:00,0.027046353
2019-11-13 03:40:00,0.075873554
2019-11-13 03:50:00,0.031148016
2019-11-13 04:00:00,0.06694341
2019-11-13 04:10:00,0.028807938
2019-11-13 04:20:00,0.08020049
2019-11-13 04:30:00,0.033334315
2019-11-13 04:40:00,0.07278353
2019-11-13 04:50:00,0.03384143
2019-11-13 05:00:00,0.08138183
2019-11-13 05:10:00,0.037518084
2019-11-13 05:20:00,0.07359496
2019-11-13 05:30:00,0.035217077
2019-11-13 05:40:00,0.08110678
2019-11-13 05:50:00,0.036947012
2019-11-13 06:00:00,0.07222566
2019-11-13 06:10:00,0.03186512
2019-11-13 06:20:00,0.07219273
2019-11-13 06:30:00,0.030426353
2019-11-13 06:40:00,0.06347197
2019-11-13 06:50:00,0.029167473
2019-11-13 07:00:00,0.07554793
2019-11-13 07:10:00,0.032319993
2019-11-13 07:20:00,0.072071165
2019-11-13 07:30:00,0.034014136
2019-11-13 07:40:00,0.07412928
2019-11-13 07:50:00,0.035611987
2019-11-13 08:00:00,0.06970158
2019-11-13 08:10:00,0.034826696
2019-11-13 08:20:00,0.07613158
2019-11-13 08:30:00,0.04064676
2019-11-13 08:40:00,0.072680324
2019-11-13 08:50:00,0.03839928
2019-11-13 09:00:00,0.08002186
2019-11-13 09:10:00,0.045520306
2019-11-13 09:20:00,0.070738494
2019-11-13 09:30:00,0.045951545
2019-11-13 09:40:00,0.07456285
2019-11-13 09:50:00,0.054427803
2019-11-13 10:00:00,0.077508
2019-11-13 10:10:00,0.062171668
2019-11-13 10:20:00,0.08348954
2019-11-13 10:30:00,0.07420492
2019-11-13 10:40:00,0.082321525
2019-11-13 10:50:00,0.074207515
2019-11-13 11:00:00,0.08619237
2019-11-13 11:10:00,0.080932826
2019-11-13 11:20:00,0.08199844
2019-11-13 11:30:00,0.07692531
2019-11-13 11:40:00,0.08432245
2019-11-13 11:50:00,0.08181128
2019-11-13 12:00:00,0.08007386
2019-11-13 12:10:00,0.07477799
2019-11-13 12:20:00,0.07772082
2019-11-13 12:30:00,0.084748924
2019-11-13 12:40:00,0.076117545
2019-11-13 12:50:00,0.07852501
2019-11-13 13:00:00,0.07274121
2019-11-13 13:10:00,0.07979429
2019-11-13 13:20:00,0.07049942
2019-11-13 13:30:00,0.07412127
2019-11-13 13:40:00,0.067014575
2019-11-13 13:50:00,0.07548836
2019-11-13 14:00:00,0.067112535
2019-11-13 14:10:00,0.076503724
2019-11-13 14:20:00,0.06671056
2019-11-13 14:30:00,0.07994291
2019-11-13 14:40:00,0.06392273
2019-11-13 14:50:00,0.07451329
2019-11-13 15:00:00,0.062544346
2019-11-13 15:10:00,0.07740465
2019-11-13 15:20:00,0.060116827
2019-11-13 15:30:00,0.07404113
2019-11-13 15:40:00,0.059078157
2019-11-13 15:50:00,0.080370754
2019-11-13 16:00:00,0.057812214
2019-11-13 16:10:00,0.0724023
2019-11-13 16:20:00,0.054911524
2019-11-13 16:30:00,0.069809586
2019-11-13 16:40:00,0.055803895
2019-11-13 16:50:00,0.076827765
