,0
2019-11-13 17:00:00,0.054360837
2019-11-13 17:10:00,0.08414331
2019-11-13 17:20:00,0.057452798
2019-11-13 17:30:00,0.093064785
2019-11-13 17:40:00,0.060594946
2019-11-13 17:50:00,0.09912419
2019-11-13 18:00:00,0.05555892
2019-11-13 18:10:00,0.092817515
2019-11-13 18:20:00,0.054544955
2019-11-13 18:30:00,0.091898024
2019-11-13 18:40:00,0.054787785
2019-11-13 18:50:00,0.0894649
2019-11-13 19:00:00,0.051864505
2019-11-13 19:10:00,0.092880815
2019-11-13 19:20:00,0.050207883
2019-11-13 19:30:00,0.09528166
2019-11-13 19:40:00,0.047079116
2019-11-13 19:50:00,0.09348783
2019-11-13 20:00:00,0.047070593
2019-11-13 20:10:00,0.09122068
2019-11-13 20:20:00,0.04091984
2019-11-13 20:30:00,0.09181604
2019-11-13 20:40:00,0.04315126
2019-11-13 20:50:00,0.09700847
2019-11-13 21:00:00,0.039479196
2019-11-13 21:10:00,0.09467378
2019-11-13 21:20:00,0.038695544
2019-11-13 21:30:00,0.09183723
2019-11-13 21:40:00,0.03640163
2019-11-13 21:50:00,0.08255315
2019-11-13 22:00:00,0.03803456
2019-11-13 22:10:00,0.081375
2019-11-13 22:20:00,0.035293847
2019-11-13 22:30:00,0.071073025
2019-11-13 22:40:00,0.03650573
2019-11-13 22:50:00,0.07248795
2019-11-13 23:00:00,0.033921093
2019-11-13 23:10:00,0.06898302
2019-11-13 23:20:00,0.034529895
2019-11-13 23:30:00,0.07092455
2019-11-13 23:40:00,0.036058515
2019-11-13 23:50:00,0.07431999
2019-11-14 00:00:00,0.037245154
2019-11-14 00:10:00,0.07324928
2019-11-14 00:20:00,0.03752792
2019-11-14 00:30:00,0.0732812
2019-11-14 00:40:00,0.03854263
2019-11-14 00:50:00,0.0785965
2019-11-14 01:00:00,0.039311826
2019-11-14 01:10:00,0.07636428
2019-11-14 01:20:00,0.03977579
2019-11-14 01:30:00,0.080118716
2019-11-14 01:40:00,0.03869483
2019-11-14 01:50:00,0.078401774
2019-11-14 02:00:00,0.03961742
2019-11-14 02:10:00,0.07786262
2019-11-14 02:20:00,0.037627637
2019-11-14 02:30:00,0.08059117
2019-11-14 02:40:00,0.038142443
2019-11-14 02:50:00,0.07937908
2019-11-14 03:00:00,0.038722605
2019-11-14 03:10:00,0.081374615
2019-11-14 03:20:00,0.039090663
2019-11-14 03:30:00,0.082164854
2019-11-14 03:50:00,0.03782621
2019-11-14 04:00:00,0.07623038
2019-11-14 04:10:00,0.037969142
2019-11-14 04:20:00,0.07065198
2019-11-14 04:30:00,0.036774307
2019-11-14 04:40:00,0.067162484
2019-11-14 04:50:00,0.037516266
2019-11-14 05:00:00,0.064817965
2019-11-14 05:10:00,0.03619203
2019-11-14 05:20:00,0.064382136
2019-11-14 05:30:00,0.036592454
2019-11-14 05:40:00,0.0634785
2019-11-14 05:50:00,0.03609553
2019-11-14 06:00:00,0.06629497
2019-11-14 06:10:00,0.038565874
2019-11-14 06:20:00,0.063109845
2019-11-14 06:30:00,0.03691703
2019-11-14 06:40:00,0.063978255
2019-11-14 06:50:00,0.036779433
2019-11-14 07:00:00,0.060912043
2019-11-14 07:10:00,0.037429005
2019-11-14 07:20:00,0.06343219
2019-11-14 07:30:00,0.037096024
2019-11-14 07:40:00,0.061056465
2019-11-14 07:50:00,0.03781119
2019-11-14 08:00:00,0.062646985
2019-11-14 08:10:00,0.037304908
2019-11-14 08:20:00,0.053850383
2019-11-14 08:30:00,0.034526944
2019-11-14 08:40:00,0.053087175
2019-11-14 08:50:00,0.03352946
2019-11-14 09:00:00,0.04911998
2019-11-14 09:10:00,0.032462597
2019-11-14 09:20:00,0.05478233
2019-11-14 09:30:00,0.03372541
2019-11-14 09:40:00,0.05063811
2019-11-14 09:50:00,0.03298062
2019-11-14 10:00:00,0.05688867
2019-11-14 10:10:00,0.03197959
2019-11-14 10:20:00,0.050400704
2019-11-14 10:30:00,0.027742714
2019-11-14 10:40:00,0.052670896
2019-11-14 10:50:00,0.029963613
2019-11-14 11:00:00,0.048633695
2019-11-14 11:10:00,0.028305382
2019-11-14 11:20:00,0.050200373
2019-11-14 11:30:00,0.026326627
2019-11-14 11:40:00,0.04273206
2019-11-14 11:50:00,0.02555275
2019-11-14 12:00:00,0.046895564
2019-11-14 12:10:00,0.025197238
2019-11-14 12:20:00,0.041730464
2019-11-14 12:30:00,0.024263084
2019-11-14 12:40:00,0.043110132
2019-11-14 12:50:00,0.024503618
2019-11-14 13:00:00,0.039837092
2019-11-14 13:10:00,0.023327649
2019-11-14 13:20:00,0.04254052
2019-11-14 13:30:00,0.024742246
2019-11-14 13:40:00,0.0396353
2019-11-14 13:50:00,0.02377966
2019-11-14 14:00:00,0.045102984
2019-11-14 14:10:00,0.02473244
2019-11-14 14:20:00,0.04144326
2019-11-14 14:30:00,0.024962395
2019-11-14 14:40:00,0.042788804
2019-11-14 14:50:00,0.025247395
2019-11-14 15:00:00,0.03932789
2019-11-14 15:10:00,0.02564454
2019-11-14 15:20:00,0.039616942
2019-11-14 15:30:00,0.025571167
2019-11-14 15:40:00,0.040403306
2019-11-14 15:50:00,0.025247812
2019-11-14 16:00:00,0.03982556
2019-11-14 16:10:00,0.025219023
2019-11-14 16:20:00,0.037029743
2019-11-14 16:30:00,0.025322706
2019-11-14 16:40:00,0.038105518
2019-11-14 16:50:00,0.024287194
2019-11-14 17:00:00,0.03456053
2019-11-14 17:10:00,0.025103778
2019-11-14 17:20:00,0.035934865
2019-11-14 17:30:00,0.027076572
2019-11-14 17:40:00,0.036311567
2019-11-14 17:50:00,0.027434766
2019-11-14 18:00:00,0.036272436
2019-11-14 18:10:00,0.027308762
2019-11-14 18:20:00,0.03462258
2019-11-14 18:30:00,0.027727693
2019-11-14 18:40:00,0.03688857
2019-11-14 18:50:00,0.026848495
2019-11-14 19:00:00,0.036795914
2019-11-14 19:10:00,0.030297399
2019-11-14 19:20:00,0.03708166
2019-11-14 19:30:00,0.027626187
2019-11-14 19:40:00,0.03352514
2019-11-14 19:50:00,0.03019324
2019-11-14 20:00:00,0.036079556
2019-11-14 20:10:00,0.02883175
2019-11-14 20:20:00,0.03618169
2019-11-14 20:30:00,0.031485617
2019-11-14 20:40:00,0.038712233
2019-11-14 20:50:00,0.032322586
2019-11-14 21:00:00,0.038154423
2019-11-14 21:10:00,0.03430873
2019-11-14 21:20:00,0.038662523
2019-11-14 21:30:00,0.033156693
2019-11-14 21:40:00,0.037331372
2019-11-14 21:50:00,0.034335196
2019-11-14 22:00:00,0.038781792
2019-11-14 22:10:00,0.033701956
2019-11-14 22:20:00,0.037412703
2019-11-14 22:30:00,0.034760803
2019-11-14 22:40:00,0.03983167
2019-11-14 22:50:00,0.035910487
2019-11-14 23:00:00,0.039041072
2019-11-14 23:10:00,0.03871703
2019-11-14 23:20:00,0.042119622
2019-11-14 23:30:00,0.03416598
2019-11-14 23:40:00,0.039069265
2019-11-14 23:50:00,0.03506747
2019-11-15 00:00:00,0.039870232
2019-11-15 00:10:00,0.031553626
2019-11-15 00:20:00,0.032429606
2019-11-15 00:30:00,0.032252133
2019-11-15 00:40:00,0.034156203
2019-11-15 00:50:00,0.029399663
2019-11-15 01:00:00,0.03146118
2019-11-15 01:10:00,0.03012532
2019-11-15 01:20:00,0.033786923
2019-11-15 01:30:00,0.026207924
2019-11-15 01:40:00,0.030135453
2019-11-15 01:50:00,0.02668932
2019-11-15 02:00:00,0.031154573
2019-11-15 02:10:00,0.023808539
2019-11-15 02:20:00,0.028478026
2019-11-15 02:30:00,0.02505362
2019-11-15 02:40:00,0.032898515
2019-11-15 02:50:00,0.025382936
2019-11-15 03:00:00,0.029983103
2019-11-15 03:10:00,0.0254004
2019-11-15 03:20:00,0.032678902
2019-11-15 03:30:00,0.024578035
2019-11-15 03:40:00,0.027859837
2019-11-15 03:50:00,0.023215026
2019-11-15 04:00:00,0.029355466
2019-11-15 04:10:00,0.025297552
2019-11-15 04:20:00,0.025962383
2019-11-15 04:30:00,0.02550605
2019-11-15 04:40:00,0.030554831
2019-11-15 04:50:00,0.02711606
2019-11-15 05:00:00,0.027925134
2019-11-15 05:10:00,0.025376916
2019-11-15 05:20:00,0.030459166
2019-11-15 05:30:00,0.0248093
2019-11-15 05:40:00,0.027234465
2019-11-15 05:50:00,0.023380786
2019-11-15 06:00:00,0.030170918
2019-11-15 06:10:00,0.023967385
2019-11-15 06:20:00,0.026782155
2019-11-15 06:30:00,0.023086399
2019-11-15 06:40:00,0.030388743
2019-11-15 06:50:00,0.022592932
2019-11-15 07:00:00,0.026872575
2019-11-15 07:10:00,0.020787507
2019-11-15 07:20:00,0.028005958
2019-11-15 07:30:00,0.021127582
2019-11-15 07:40:00,0.024712354
2019-11-15 07:50:00,0.019679904
2019-11-15 08:00:00,0.026697606
2019-11-15 08:10:00,0.020174414
2019-11-15 08:20:00,0.023983598
2019-11-15 08:30:00,0.019362926
2019-11-15 08:40:00,0.025681198
2019-11-15 08:50:00,0.021089315
2019-11-15 09:00:00,0.023715168
2019-11-15 09:10:00,0.020334303
2019-11-15 09:20:00,0.025481641
2019-11-15 09:30:00,0.020234853
2019-11-15 09:40:00,0.023334473
2019-11-15 09:50:00,0.019582093
2019-11-15 10:00:00,0.024764389
2019-11-15 10:10:00,0.021202743
2019-11-15 10:20:00,0.023553371
2019-11-15 10:30:00,0.019251883
2019-11-15 10:40:00,0.025660694
2019-11-15 10:50:00,0.01951915
2019-11-15 11:00:00,0.02220732
2019-11-15 11:10:00,0.017350405
2019-11-15 11:20:00,0.02461958
2019-11-15 11:30:00,0.017444432
2019-11-15 11:40:00,0.023743123
2019-11-15 11:50:00,0.016825736
2019-11-15 12:00:00,0.025770217
2019-11-15 12:10:00,0.017631501
2019-11-15 12:20:00,0.025185794
2019-11-15 12:30:00,0.01758954
2019-11-15 12:40:00,0.027558446
2019-11-15 12:50:00,0.019204319
2019-11-15 13:00:00,0.025764525
2019-11-15 13:10:00,0.018129438
2019-11-15 13:20:00,0.027455151
2019-11-15 13:30:00,0.018592507
2019-11-15 13:40:00,0.02597186
2019-11-15 13:50:00,0.018189013
2019-11-15 14:00:00,0.02726376
2019-11-15 14:10:00,0.018697083
2019-11-15 14:20:00,0.025722057
2019-11-15 14:30:00,0.018308848
2019-11-15 14:40:00,0.027065605
2019-11-15 14:50:00,0.018874198
2019-11-15 15:00:00,0.02604431
2019-11-15 15:10:00,0.018556654
2019-11-15 15:20:00,0.027485907
2019-11-15 15:30:00,0.019104749
2019-11-15 15:40:00,0.02400899
2019-11-15 15:50:00,0.01842159
2019-11-15 16:00:00,0.022635818
2019-11-15 16:10:00,0.019322813
2019-11-15 16:20:00,0.020456314
2019-11-15 16:30:00,0.018648356
2019-11-15 16:40:00,0.020643175
2019-11-15 16:50:00,0.019265652
2019-11-15 17:00:00,0.01976955
2019-11-15 17:10:00,0.019841671
2019-11-15 17:20:00,0.022277892
2019-11-15 17:30:00,0.02075252
2019-11-15 17:40:00,0.020734698
2019-11-15 17:50:00,0.019777775
2019-11-15 18:00:00,0.02090022
2019-11-15 18:10:00,0.021336287
2019-11-15 18:20:00,0.020471275
2019-11-15 18:30:00,0.020992994
2019-11-15 18:40:00,0.022007555
2019-11-15 18:50:00,0.021280587
2019-11-15 19:00:00,0.020667404
2019-11-15 19:10:00,0.020777166
2019-11-15 19:20:00,0.022260249
2019-11-15 19:30:00,0.020894706
2019-11-15 19:40:00,0.019721597
2019-11-15 19:50:00,0.020516962
2019-11-15 20:00:00,0.022569805
2019-11-15 20:10:00,0.021132737
2019-11-15 20:20:00,0.020177871
2019-11-15 20:30:00,0.019946843
2019-11-15 20:40:00,0.021790802
2019-11-15 20:50:00,0.02035737
2019-11-15 21:00:00,0.018653274
2019-11-15 21:10:00,0.019836724
2019-11-15 21:20:00,0.020261347
2019-11-15 21:30:00,0.020162314
2019-11-15 21:40:00,0.017907977
2019-11-15 21:50:00,0.020243347
2019-11-15 22:00:00,0.019272953
2019-11-15 22:10:00,0.020481199
2019-11-15 22:20:00,0.017113417
2019-11-15 22:30:00,0.02065605
2019-11-15 22:40:00,0.018220961
2019-11-15 22:50:00,0.019570261
2019-11-15 23:00:00,0.01624462
2019-11-15 23:10:00,0.01877591
2019-11-15 23:20:00,0.01822418
2019-11-15 23:30:00,0.019338042
2019-11-15 23:40:00,0.015478164
2019-11-15 23:50:00,0.018292785
2019-11-16 00:00:00,0.01792407
2019-11-16 00:10:00,0.018406987
2019-11-16 00:20:00,0.015739024
2019-11-16 00:30:00,0.018637508
2019-11-16 00:40:00,0.017121613
2019-11-16 00:50:00,0.018755466
2019-11-16 01:00:00,0.017059356
2019-11-16 01:10:00,0.018880993
2019-11-16 01:20:00,0.018516302
2019-11-16 01:30:00,0.019025981
2019-11-16 01:40:00,0.01810214
2019-11-16 01:50:00,0.021126837
2019-11-16 02:00:00,0.020236433
2019-11-16 02:10:00,0.020224988
2019-11-16 02:20:00,0.017697424
2019-11-16 02:30:00,0.021030784
2019-11-16 02:40:00,0.019173503
2019-11-16 02:50:00,0.01998216
2019-11-16 03:00:00,0.018128544
2019-11-16 03:10:00,0.020043254
2019-11-16 03:20:00,0.02047342
2019-11-16 03:30:00,0.018969655
2019-11-16 03:40:00,0.019881219
2019-11-16 03:50:00,0.020729452
2019-11-16 04:00:00,0.022029877
2019-11-16 04:10:00,0.020591885
2019-11-16 04:20:00,0.020637035
2019-11-16 04:30:00,0.022202253
2019-11-16 04:40:00,0.023450822
2019-11-16 04:50:00,0.02250266
2019-11-16 05:00:00,0.02360192
2019-11-16 05:10:00,0.025806457
2019-11-16 05:20:00,0.025701761
2019-11-16 05:30:00,0.024976373
2019-11-16 05:40:00,0.023556411
2019-11-16 05:50:00,0.025203913
2019-11-16 06:00:00,0.026725024
2019-11-16 06:10:00,0.024583608
2019-11-16 06:20:00,0.026304394
2019-11-16 06:30:00,0.025348783
2019-11-16 06:40:00,0.02659598
2019-11-16 06:50:00,0.02689737
2019-11-16 07:00:00,0.026719153
2019-11-16 07:10:00,0.034426212
2019-11-16 07:20:00,0.027822822
2019-11-16 07:30:00,0.028931081
2019-11-16 07:40:00,0.030354887
2019-11-16 07:50:00,0.03122279
2019-11-16 08:00:00,0.030742973
2019-11-16 08:10:00,0.03135392
2019-11-16 08:20:00,0.03317067
2019-11-16 08:30:00,0.03107658
2019-11-16 08:40:00,0.03353724
2019-11-16 08:50:00,0.031605452
2019-11-16 09:00:00,0.03466019
2019-11-16 09:10:00,0.03315538
2019-11-16 09:20:00,0.034795225
2019-11-16 09:30:00,0.03377202
2019-11-16 09:40:00,0.03810057
2019-11-16 09:50:00,0.03874919
2019-11-16 10:00:00,0.037252575
2019-11-16 10:10:00,0.03704965
2019-11-16 10:20:00,0.039331377
2019-11-16 10:30:00,0.038706303
2019-11-16 10:40:00,0.03914404
2019-11-16 10:50:00,0.031478614
2019-11-16 11:00:00,0.037821084
2019-11-16 11:10:00,0.032958776
2019-11-16 11:20:00,0.03562811
2019-11-16 11:30:00,0.024585873
2019-11-16 11:40:00,0.037339777
2019-11-16 11:50:00,0.025404096
2019-11-16 12:00:00,0.033011526
2019-11-16 12:10:00,0.024724424
2019-11-16 12:20:00,0.034513563
2019-11-16 12:30:00,0.0259431
2019-11-16 12:40:00,0.03518313
2019-11-16 12:50:00,0.024368197
2019-11-16 13:00:00,0.036423028
2019-11-16 13:10:00,0.025307
2019-11-16 13:20:00,0.034862548
2019-11-16 13:30:00,0.023706615
2019-11-16 13:40:00,0.037199885
2019-11-16 13:50:00,0.0255737
2019-11-16 14:00:00,0.037965626
2019-11-16 14:10:00,0.02379939
2019-11-16 14:20:00,0.03799647
2019-11-16 14:30:00,0.025929272
2019-11-16 14:40:00,0.037754864
2019-11-16 14:50:00,0.025534868
2019-11-16 15:00:00,0.041472465
2019-11-16 15:10:00,0.024073362
2019-11-16 15:20:00,0.040376484
2019-11-16 15:30:00,0.023617506
2019-11-16 15:40:00,0.042414755
2019-11-16 15:50:00,0.024139196
2019-11-16 16:00:00,0.041134894
2019-11-16 16:10:00,0.021809787
2019-11-16 16:20:00,0.042393923
2019-11-16 16:30:00,0.021935046
2019-11-16 16:40:00,0.03991908
2019-11-16 16:50:00,0.021184713
2019-11-16 17:00:00,0.040694386
2019-11-16 17:10:00,0.02224943
2019-11-16 17:20:00,0.039208293
2019-11-16 17:30:00,0.022511065
2019-11-16 17:40:00,0.041574746
2019-11-16 17:50:00,0.022877604
2019-11-16 18:00:00,0.04037237
2019-11-16 18:10:00,0.025125504
2019-11-16 18:20:00,0.0450657
2019-11-16 18:30:00,0.023968786
2019-11-16 18:40:00,0.041751564
2019-11-16 18:50:00,0.024159014
2019-11-16 19:00:00,0.043772817
2019-11-16 19:10:00,0.024384797
2019-11-16 19:20:00,0.04093647
2019-11-16 19:30:00,0.024448872
2019-11-16 19:40:00,0.042297423
2019-11-16 19:50:00,0.023332924
2019-11-16 20:00:00,0.040245563
2019-11-16 20:10:00,0.022954196
2019-11-16 20:20:00,0.042822808
2019-11-16 20:30:00,0.022883415
2019-11-16 20:40:00,0.041053265
2019-11-16 20:50:00,0.023244679
2019-11-16 21:00:00,0.043307066
2019-11-16 21:10:00,0.022963345
2019-11-16 21:20:00,0.041231215
2019-11-16 21:30:00,0.022278816
2019-11-16 21:40:00,0.043176293
2019-11-16 21:50:00,0.022812217
2019-11-16 22:00:00,0.042791456
2019-11-16 22:10:00,0.023734719
2019-11-16 22:20:00,0.04284802
2019-11-16 22:30:00,0.023744524
2019-11-16 22:40:00,0.04213476
2019-11-16 22:50:00,0.023238957
2019-11-16 23:00:00,0.045233876
2019-11-16 23:10:00,0.023533732
2019-11-16 23:20:00,0.043290645
2019-11-16 23:30:00,0.023024708
2019-11-16 23:40:00,0.04766965
2019-11-16 23:50:00,0.023409426
2019-11-17 00:00:00,0.044815153
2019-11-17 00:10:00,0.024563462
2019-11-17 00:20:00,0.049066603
2019-11-17 00:30:00,0.02198422
2019-11-17 00:40:00,0.04610616
2019-11-17 00:50:00,0.022623122
2019-11-17 01:00:00,0.048611313
2019-11-17 01:10:00,0.022022456
2019-11-17 01:20:00,0.04260975
2019-11-17 01:30:00,0.023033887
2019-11-17 01:40:00,0.044380754
2019-11-17 01:50:00,0.021968842
2019-11-17 02:00:00,0.037599206
2019-11-17 02:10:00,0.023056984
2019-11-17 02:20:00,0.039964974
2019-11-17 02:30:00,0.022434741
2019-11-17 02:40:00,0.037327588
2019-11-17 02:50:00,0.023914456
2019-11-17 03:00:00,0.040749222
2019-11-17 03:10:00,0.023314387
2019-11-17 03:20:00,0.037662566
2019-11-17 03:30:00,0.025418878
2019-11-17 03:40:00,0.042709053
2019-11-17 03:50:00,0.02435702
2019-11-17 04:00:00,0.040258527
2019-11-17 04:10:00,0.024781108
2019-11-17 04:20:00,0.04065329
2019-11-17 04:30:00,0.022932738
2019-11-17 04:40:00,0.035870165
2019-11-17 04:50:00,0.02396977
2019-11-17 05:00:00,0.041107208
2019-11-17 05:10:00,0.02392143
2019-11-17 05:20:00,0.03883168
2019-11-17 05:30:00,0.02616465
2019-11-17 05:40:00,0.040991277
2019-11-17 05:50:00,0.025710523
2019-11-17 06:00:00,0.040777504
2019-11-17 06:10:00,0.028329551
2019-11-17 06:20:00,0.041121572
2019-11-17 06:30:00,0.027617693
2019-11-17 06:40:00,0.03858745
2019-11-17 06:50:00,0.028064936
2019-11-17 07:00:00,0.03848183
2019-11-17 07:10:00,0.027387619
2019-11-17 07:20:00,0.03824687
2019-11-17 07:30:00,0.029541403
2019-11-17 07:40:00,0.038580924
2019-11-17 07:50:00,0.027160794
2019-11-17 08:00:00,0.035726458
2019-11-17 08:10:00,0.027615428
2019-11-17 08:20:00,0.03498155
2019-11-17 08:30:00,0.027539581
2019-11-17 08:40:00,0.03564331
2019-11-17 08:50:00,0.026321799
2019-11-17 09:00:00,0.03382185
2019-11-17 09:10:00,0.02606386
2019-11-17 09:20:00,0.03464195
2019-11-17 09:30:00,0.023944944
2019-11-17 09:40:00,0.030434698
2019-11-17 09:50:00,0.023564368
2019-11-17 10:00:00,0.03207442
2019-11-17 10:10:00,0.02364105
2019-11-17 10:20:00,0.030355573
2019-11-17 10:30:00,0.022942722
2019-11-17 10:40:00,0.028701305
2019-11-17 10:50:00,0.023282558
2019-11-17 11:00:00,0.027382344
2019-11-17 11:10:00,0.022447199
2019-11-17 11:20:00,0.027607322
2019-11-17 11:30:00,0.026422799
2019-11-17 11:40:00,0.024093151
2019-11-17 11:50:00,0.025410146
2019-11-17 12:00:00,0.02223
2019-11-17 12:10:00,0.02572146
2019-11-17 12:20:00,0.021274537
2019-11-17 12:30:00,0.025297731
2019-11-17 12:40:00,0.022481114
2019-11-17 12:50:00,0.026395082
2019-11-17 13:00:00,0.021096349
2019-11-17 13:10:00,0.025936455
2019-11-17 13:20:00,0.020482183
2019-11-17 13:30:00,0.027136475
2019-11-17 13:40:00,0.019468516
2019-11-17 13:50:00,0.028563708
2019-11-17 14:00:00,0.020233065
2019-11-17 14:10:00,0.029693544
2019-11-17 14:20:00,0.019613147
2019-11-17 14:30:00,0.031412542
2019-11-17 14:40:00,0.019977748
2019-11-17 14:50:00,0.03298378
2019-11-17 15:00:00,0.019113868
2019-11-17 15:10:00,0.033515185
2019-11-17 15:20:00,0.019383729
2019-11-17 15:30:00,0.03447476
2019-11-17 15:40:00,0.01829207
2019-11-17 15:50:00,0.03565827
2019-11-17 16:00:00,0.018294811
2019-11-17 16:10:00,0.036173254
2019-11-17 16:20:00,0.017116249
2019-11-17 16:30:00,0.034970075
2019-11-17 16:40:00,0.018378586
2019-11-17 16:50:00,0.036126107
2019-11-17 17:00:00,0.017511696
2019-11-17 17:10:00,0.038254738
2019-11-17 17:20:00,0.019106865
2019-11-17 17:30:00,0.04277864
2019-11-17 17:40:00,0.016566217
2019-11-17 17:50:00,0.041427404
2019-11-17 18:00:00,0.01721242
2019-11-17 18:10:00,0.04362738
2019-11-17 18:20:00,0.017830282
2019-11-17 18:30:00,0.045153618
2019-11-17 18:40:00,0.018352538
2019-11-17 18:50:00,0.044622064
2019-11-17 19:00:00,0.017241031
2019-11-17 19:10:00,0.045487165
2019-11-17 19:20:00,0.018737614
2019-11-17 19:30:00,0.047831386
2019-11-17 19:40:00,0.017003566
2019-11-17 19:50:00,0.048681557
2019-11-17 20:00:00,0.018191278
2019-11-17 20:10:00,0.048282057
2019-11-17 20:20:00,0.017627805
2019-11-17 20:30:00,0.04833001
2019-11-17 20:40:00,0.019374758
2019-11-17 20:50:00,0.04989487
2019-11-17 21:00:00,0.017739445
2019-11-17 21:10:00,0.048752427
2019-11-17 21:20:00,0.018226653
2019-11-17 21:30:00,0.048268646
2019-11-17 21:40:00,0.016711414
2019-11-17 21:50:00,0.046527773
2019-11-17 22:00:00,0.017588288
2019-11-17 22:10:00,0.04163274
2019-11-17 22:20:00,0.016598523
2019-11-17 22:30:00,0.0431152
2019-11-17 22:40:00,0.018162757
2019-11-17 22:50:00,0.043641865
2019-11-17 23:00:00,0.017197758
2019-11-17 23:10:00,0.040622264
2019-11-17 23:20:00,0.017600656
2019-11-17 23:30:00,0.042138726
2019-11-17 23:40:00,0.016593307
2019-11-17 23:50:00,0.043022215
2019-11-18 00:00:00,0.018002033
2019-11-18 00:10:00,0.042506456
2019-11-18 00:20:00,0.017142832
2019-11-18 00:30:00,0.045746356
2019-11-18 00:40:00,0.019797802
2019-11-18 00:50:00,0.046139985
2019-11-18 01:00:00,0.018677473
2019-11-18 01:10:00,0.04527515
2019-11-18 01:20:00,0.019964755
2019-11-18 01:30:00,0.04641825
2019-11-18 01:40:00,0.018911093
2019-11-18 01:50:00,0.044996798
2019-11-18 02:00:00,0.020929158
2019-11-18 02:10:00,0.044460148
2019-11-18 02:20:00,0.019551933
2019-11-18 02:30:00,0.04456842
2019-11-18 02:40:00,0.021641284
2019-11-18 02:50:00,0.045059472
2019-11-18 03:00:00,0.01980117
2019-11-18 03:10:00,0.04425153
2019-11-18 03:20:00,0.01965803
2019-11-18 03:30:00,0.04089138
2019-11-18 03:40:00,0.016861498
2019-11-18 03:50:00,0.042339295
2019-11-18 04:00:00,0.01780057
2019-11-18 04:10:00,0.042050958
2019-11-18 04:20:00,0.017297238
2019-11-18 04:30:00,0.04140994
2019-11-18 04:40:00,0.018584043
2019-11-18 04:50:00,0.038793355
2019-11-18 05:00:00,0.018042237
2019-11-18 05:10:00,0.039170295
2019-11-18 05:20:00,0.01866579
2019-11-18 05:30:00,0.03843507
2019-11-18 05:40:00,0.018026412
2019-11-18 05:50:00,0.0380584
2019-11-18 06:00:00,0.019312412
2019-11-18 06:10:00,0.038398653
2019-11-18 06:20:00,0.017944306
2019-11-18 06:30:00,0.037356377
2019-11-18 06:40:00,0.018433988
2019-11-18 06:50:00,0.037695795
2019-11-18 07:00:00,0.01802522
2019-11-18 07:10:00,0.03854233
2019-11-18 07:20:00,0.019209325
2019-11-18 07:30:00,0.038538396
2019-11-18 07:40:00,0.018007278
2019-11-18 07:50:00,0.039669573
2019-11-18 08:00:00,0.019198239
2019-11-18 08:10:00,0.03941554
2019-11-18 08:20:00,0.01892823
2019-11-18 08:30:00,0.040756524
2019-11-18 08:40:00,0.018602759
2019-11-18 08:50:00,0.040344983
2019-11-18 09:00:00,0.019437045
2019-11-18 09:10:00,0.042042494
2019-11-18 09:20:00,0.0202294
2019-11-18 09:30:00,0.042904556
2019-11-18 09:40:00,0.019566178
2019-11-18 09:50:00,0.04213223
2019-11-18 10:00:00,0.018705904
2019-11-18 10:10:00,0.04454857
2019-11-18 10:20:00,0.02045983
2019-11-18 10:30:00,0.0458723
2019-11-18 10:40:00,0.023189098
2019-11-18 10:50:00,0.04621157
2019-11-18 11:00:00,0.018122017
2019-11-18 11:10:00,0.048269987
2019-11-18 11:20:00,0.018392354
2019-11-18 11:30:00,0.03715563
2019-11-18 11:40:00,0.0026711524
2019-11-18 11:50:00,0.027897239
2019-11-18 12:00:00,0.0023266077
