,0
2019-11-18 12:10:00,0.022886664
2019-11-18 12:20:00,0.00065791607
2019-11-18 12:30:00,0.019608289
2019-11-18 12:40:00,0.00070503354
2019-11-18 12:50:00,0.02155292
2019-11-18 13:00:00,0.0010268688
2019-11-18 13:10:00,0.019400954
2019-11-18 13:20:00,0.0009989142
2019-11-18 13:30:00,0.0201523
2019-11-18 13:40:00,0.00094524026
2019-11-18 13:50:00,0.018244117
2019-11-18 14:00:00,0.0009481907
2019-11-18 14:10:00,0.019144207
2019-11-18 14:20:00,0.0007712245
2019-11-18 14:30:00,0.017053157
2019-11-18 14:40:00,0.0007497668
2019-11-18 14:50:00,0.017618835
2019-11-18 15:00:00,0.000577718
2019-11-18 15:10:00,0.0162538
2019-11-18 15:20:00,0.00057932734
2019-11-18 15:30:00,0.017156512
2019-11-18 15:40:00,0.00041419268
2019-11-18 15:50:00,0.01478374
2019-11-18 16:00:00,0.0003887713
2019-11-18 16:10:00,0.015720904
2019-11-18 16:20:00,0.00034075975
2019-11-18 16:30:00,0.0142914355
2019-11-18 16:40:00,0.00034293532
2019-11-18 16:50:00,0.015132636
2019-11-18 17:00:00,0.0002475083
2019-11-18 17:10:00,0.012719959
2019-11-18 17:20:00,0.00025090575
2019-11-18 17:30:00,0.013246685
2019-11-18 17:40:00,0.00015947223
2019-11-18 17:50:00,0.011134148
2019-11-18 18:00:00,0.00015670061
2019-11-18 18:10:00,0.011241794
2019-11-18 18:20:00,0.00014695525
2019-11-18 18:30:00,0.009373933
2019-11-18 18:40:00,0.00015327334
2019-11-18 18:50:00,0.010377616
2019-11-18 19:00:00,0.0001578033
2019-11-18 19:10:00,0.008505851
2019-11-18 19:20:00,0.00015839934
2019-11-18 19:30:00,0.008566648
2019-11-18 19:40:00,0.00010371415
2019-11-18 19:50:00,0.0073587596
2019-11-18 20:00:00,9.987989e-05
2019-11-18 20:10:00,0.007923424
2019-11-18 20:20:00,6.766086e-05
2019-11-18 20:30:00,0.0061224103
2019-11-18 20:40:00,6.624949e-05
2019-11-18 20:50:00,0.0067797005
2019-11-18 21:00:00,5.3398977e-05
2019-11-18 21:10:00,0.005381018
2019-11-18 21:20:00,5.636781e-05
2019-11-18 21:30:00,0.0063020885
2019-11-18 21:40:00,4.7579808e-05
2019-11-18 21:50:00,0.0050712824
2019-11-18 22:00:00,4.8067122e-05
2019-11-18 22:10:00,0.0063920915
2019-11-18 22:20:00,4.4285774e-05
2019-11-18 22:30:00,0.005363375
2019-11-18 22:40:00,4.6183093e-05
2019-11-18 22:50:00,0.0068714023
2019-11-18 23:00:00,4.68e-05
2019-11-18 23:10:00,0.005586058
2019-11-18 23:20:00,4.8343187e-05
2019-11-18 23:30:00,0.0067438483
2019-11-18 23:40:00,4.1876938e-05
2019-11-18 23:50:00,0.005331725
2019-11-19 00:00:00,4.213826e-05
2019-11-19 00:10:00,0.0068480372
2019-11-19 00:20:00,4.211331e-05
2019-11-19 00:30:00,0.005479127
2019-11-19 00:40:00,4.384294e-05
2019-11-19 00:50:00,0.0072087348
2019-11-19 01:00:00,3.7160968e-05
2019-11-19 01:10:00,0.005717933
2019-11-19 01:20:00,3.360388e-05
2019-11-19 01:30:00,0.006526381
2019-11-19 01:40:00,2.6077501e-05
2019-11-19 01:50:00,0.004765719
2019-11-19 02:00:00,2.6617308e-05
2019-11-19 02:10:00,0.0058934093
2019-11-19 02:20:00,2.9781271e-05
2019-11-19 02:30:00,0.0045703948
2019-11-19 02:40:00,3.2242133e-05
2019-11-19 02:50:00,0.005610466
2019-11-19 03:00:00,3.3077507e-05
2019-11-19 03:10:00,0.004242271
2019-11-19 03:20:00,3.4795758e-05
2019-11-19 03:30:00,0.0052351058
2019-11-19 03:40:00,2.8782917e-05
2019-11-19 03:50:00,0.003966838
2019-11-19 04:00:00,3.0854393e-05
2019-11-19 04:10:00,0.0053887963
2019-11-19 04:20:00,3.0184237e-05
2019-11-19 04:30:00,0.004057646
2019-11-19 04:40:00,3.248336e-05
2019-11-19 04:50:00,0.005520165
2019-11-19 05:00:00,2.976205e-05
2019-11-19 05:10:00,0.0039180517
2019-11-19 05:20:00,2.8727029e-05
2019-11-19 05:30:00,0.005442977
2019-11-19 05:40:00,3.4638953e-05
2019-11-19 05:50:00,0.0040516853
2019-11-19 06:00:00,3.5191653e-05
2019-11-19 06:10:00,0.0054698884
2019-11-19 06:20:00,4.114541e-05
2019-11-19 06:30:00,0.0044516623
2019-11-19 06:40:00,4.3937787e-05
2019-11-19 06:50:00,0.005708784
2019-11-19 07:00:00,4.0421644e-05
2019-11-19 07:10:00,0.00444147
2019-11-19 07:20:00,4.5408156e-05
2019-11-19 07:30:00,0.005551249
2019-11-19 07:40:00,4.000226e-05
2019-11-19 07:50:00,0.0041800737
2019-11-19 08:00:00,4.286103e-05
2019-11-19 08:10:00,0.0054454803
2019-11-19 08:20:00,5.17571e-05
2019-11-19 08:30:00,0.0042871535
2019-11-19 08:40:00,5.4084052e-05
2019-11-19 08:50:00,0.0052172244
2019-11-19 09:00:00,6.2552615e-05
2019-11-19 09:10:00,0.0039800406
2019-11-19 09:20:00,6.0886327e-05
2019-11-19 09:30:00,0.005049914
2019-11-19 09:40:00,5.8194404e-05
2019-11-19 09:50:00,0.0040789247
2019-11-19 10:00:00,5.944e-05
2019-11-19 10:10:00,0.00553748
2019-11-19 10:20:00,7.495326e-05
2019-11-19 10:30:00,0.0046485066
2019-11-19 10:40:00,8.558201e-05
2019-11-19 10:50:00,0.006154388
2019-11-19 11:00:00,0.000116086565
2019-11-19 11:10:00,0.005012363
2019-11-19 11:20:00,0.00012892485
2019-11-19 11:30:00,0.0072745383
2019-11-19 11:40:00,0.00021877885
2019-11-19 11:50:00,0.006465167
2019-11-19 12:00:00,0.0002310276
2019-11-19 12:10:00,0.008463502
2019-11-19 12:20:00,0.00041753054
2019-11-19 12:30:00,0.0070142746
2019-11-19 12:40:00,0.00044038892
2019-11-19 12:50:00,0.008047104
2019-11-19 13:00:00,0.00052690506
2019-11-19 13:10:00,0.0072981417
2019-11-19 13:20:00,0.0005174279
2019-11-19 13:30:00,0.008445203
2019-11-19 13:40:00,0.0006123483
2019-11-19 13:50:00,0.0076716244
2019-11-19 14:00:00,0.0006045401
2019-11-19 14:10:00,0.008853614
2019-11-19 14:20:00,0.0006940067
2019-11-19 14:30:00,0.008012593
2019-11-19 14:40:00,0.0006915629
2019-11-19 14:50:00,0.0092430115
2019-11-19 15:00:00,0.0010161996
2019-11-19 15:10:00,0.008405983
2019-11-19 15:20:00,0.0010203421
2019-11-19 15:30:00,0.010175735
2019-11-19 15:40:00,0.0013658404
2019-11-19 15:50:00,0.008244157
2019-11-19 16:00:00,0.0012251139
2019-11-19 16:10:00,0.007973403
2019-11-19 16:20:00,0.0011103749
2019-11-19 16:30:00,0.0053533018
2019-11-19 16:40:00,0.0010512471
2019-11-19 16:50:00,0.0049598515
2019-11-19 17:00:00,0.0009904802
2019-11-19 17:10:00,0.0039946437
2019-11-19 17:20:00,0.0009771287
2019-11-19 17:30:00,0.004789531
2019-11-19 17:40:00,0.0014779866
2019-11-19 17:50:00,0.0044133663
2019-11-19 18:00:00,0.0017504096
2019-11-19 18:10:00,0.005903125
2019-11-19 18:20:00,0.0041788816
2019-11-19 18:30:00,0.004921049
2019-11-19 18:40:00,0.0036051571
2019-11-19 18:50:00,0.005464107
2019-11-19 19:00:00,0.0069763362
2019-11-19 19:10:00,0.0045856833
2019-11-19 19:20:00,0.005834013
2019-11-19 19:30:00,0.00612852
2019-11-19 19:40:00,0.013503253
2019-11-19 19:50:00,0.0059066415
2019-11-19 20:00:00,0.013427407
2019-11-19 20:10:00,0.0068695247
2019-11-19 20:20:00,0.012308031
2019-11-19 20:30:00,0.0055220723
2019-11-19 20:40:00,0.012873471
2019-11-19 20:50:00,0.0063913465
2019-11-19 21:00:00,0.010956168
2019-11-19 21:10:00,0.0051067173
2019-11-19 21:20:00,0.011258781
2019-11-19 21:30:00,0.006498784
2019-11-19 21:40:00,0.010040551
2019-11-19 21:50:00,0.0049474835
2019-11-19 22:00:00,0.0106529
2019-11-19 22:10:00,0.0053906143
2019-11-19 22:20:00,0.009241134
2019-11-19 22:30:00,0.00420627
2019-11-19 22:40:00,0.00911957
2019-11-19 22:50:00,0.0050065517
2019-11-19 23:00:00,0.00723505
2019-11-19 23:10:00,0.0038395226
2019-11-19 23:20:00,0.0073693693
2019-11-19 23:30:00,0.0050789416
2019-11-19 23:40:00,0.006853819
2019-11-19 23:50:00,0.0039118826
2019-11-20 00:00:00,0.00714764
2019-11-20 00:10:00,0.0051320493
2019-11-20 00:20:00,0.006409496
2019-11-20 00:30:00,0.0034492016
2019-11-20 00:40:00,0.00621289
2019-11-20 00:50:00,0.004388839
2019-11-20 01:00:00,0.0054911673
2019-11-20 01:10:00,0.003187269
2019-11-20 01:20:00,0.005782664
2019-11-20 01:30:00,0.004871458
2019-11-20 01:40:00,0.0057147443
2019-11-20 01:50:00,0.0034820437
2019-11-20 02:00:00,0.006105721
2019-11-20 02:10:00,0.005152017
2019-11-20 02:20:00,0.0056787133
2019-11-20 02:30:00,0.0037062168
2019-11-20 02:40:00,0.005772263
2019-11-20 02:50:00,0.0053451657
2019-11-20 03:00:00,0.0054076314
2019-11-20 03:10:00,0.0038516521
2019-11-20 03:20:00,0.005269587
2019-11-20 03:30:00,0.0051209033
2019-11-20 03:40:00,0.0050030053
2019-11-20 03:50:00,0.0036223829
2019-11-20 04:00:00,0.0047326684
2019-11-20 04:10:00,0.0048149526
2019-11-20 04:20:00,0.004581839
2019-11-20 04:30:00,0.0034148693
2019-11-20 04:40:00,0.0048508644
2019-11-20 04:50:00,0.004817933
2019-11-20 05:00:00,0.0048912764
2019-11-20 05:10:00,0.0038015544
2019-11-20 05:20:00,0.0049701333
2019-11-20 05:30:00,0.005179256
2019-11-20 05:40:00,0.004961163
2019-11-20 05:50:00,0.003792584
2019-11-20 06:00:00,0.005190015
2019-11-20 06:10:00,0.0053147078
2019-11-20 06:20:00,0.0054101944
2019-11-20 06:30:00,0.0042060018
2019-11-20 06:40:00,0.005268365
2019-11-20 06:50:00,0.005639583
2019-11-20 07:00:00,0.0053879917
2019-11-20 07:10:00,0.004438907
2019-11-20 07:20:00,0.005368203
2019-11-20 07:30:00,0.0062766373
2019-11-20 07:40:00,0.0054352283
2019-11-20 07:50:00,0.004757613
2019-11-20 08:00:00,0.005832672
2019-11-20 08:10:00,0.0066355765
2019-11-20 08:20:00,0.006541729
2019-11-20 08:30:00,0.00444752
2019-11-20 08:40:00,0.0057774186
2019-11-20 08:50:00,0.0062202215
2019-11-20 09:00:00,0.006132394
2019-11-20 09:10:00,0.004897982
2019-11-20 09:20:00,0.0059811175
2019-11-20 09:30:00,0.0072003305
2019-11-20 09:40:00,0.006667942
2019-11-20 09:50:00,0.0053294003
2019-11-20 10:00:00,0.0061320662
2019-11-20 10:10:00,0.0074070096
2019-11-20 10:20:00,0.00634104
2019-11-20 10:30:00,0.0057257414
2019-11-20 10:40:00,0.0052519143
2019-11-20 10:50:00,0.0071400404
2019-11-20 11:00:00,0.005125433
2019-11-20 11:10:00,0.0044754148
2019-11-20 11:20:00,0.0042310953
2019-11-20 11:30:00,0.0053221285
2019-11-20 11:40:00,0.0044625103
2019-11-20 11:50:00,0.0037660897
2019-11-20 12:00:00,0.003997624
2019-11-20 12:10:00,0.0043492615
2019-11-20 12:20:00,0.004251182
2019-11-20 12:30:00,0.0031529665
2019-11-20 12:40:00,0.0039044023
2019-11-20 12:50:00,0.0038310587
2019-11-20 13:00:00,0.0039899945
2019-11-20 13:10:00,0.003018409
2019-11-20 13:20:00,0.0036613643
2019-11-20 13:30:00,0.003995061
2019-11-20 13:40:00,0.0038388371
2019-11-20 13:50:00,0.0025585592
2019-11-20 14:00:00,0.0034324527
2019-11-20 14:10:00,0.003292501
2019-11-20 14:20:00,0.0034336746
2019-11-20 14:30:00,0.0023694336
2019-11-20 14:40:00,0.0030601323
2019-11-20 14:50:00,0.0030368567
2019-11-20 15:00:00,0.0034521818
2019-11-20 15:10:00,0.002446562
2019-11-20 15:20:00,0.0030854642
2019-11-20 15:30:00,0.0030305088
2019-11-20 15:40:00,0.0034727752
2019-11-20 15:50:00,0.0022791922
2019-11-20 16:00:00,0.003012389
2019-11-20 16:10:00,0.0028002262
2019-11-20 16:20:00,0.0032628775
2019-11-20 16:30:00,0.0023218393
2019-11-20 16:40:00,0.0029571652
2019-11-20 16:50:00,0.0029583573
2019-11-20 17:00:00,0.00335294
2019-11-20 17:10:00,0.0023306906
2019-11-20 17:20:00,0.0032364726
2019-11-20 17:30:00,0.0029044151
2019-11-20 17:40:00,0.0034799874
2019-11-20 17:50:00,0.0022094548
2019-11-20 18:00:00,0.0030593574
2019-11-20 18:10:00,0.0025600195
2019-11-20 18:20:00,0.0030849576
2019-11-20 18:30:00,0.0020623207
2019-11-20 18:40:00,0.0026411414
2019-11-20 18:50:00,0.0022562742
2019-11-20 19:00:00,0.0029144585
2019-11-20 19:10:00,0.0019183755
2019-11-20 19:20:00,0.0023932457
2019-11-20 19:30:00,0.001483947
2019-11-20 19:40:00,0.0026572645
2019-11-20 19:50:00,0.0021036863
2019-11-20 20:00:00,0.0028508604
2019-11-20 20:10:00,0.0023839772
2019-11-20 20:20:00,0.003239572
2019-11-20 20:30:00,0.0020954013
2019-11-20 20:40:00,0.0032484531
2019-11-20 20:50:00,0.002478987
2019-11-20 21:00:00,0.0034718513
2019-11-20 21:10:00,0.0022955537
2019-11-20 21:20:00,0.0036545098
2019-11-20 21:30:00,0.0027493238
2019-11-20 21:40:00,0.004036814
2019-11-20 21:50:00,0.0022580326
2019-11-20 22:00:00,0.0036028326
2019-11-20 22:10:00,0.0023817718
2019-11-20 22:20:00,0.003926307
2019-11-20 22:30:00,0.0024161935
2019-11-20 22:40:00,0.004291296
2019-11-20 22:50:00,0.00272879
2019-11-20 23:00:00,0.0055636466
2019-11-20 23:10:00,0.002972573
2019-11-20 23:20:00,0.004865259
2019-11-20 23:30:00,0.003668666
2019-11-20 23:40:00,0.0053441226
2019-11-20 23:50:00,0.0035345554
2019-11-21 00:00:00,0.0047601163
2019-11-21 00:10:00,0.0035063624
2019-11-21 00:20:00,0.0065048337
2019-11-21 00:30:00,0.00467515
2019-11-21 00:40:00,0.0073124766
2019-11-21 00:50:00,0.0046334267
2019-11-21 01:00:00,0.008273482
2019-11-21 01:10:00,0.0054942667
2019-11-21 01:20:00,0.008153498
2019-11-21 01:30:00,0.0050958395
2019-11-21 01:40:00,0.008344948
2019-11-21 01:50:00,0.005667269
2019-11-21 02:00:00,0.0076647997
2019-11-21 02:10:00,0.005043894
2019-11-21 02:20:00,0.008013487
2019-11-21 02:30:00,0.0057011843
2019-11-21 02:40:00,0.0075312555
2019-11-21 02:50:00,0.005235225
2019-11-21 03:00:00,0.007955819
2019-11-21 03:10:00,0.006062895
2019-11-21 03:20:00,0.008407742
2019-11-21 03:30:00,0.005743563
2019-11-21 03:40:00,0.00823617
2019-11-21 03:50:00,0.006057054
2019-11-21 04:00:00,0.008123517
2019-11-21 04:10:00,0.005631298
2019-11-21 04:20:00,0.008078277
2019-11-21 04:30:00,0.005429685
2019-11-21 04:40:00,0.008065194
2019-11-21 04:50:00,0.004866004
2019-11-21 05:00:00,0.0070478916
2019-11-21 05:10:00,0.005212754
2019-11-21 05:20:00,0.0070010126
2019-11-21 05:30:00,0.0048935115
2019-11-21 05:40:00,0.006310731
2019-11-21 05:50:00,0.0053369403
2019-11-21 06:00:00,0.0064046085
2019-11-21 06:10:00,0.0050189793
2019-11-21 06:20:00,0.0055781007
2019-11-21 06:30:00,0.0052376688
2019-11-21 06:40:00,0.005894512
2019-11-21 06:50:00,0.004755974
2019-11-21 07:00:00,0.005559325
2019-11-21 07:10:00,0.005222112
2019-11-21 07:20:00,0.006190151
2019-11-21 07:30:00,0.004926145
2019-11-21 07:40:00,0.0059049428
2019-11-21 07:50:00,0.0055490136
2019-11-21 08:00:00,0.0065634847
2019-11-21 08:10:00,0.005319923
2019-11-21 08:20:00,0.0056452155
2019-11-21 08:30:00,0.006089002
2019-11-21 08:40:00,0.00604707
2019-11-21 08:50:00,0.0056388974
2019-11-21 09:00:00,0.004806578
2019-11-21 09:10:00,0.0057171285
2019-11-21 09:20:00,0.0048982203
2019-11-21 09:30:00,0.0051415563
2019-11-21 09:40:00,0.003974855
2019-11-21 09:50:00,0.0052983463
2019-11-21 10:00:00,0.0042980313
2019-11-21 10:10:00,0.0048523545
2019-11-21 10:20:00,0.0040885806
2019-11-21 10:30:00,0.0054421723
2019-11-21 10:40:00,0.004368007
2019-11-21 10:50:00,0.0047831535
2019-11-21 11:00:00,0.0038228035
2019-11-21 11:10:00,0.004986167
2019-11-21 11:20:00,0.004345417
2019-11-21 11:30:00,0.004586965
2019-11-21 11:40:00,0.0034676492
2019-11-21 11:50:00,0.004956454
2019-11-21 12:00:00,0.004068315
2019-11-21 12:10:00,0.0050520003
2019-11-21 12:20:00,0.0037699938
2019-11-21 12:30:00,0.0054858327
2019-11-21 12:40:00,0.003917396
2019-11-21 12:50:00,0.0053551793
2019-11-21 13:00:00,0.0036251247
2019-11-21 13:10:00,0.00577268
2019-11-21 13:20:00,0.003800273
2019-11-21 13:30:00,0.0047985017
2019-11-21 13:40:00,0.0034252405
2019-11-21 13:50:00,0.0050115287
2019-11-21 14:00:00,0.003647238
2019-11-21 14:10:00,0.0047338605
2019-11-21 14:20:00,0.003736049
2019-11-21 14:30:00,0.0050088167
2019-11-21 14:40:00,0.0038811564
2019-11-21 14:50:00,0.005181968
2019-11-21 15:00:00,0.0036867857
2019-11-21 15:10:00,0.0050851107
2019-11-21 15:20:00,0.0037378967
2019-11-21 15:30:00,0.005156487
2019-11-21 15:40:00,0.0038909912
2019-11-21 15:50:00,0.0056113303
2019-11-21 16:00:00,0.0040049255
2019-11-21 16:10:00,0.0054917336
2019-11-21 16:20:00,0.0039880574
2019-11-21 16:30:00,0.0063925087
2019-11-21 16:40:00,0.004625201
2019-11-21 16:50:00,0.0060849786
2019-11-21 17:00:00,0.0047293007
2019-11-21 17:10:00,0.006551534
2019-11-21 17:20:00,0.005459994
2019-11-21 17:30:00,0.0066322684
2019-11-21 17:40:00,0.0058226883
2019-11-21 17:50:00,0.007904589
2019-11-21 18:00:00,0.00643605
2019-11-21 18:10:00,0.007561356
2019-11-21 18:20:00,0.006193429
2019-11-21 18:30:00,0.008754611
2019-11-21 18:40:00,0.0064902008
2019-11-21 18:50:00,0.009582818
2019-11-21 19:00:00,0.006776303
2019-11-21 19:10:00,0.011394143
2019-11-21 19:20:00,0.0076512396
2019-11-21 19:30:00,0.011567265
2019-11-21 19:40:00,0.0075909793
2019-11-21 19:50:00,0.013010293
2019-11-21 20:00:00,0.00818795
2019-11-21 20:10:00,0.011847228
2019-11-21 20:20:00,0.007828206
2019-11-21 20:30:00,0.013761401
2019-11-21 20:40:00,0.008147329
2019-11-21 20:50:00,0.013394237
2019-11-21 21:00:00,0.008846492
2019-11-21 21:10:00,0.01471746
2019-11-21 21:20:00,0.008909851
2019-11-21 21:30:00,0.013653576
2019-11-21 21:40:00,0.009151757
2019-11-21 21:50:00,0.014647692
2019-11-21 22:00:00,0.01007387
2019-11-21 22:10:00,0.013450086
2019-11-21 22:20:00,0.010221541
2019-11-21 22:30:00,0.014520645
2019-11-21 22:40:00,0.01039809
2019-11-21 22:50:00,0.014903456
2019-11-21 23:00:00,0.010561794
2019-11-21 23:10:00,0.015368998
2019-11-21 23:20:00,0.011365414
2019-11-21 23:30:00,0.015094459
2019-11-21 23:40:00,0.012704104
2019-11-21 23:50:00,0.015444547
2019-11-22 00:00:00,0.011770785
2019-11-22 00:10:00,0.015106648
2019-11-22 00:20:00,0.012841314
2019-11-22 00:30:00,0.015772998
2019-11-22 00:40:00,0.012169242
2019-11-22 00:50:00,0.014046162
2019-11-22 01:00:00,0.012641072
2019-11-22 01:10:00,0.014667451
2019-11-22 01:20:00,0.01258713
2019-11-22 01:30:00,0.0147001445
2019-11-22 01:40:00,0.014134347
2019-11-22 01:50:00,0.016437858
2019-11-22 02:00:00,0.01292178
2019-11-22 02:10:00,0.01523754
2019-11-22 02:20:00,0.0144227445
2019-11-22 02:30:00,0.015772223
2019-11-22 02:40:00,0.013783097
2019-11-22 02:50:00,0.015440673
2019-11-22 03:00:00,0.015468955
2019-11-22 03:10:00,0.016120583
2019-11-22 03:20:00,0.01450038
2019-11-22 03:30:00,0.014714122
2019-11-22 03:40:00,0.01510787
2019-11-22 03:50:00,0.015783787
2019-11-22 04:00:00,0.013466507
2019-11-22 04:10:00,0.015173465
2019-11-22 04:20:00,0.014267087
2019-11-22 04:30:00,0.014436722
2019-11-22 04:40:00,0.011398494
2019-11-22 04:50:00,0.015841752
2019-11-22 05:00:00,0.015498251
2019-11-22 05:10:00,0.016910285
2019-11-22 05:20:00,0.014087766
2019-11-22 05:30:00,0.018196821
2019-11-22 05:40:00,0.017542511
2019-11-22 05:50:00,0.01843059
2019-11-22 06:00:00,0.016181946
2019-11-22 06:10:00,0.01891315
2019-11-22 06:20:00,0.018344969
2019-11-22 06:30:00,0.019412935
2019-11-22 06:40:00,0.016736895
2019-11-22 06:50:00,0.018380612
2019-11-22 07:00:00,0.02017963
2019-11-22 07:10:00,0.019273669
2019-11-22 07:20:00,0.018831074
2019-11-22 07:30:00,0.02050075
2019-11-22 07:40:00,0.022328943
2019-11-22 07:50:00,0.020047903
2019-11-22 08:00:00,0.01970315
2019-11-22 08:10:00,0.020439088
2019-11-22 08:20:00,0.02289322
2019-11-22 08:30:00,0.020379782
2019-11-22 08:40:00,0.021435231
2019-11-22 08:50:00,0.020764291
2019-11-22 09:00:00,0.024730474
2019-11-22 09:10:00,0.019194067
2019-11-22 09:20:00,0.021839827
2019-11-22 09:30:00,0.020017952
2019-11-22 09:40:00,0.027393818
2019-11-22 09:50:00,0.019879341
2019-11-22 10:00:00,0.023843676
2019-11-22 10:10:00,0.01897648
2019-11-22 10:20:00,0.027428448
2019-11-22 10:30:00,0.01940912
2019-11-22 10:40:00,0.024618
2019-11-22 10:50:00,0.020129055
2019-11-22 11:00:00,0.029065877
2019-11-22 11:10:00,0.019419283
2019-11-22 11:20:00,0.026423305
2019-11-22 11:30:00,0.019256622
2019-11-22 11:40:00,0.033161312
2019-11-22 11:50:00,0.019512147
2019-11-22 12:00:00,0.028802663
2019-11-22 12:10:00,0.018968314
2019-11-22 12:20:00,0.03618878
2019-11-22 12:30:00,0.020717531
2019-11-22 12:40:00,0.03381878
2019-11-22 12:50:00,0.020579368
2019-11-22 13:00:00,0.03954187
2019-11-22 13:10:00,0.021530956
2019-11-22 13:20:00,0.038197994
2019-11-22 13:30:00,0.02092281
2019-11-22 13:40:00,0.041890264
2019-11-22 13:50:00,0.02221167
2019-11-22 14:00:00,0.038544685
2019-11-22 14:10:00,0.020691276
2019-11-22 14:20:00,0.042348504
2019-11-22 14:30:00,0.019385189
2019-11-22 14:40:00,0.037851155
2019-11-22 14:50:00,0.018951714
2019-11-22 15:00:00,0.04181719
2019-11-22 15:10:00,0.01848939
2019-11-22 15:20:00,0.037364215
2019-11-22 15:30:00,0.017905533
2019-11-22 15:40:00,0.041817367
2019-11-22 15:50:00,0.018140107
2019-11-22 16:00:00,0.04056257
2019-11-22 16:10:00,0.019637525
2019-11-22 16:20:00,0.049420685
2019-11-22 16:30:00,0.019983768
2019-11-22 16:40:00,0.04843256
2019-11-22 16:50:00,0.021214753
2019-11-22 17:00:00,0.05564323
2019-11-22 17:10:00,0.021521956
2019-11-22 17:20:00,0.053136796
2019-11-22 17:30:00,0.023516983
2019-11-22 17:40:00,0.0627968
2019-11-22 17:50:00,0.024918586
2019-11-22 18:00:00,0.058844745
2019-11-22 18:10:00,0.027250439
2019-11-22 18:20:00,0.06796178
2019-11-22 18:30:00,0.028190762
2019-11-22 18:40:00,0.06050411
2019-11-22 18:50:00,0.028674513
2019-11-22 19:00:00,0.06368822
2019-11-22 19:10:00,0.029334068
2019-11-22 19:20:00,0.063121825
2019-11-22 19:30:00,0.027694523
2019-11-22 19:40:00,0.068446904
2019-11-22 19:50:00,0.026191771
2019-11-22 20:00:00,0.05542314
2019-11-22 20:10:00,0.021251082
2019-11-22 20:20:00,0.050444692
2019-11-22 20:30:00,0.020429432
2019-11-22 20:40:00,0.03373757
2019-11-22 20:50:00,0.016878188
2019-11-22 21:00:00,0.030561537
2019-11-22 21:10:00,0.015286356
2019-11-22 21:20:00,0.02148217
2019-11-22 21:30:00,0.012940496
2019-11-22 21:40:00,0.020167321
2019-11-22 21:50:00,0.012961596
2019-11-22 22:00:00,0.018338263
2019-11-22 22:10:00,0.013218135
2019-11-22 22:20:00,0.023130417
2019-11-22 22:30:00,0.016126156
2019-11-22 22:40:00,0.018125623
2019-11-22 22:50:00,0.013519287
2019-11-22 23:00:00,0.024457008
2019-11-22 23:10:00,0.014839381
2019-11-22 23:20:00,0.016992807
2019-11-22 23:30:00,0.012146682
2019-11-22 23:40:00,0.020160854
2019-11-22 23:50:00,0.012854904
2019-11-23 00:00:00,0.016237468
2019-11-23 00:10:00,0.011103511
2019-11-23 00:20:00,0.018063217
2019-11-23 00:30:00,0.0124664605
2019-11-23 00:40:00,0.014526486
2019-11-23 00:50:00,0.01118803
2019-11-23 01:00:00,0.01768598
2019-11-23 01:10:00,0.0129776895
2019-11-23 01:20:00,0.014921248
2019-11-23 01:30:00,0.010900646
2019-11-23 01:40:00,0.01682651
2019-11-23 01:50:00,0.012348235
2019-11-23 02:00:00,0.013615221
2019-11-23 02:10:00,0.010435402
2019-11-23 02:20:00,0.016626567
2019-11-23 02:30:00,0.011820167
2019-11-23 02:40:00,0.013551891
2019-11-23 02:50:00,0.009831786
2019-11-23 03:00:00,0.015493035
2019-11-23 03:10:00,0.011222571
2019-11-23 03:20:00,0.013223618
2019-11-23 03:30:00,0.009079814
2019-11-23 03:40:00,0.014333516
2019-11-23 03:50:00,0.011355311
2019-11-23 04:00:00,0.01146704
2019-11-23 04:10:00,0.009155631
2019-11-23 04:20:00,0.013934851
2019-11-23 04:30:00,0.010878742
