,0
2019-11-23 04:40:00,0.010540754
2019-11-23 04:50:00,0.008590251
2019-11-23 05:00:00,0.011354417
2019-11-23 05:10:00,0.00985378
2019-11-23 05:20:00,0.00858739
2019-11-23 05:30:00,0.0080007315
2019-11-23 05:40:00,0.009690225
2019-11-23 05:50:00,0.009669751
2019-11-23 06:00:00,0.007839322
2019-11-23 06:10:00,0.008364677
2019-11-23 06:20:00,0.010096252
2019-11-23 06:30:00,0.009793192
2019-11-23 06:40:00,0.0079087615
2019-11-23 06:50:00,0.008492887
2019-11-23 07:00:00,0.009819239
2019-11-23 07:10:00,0.010458589
2019-11-23 07:20:00,0.007626891
2019-11-23 07:30:00,0.008268356
2019-11-23 07:40:00,0.009560287
2019-11-23 07:50:00,0.010384887
2019-11-23 08:00:00,0.007783979
2019-11-23 08:10:00,0.009230286
2019-11-23 08:20:00,0.010139257
2019-11-23 08:30:00,0.011232287
2019-11-23 08:40:00,0.008208692
2019-11-23 08:50:00,0.009503692
2019-11-23 09:00:00,0.010176986
2019-11-23 09:10:00,0.011703461
2019-11-23 09:20:00,0.008050799
2019-11-23 09:30:00,0.009925276
2019-11-23 09:40:00,0.01081267
2019-11-23 09:50:00,0.012417167
2019-11-23 10:00:00,0.008506149
2019-11-23 10:10:00,0.010919571
2019-11-23 10:20:00,0.011209756
2019-11-23 10:30:00,0.013692975
2019-11-23 10:40:00,0.009062469
2019-11-23 10:50:00,0.011605412
2019-11-23 11:00:00,0.011627674
2019-11-23 11:10:00,0.014586717
2019-11-23 11:20:00,0.009663969
2019-11-23 11:30:00,0.012450695
2019-11-23 11:40:00,0.01247102
2019-11-23 11:50:00,0.015123755
2019-11-23 12:00:00,0.0099621415
2019-11-23 12:10:00,0.012156129
2019-11-23 12:20:00,0.013474554
2019-11-23 12:30:00,0.014383018
2019-11-23 12:40:00,0.009893358
2019-11-23 12:50:00,0.011776626
2019-11-23 13:00:00,0.012219518
2019-11-23 13:10:00,0.014312059
2019-11-23 13:20:00,0.009882957
2019-11-23 13:30:00,0.012322694
2019-11-23 13:40:00,0.012769759
2019-11-23 13:50:00,0.015642762
2019-11-23 14:00:00,0.010351449
2019-11-23 14:10:00,0.013163805
2019-11-23 14:20:00,0.0127134025
2019-11-23 14:30:00,0.015900493
2019-11-23 14:40:00,0.009738147
2019-11-23 14:50:00,0.013569921
2019-11-23 15:00:00,0.01314038
2019-11-23 15:10:00,0.016531795
2019-11-23 15:20:00,0.01025182
2019-11-23 15:30:00,0.014127016
2019-11-23 15:40:00,0.012569845
2019-11-23 15:50:00,0.018177778
2019-11-23 16:00:00,0.01102379
2019-11-23 16:10:00,0.015547812
2019-11-23 16:20:00,0.014023691
2019-11-23 16:30:00,0.019562483
2019-11-23 16:40:00,0.0119149685
2019-11-23 16:50:00,0.016895056
2019-11-23 17:00:00,0.014241397
2019-11-23 17:10:00,0.020608455
2019-11-23 17:20:00,0.011598766
2019-11-23 17:30:00,0.015573442
2019-11-23 17:40:00,0.013255656
2019-11-23 17:50:00,0.019803017
2019-11-23 18:00:00,0.011711985
2019-11-23 18:10:00,0.01606369
2019-11-23 18:20:00,0.013536334
2019-11-23 18:30:00,0.019969374
2019-11-23 18:40:00,0.011274427
2019-11-23 18:50:00,0.016811818
2019-11-23 19:00:00,0.012649119
2019-11-23 19:10:00,0.021692455
2019-11-23 19:20:00,0.011686325
2019-11-23 19:30:00,0.018892229
2019-11-23 19:40:00,0.014186174
2019-11-23 19:50:00,0.024018288
2019-11-23 20:00:00,0.013266534
2019-11-23 20:10:00,0.022041678
2019-11-23 20:20:00,0.016178012
2019-11-23 20:30:00,0.027651101
2019-11-23 20:40:00,0.015636653
2019-11-23 20:50:00,0.023412615
2019-11-23 21:00:00,0.01830402
2019-11-23 21:10:00,0.02991134
2019-11-23 21:20:00,0.016779035
2019-11-23 21:30:00,0.026506484
2019-11-23 21:40:00,0.020193964
2019-11-23 21:50:00,0.034448653
2019-11-23 22:00:00,0.01993832
2019-11-23 22:10:00,0.027397394
2019-11-23 22:20:00,0.020385236
2019-11-23 22:30:00,0.030983806
2019-11-23 22:40:00,0.019849837
2019-11-23 22:50:00,0.02751556
2019-11-23 23:00:00,0.019417971
2019-11-23 23:10:00,0.033352494
2019-11-23 23:20:00,0.018523216
2019-11-23 23:30:00,0.027415246
2019-11-23 23:40:00,0.018274575
2019-11-23 23:50:00,0.03378606
2019-11-24 00:00:00,0.016565502
2019-11-24 00:10:00,0.0294846
2019-11-24 00:20:00,0.019330472
2019-11-24 00:30:00,0.034050286
2019-11-24 00:40:00,0.020543367
2019-11-24 00:50:00,0.032320976
2019-11-24 01:00:00,0.023510635
2019-11-24 01:10:00,0.034532964
2019-11-24 01:20:00,0.020576745
2019-11-24 01:30:00,0.0326795
2019-11-24 01:40:00,0.023907036
2019-11-24 01:50:00,0.0366987
2019-11-24 02:00:00,0.023206681
2019-11-24 02:10:00,0.034024894
2019-11-24 02:20:00,0.025504977
2019-11-24 02:30:00,0.04112491
2019-11-24 02:40:00,0.027169049
2019-11-24 02:50:00,0.039593786
2019-11-24 03:00:00,0.0316011
2019-11-24 03:10:00,0.046557218
2019-11-24 03:20:00,0.039571464
2019-11-24 03:30:00,0.047810137
2019-11-24 03:40:00,0.058275014
2019-11-24 03:50:00,0.06558052
2019-11-24 04:00:00,0.072411686
2019-11-24 04:10:00,0.055177063
2019-11-24 04:20:00,0.07692304
2019-11-24 04:30:00,0.06960285
2019-11-24 04:40:00,0.06880364
2019-11-24 04:50:00,0.0711658
2019-11-24 05:00:00,0.07399753
2019-11-24 05:10:00,0.07526448
2019-11-24 05:20:00,0.077807546
2019-11-24 05:30:00,0.07141027
2019-11-24 05:40:00,0.07340053
2019-11-24 05:50:00,0.07581034
2019-11-24 06:00:00,0.08605358
2019-11-24 06:10:00,0.0754824
2019-11-24 06:20:00,0.07723141
2019-11-24 06:30:00,0.07819018
2019-11-24 06:40:00,0.0803746
2019-11-24 06:50:00,0.07638645
2019-11-24 07:00:00,0.0742476
2019-11-24 07:10:00,0.07400051
2019-11-24 07:20:00,0.0745804
2019-11-24 07:30:00,0.068406045
2019-11-24 07:40:00,0.073783696
2019-11-24 07:50:00,0.06762791
2019-11-24 08:00:00,0.07735875
2019-11-24 08:10:00,0.06654146
2019-11-24 08:20:00,0.07462591
2019-11-24 08:30:00,0.06852475
2019-11-24 08:40:00,0.07599747
2019-11-24 08:50:00,0.06607899
2019-11-24 09:00:00,0.070361584
2019-11-24 09:10:00,0.06727862
2019-11-24 09:20:00,0.058600664
2019-11-24 09:30:00,0.055596918
2019-11-24 09:40:00,0.05183062
2019-11-24 09:50:00,0.05190289
2019-11-24 10:00:00,0.038267076
2019-11-24 10:10:00,0.038035393
2019-11-24 10:20:00,0.03557852
2019-11-24 10:30:00,0.034119457
2019-11-24 10:40:00,0.024234712
2019-11-24 10:50:00,0.023523062
2019-11-24 11:00:00,0.02298978
2019-11-24 11:10:00,0.025067091
2019-11-24 11:20:00,0.023676902
2019-11-24 11:30:00,0.026904702
2019-11-24 11:40:00,0.027571917
2019-11-24 11:50:00,0.025434911
2019-11-24 12:00:00,0.025487542
2019-11-24 12:10:00,0.024177402
2019-11-24 12:20:00,0.028413773
2019-11-24 12:30:00,0.022792041
2019-11-24 12:40:00,0.025549352
2019-11-24 12:50:00,0.02242273
2019-11-24 13:00:00,0.024609715
2019-11-24 13:10:00,0.020452708
2019-11-24 13:20:00,0.020496905
2019-11-24 13:30:00,0.018969774
2019-11-24 13:40:00,0.020993263
2019-11-24 13:50:00,0.019373447
2019-11-24 14:00:00,0.019397259
2019-11-24 14:10:00,0.01760158
2019-11-24 14:20:00,0.0190593
2019-11-24 14:30:00,0.016259342
2019-11-24 14:40:00,0.014993548
2019-11-24 14:50:00,0.014854133
2019-11-24 15:00:00,0.017072707
2019-11-24 15:10:00,0.013056308
2019-11-24 15:20:00,0.014395446
2019-11-24 15:30:00,0.013233632
2019-11-24 15:40:00,0.016162395
2019-11-24 15:50:00,0.010877669
2019-11-24 16:00:00,0.011523902
2019-11-24 16:10:00,0.0093562305
2019-11-24 16:20:00,0.014038414
2019-11-24 16:30:00,0.009984702
2019-11-24 16:40:00,0.01016742
2019-11-24 16:50:00,0.009396017
2019-11-24 17:00:00,0.012302458
2019-11-24 17:10:00,0.008513272
2019-11-24 17:20:00,0.010917604
2019-11-24 17:30:00,0.009517342
2019-11-24 17:40:00,0.013022393
2019-11-24 17:50:00,0.008501321
2019-11-24 18:00:00,0.01066041
2019-11-24 18:10:00,0.008624852
2019-11-24 18:20:00,0.012616664
2019-11-24 18:30:00,0.0076003373
2019-11-24 18:40:00,0.009949356
2019-11-24 18:50:00,0.0073393285
2019-11-24 19:00:00,0.011341393
2019-11-24 19:10:00,0.007056296
2019-11-24 19:20:00,0.0092152655
2019-11-24 19:30:00,0.007271141
2019-11-24 19:40:00,0.010769933
2019-11-24 19:50:00,0.006431073
2019-11-24 20:00:00,0.008750707
2019-11-24 20:10:00,0.0069108605
2019-11-24 20:20:00,0.010158241
2019-11-24 20:30:00,0.006348282
2019-11-24 20:40:00,0.008907825
2019-11-24 20:50:00,0.007823408
2019-11-24 21:00:00,0.010414451
2019-11-24 21:10:00,0.006220162
2019-11-24 21:20:00,0.008794785
2019-11-24 21:30:00,0.00726524
2019-11-24 21:40:00,0.010771334
2019-11-24 21:50:00,0.0066591203
2019-11-24 22:00:00,0.008419007
2019-11-24 22:10:00,0.0074472427
2019-11-24 22:20:00,0.008545548
2019-11-24 22:30:00,0.006011009
2019-11-24 22:40:00,0.005933881
2019-11-24 22:50:00,0.006132096
2019-11-24 23:00:00,0.006252259
2019-11-24 23:10:00,0.005213022
2019-11-24 23:20:00,0.004554838
2019-11-24 23:30:00,0.00503999
2019-11-24 23:40:00,0.005729884
2019-11-24 23:50:00,0.004165232
2019-11-25 00:00:00,0.0048630834
2019-11-25 00:10:00,0.005243391
2019-11-25 00:20:00,0.0055755675
2019-11-25 00:30:00,0.0044553876
2019-11-25 00:40:00,0.005125433
2019-11-25 00:50:00,0.0057844818
2019-11-25 01:00:00,0.0056468844
2019-11-25 01:10:00,0.0048259795
2019-11-25 01:20:00,0.0046830475
2019-11-25 01:30:00,0.0059369206
2019-11-25 01:40:00,0.00510031
2019-11-25 01:50:00,0.004898101
2019-11-25 02:00:00,0.004088104
2019-11-25 02:10:00,0.0054239035
2019-11-25 02:20:00,0.0043634474
2019-11-25 02:30:00,0.0045745075
2019-11-25 02:40:00,0.0036922991
2019-11-25 02:50:00,0.00515759
2019-11-25 03:00:00,0.00408718
2019-11-25 03:10:00,0.0040534735
2019-11-25 03:20:00,0.0037116408
2019-11-25 03:30:00,0.004609853
2019-11-25 03:40:00,0.0036655068
2019-11-25 03:50:00,0.0037377477
2019-11-25 04:00:00,0.0031573772
2019-11-25 04:10:00,0.004619479
2019-11-25 04:20:00,0.0029651523
2019-11-25 04:30:00,0.0037260652
2019-11-25 04:40:00,0.0028644204
2019-11-25 04:50:00,0.004969269
2019-11-25 05:00:00,0.0029623508
2019-11-25 05:10:00,0.0038733482
2019-11-25 05:20:00,0.002776891
2019-11-25 05:30:00,0.0044810474
2019-11-25 05:40:00,0.0027597249
2019-11-25 05:50:00,0.003732711
2019-11-25 06:00:00,0.0026408136
2019-11-25 06:10:00,0.004475355
2019-11-25 06:20:00,0.0025770366
2019-11-25 06:30:00,0.0034362972
2019-11-25 06:40:00,0.0025077164
2019-11-25 06:50:00,0.0043676198
2019-11-25 07:00:00,0.002378285
2019-11-25 07:10:00,0.0038226843
2019-11-25 07:20:00,0.0024585128
2019-11-25 07:30:00,0.0045404136
2019-11-25 07:40:00,0.0022915304
2019-11-25 07:50:00,0.0035776496
2019-11-25 08:00:00,0.0023303926
2019-11-25 08:10:00,0.004428178
2019-11-25 08:20:00,0.0021418035
2019-11-25 08:30:00,0.0033131838
2019-11-25 08:40:00,0.0023118854
2019-11-25 08:50:00,0.00466606
2019-11-25 09:00:00,0.0021355748
2019-11-25 09:10:00,0.00362283
2019-11-25 09:20:00,0.0023545325
2019-11-25 09:30:00,0.0047365725
2019-11-25 09:40:00,0.0021758378
2019-11-25 09:50:00,0.0038770437
2019-11-25 10:00:00,0.0025091171
2019-11-25 10:10:00,0.0055282116
2019-11-25 10:20:00,0.002307564
2019-11-25 10:30:00,0.00463894
2019-11-25 10:40:00,0.0027702749
2019-11-25 10:50:00,0.006241411
2019-11-25 11:00:00,0.0025568902
2019-11-25 11:10:00,0.005079806
2019-11-25 11:20:00,0.0028526187
2019-11-25 11:30:00,0.0060347915
2019-11-25 11:40:00,0.002382785
2019-11-25 11:50:00,0.0050620437
2019-11-25 12:00:00,0.002906084
2019-11-25 12:10:00,0.0068063736
2019-11-25 12:20:00,0.0026380718
2019-11-25 12:30:00,0.005657345
2019-11-25 12:40:00,0.0030937493
2019-11-25 12:50:00,0.0071768165
2019-11-25 13:00:00,0.0028035939
2019-11-25 13:10:00,0.0062752366
2019-11-25 13:20:00,0.0033284426
2019-11-25 13:30:00,0.0082139075
2019-11-25 13:40:00,0.0029779673
2019-11-25 13:50:00,0.007210344
2019-11-25 14:00:00,0.0039057136
2019-11-25 14:10:00,0.01015228
2019-11-25 14:20:00,0.0035915375
2019-11-25 14:30:00,0.00976336
2019-11-25 14:40:00,0.004444748
2019-11-25 14:50:00,0.011290103
2019-11-25 15:00:00,0.0037042499
2019-11-25 15:10:00,0.009627849
2019-11-25 15:20:00,0.004487753
2019-11-25 15:30:00,0.011509359
2019-11-25 15:40:00,0.0036106408
2019-11-25 15:50:00,0.009956926
2019-11-25 16:00:00,0.004820764
2019-11-25 16:10:00,0.014255077
2019-11-25 16:20:00,0.0046049953
2019-11-25 16:30:00,0.013102025
2019-11-25 16:40:00,0.007949233
2019-11-25 16:50:00,0.017799258
2019-11-25 17:00:00,0.0060464144
2019-11-25 17:10:00,0.020966798
2019-11-25 17:20:00,0.012093186
2019-11-25 17:30:00,0.026881188
2019-11-25 17:40:00,0.00928396
2019-11-25 17:50:00,0.024248868
2019-11-25 18:00:00,0.011854082
2019-11-25 18:10:00,0.025728315
2019-11-25 18:20:00,0.008895069
2019-11-25 18:30:00,0.023113936
2019-11-25 18:40:00,0.010530055
2019-11-25 18:50:00,0.023010075
2019-11-25 19:00:00,0.007437438
2019-11-25 19:10:00,0.021053433
2019-11-25 19:20:00,0.009278357
2019-11-25 19:30:00,0.026083231
2019-11-25 19:40:00,0.008965582
2019-11-25 19:50:00,0.024487823
2019-11-25 20:00:00,0.011323899
2019-11-25 20:10:00,0.02760008
2019-11-25 20:20:00,0.0099879205
2019-11-25 20:30:00,0.02582094
2019-11-25 20:40:00,0.012055188
2019-11-25 20:50:00,0.028930128
2019-11-25 21:00:00,0.0092743635
2019-11-25 21:10:00,0.026108384
2019-11-25 21:20:00,0.011529565
2019-11-25 21:30:00,0.02920264
2019-11-25 21:40:00,0.010339737
2019-11-25 21:50:00,0.028988302
2019-11-25 22:00:00,0.01257652
2019-11-25 22:10:00,0.03185889
2019-11-25 22:20:00,0.010763258
2019-11-25 22:30:00,0.02850172
2019-11-25 22:40:00,0.012303203
2019-11-25 22:50:00,0.03313893
2019-11-25 23:00:00,0.010951489
2019-11-25 23:10:00,0.029739887
2019-11-25 23:20:00,0.012458742
2019-11-25 23:30:00,0.0325332
2019-11-25 23:40:00,0.010314435
2019-11-25 23:50:00,0.03071636
2019-11-26 00:00:00,0.011946052
2019-11-26 00:10:00,0.0336951
2019-11-26 00:20:00,0.010828942
2019-11-26 00:30:00,0.031191915
2019-11-26 00:40:00,0.012298673
2019-11-26 00:50:00,0.03361574
2019-11-26 01:00:00,0.010453343
2019-11-26 01:10:00,0.02775091
2019-11-26 01:20:00,0.009999216
2019-11-26 01:30:00,0.023871541
2019-11-26 01:40:00,0.008202165
2019-11-26 01:50:00,0.019221753
2019-11-26 02:00:00,0.0089375675
2019-11-26 02:10:00,0.018599838
2019-11-26 02:20:00,0.008441985
2019-11-26 02:30:00,0.016938716
2019-11-26 02:40:00,0.008838624
2019-11-26 02:50:00,0.019236177
2019-11-26 03:00:00,0.008506775
2019-11-26 03:10:00,0.018466353
2019-11-26 03:20:00,0.008560926
2019-11-26 03:30:00,0.020237505
2019-11-26 03:40:00,0.008978665
2019-11-26 03:50:00,0.018846303
2019-11-26 04:00:00,0.0084840655
2019-11-26 04:10:00,0.02035901
2019-11-26 04:20:00,0.009471953
2019-11-26 04:30:00,0.019082695
2019-11-26 04:40:00,0.008990765
2019-11-26 04:50:00,0.019200087
2019-11-26 05:00:00,0.01074177
2019-11-26 05:10:00,0.016426742
2019-11-26 05:20:00,0.009587258
2019-11-26 05:30:00,0.018079609
2019-11-26 05:40:00,0.01625809
2019-11-26 05:50:00,0.022351056
2019-11-26 06:00:00,0.013813347
2019-11-26 06:10:00,0.02263856
2019-11-26 06:20:00,0.015727758
2019-11-26 06:30:00,0.022349954
2019-11-26 06:40:00,0.01279223
2019-11-26 06:50:00,0.0210689
2019-11-26 07:00:00,0.014563471
2019-11-26 07:10:00,0.019992232
2019-11-26 07:20:00,0.012064874
2019-11-26 07:30:00,0.019085675
2019-11-26 07:40:00,0.014145017
2019-11-26 07:50:00,0.017202288
2019-11-26 08:00:00,0.011776686
2019-11-26 08:10:00,0.018126309
2019-11-26 08:20:00,0.014899552
2019-11-26 08:30:00,0.018427432
2019-11-26 08:40:00,0.01165694
2019-11-26 08:50:00,0.018764317
2019-11-26 09:00:00,0.014910877
2019-11-26 09:10:00,0.01936984
2019-11-26 09:20:00,0.012499422
2019-11-26 09:30:00,0.019138366
2019-11-26 09:40:00,0.014722019
2019-11-26 09:50:00,0.018461883
2019-11-26 10:00:00,0.012141615
2019-11-26 10:10:00,0.017460436
2019-11-26 10:20:00,0.013941497
2019-11-26 10:30:00,0.017366469
2019-11-26 10:40:00,0.0112526715
2019-11-26 10:50:00,0.018527627
2019-11-26 11:00:00,0.015032679
2019-11-26 11:10:00,0.019487888
2019-11-26 11:20:00,0.012737393
2019-11-26 11:30:00,0.018920928
2019-11-26 11:40:00,0.015670717
2019-11-26 11:50:00,0.021163762
2019-11-26 12:00:00,0.012848914
2019-11-26 12:10:00,0.018972188
2019-11-26 12:20:00,0.016776115
2019-11-26 12:30:00,0.020138651
2019-11-26 12:40:00,0.012763113
2019-11-26 12:50:00,0.019052178
2019-11-26 13:00:00,0.015279472
2019-11-26 13:10:00,0.019851804
2019-11-26 13:20:00,0.012292206
2019-11-26 13:30:00,0.019579947
2019-11-26 13:40:00,0.016109556
2019-11-26 13:50:00,0.019417912
2019-11-26 14:00:00,0.012045294
2019-11-26 14:10:00,0.018609554
2019-11-26 14:20:00,0.014741689
2019-11-26 14:30:00,0.020493984
2019-11-26 14:40:00,0.012184203
2019-11-26 14:50:00,0.017466217
2019-11-26 15:00:00,0.014384419
2019-11-26 15:10:00,0.01827553
2019-11-26 15:20:00,0.0116356015
2019-11-26 15:30:00,0.015569478
2019-11-26 15:40:00,0.013586879
2019-11-26 15:50:00,0.016940266
2019-11-26 16:00:00,0.009763479
2019-11-26 16:10:00,0.014391065
2019-11-26 16:20:00,0.01089254
2019-11-26 16:30:00,0.013675123
2019-11-26 16:40:00,0.007683724
2019-11-26 16:50:00,0.013372481
2019-11-26 17:00:00,0.009761721
2019-11-26 17:10:00,0.013936371
2019-11-26 17:20:00,0.007999212
2019-11-26 17:30:00,0.01236707
2019-11-26 17:40:00,0.010686696
2019-11-26 17:50:00,0.013139784
2019-11-26 18:00:00,0.008328438
2019-11-26 18:10:00,0.012954503
2019-11-26 18:20:00,0.011207402
2019-11-26 18:30:00,0.014917403
2019-11-26 18:40:00,0.008657217
2019-11-26 18:50:00,0.014156193
2019-11-26 19:00:00,0.01007086
2019-11-26 19:10:00,0.013394207
2019-11-26 19:20:00,0.0069060028
2019-11-26 19:30:00,0.012913495
2019-11-26 19:40:00,0.008366138
2019-11-26 19:50:00,0.012958825
2019-11-26 20:00:00,0.0066322684
2019-11-26 20:10:00,0.012863308
2019-11-26 20:20:00,0.008395821
2019-11-26 20:30:00,0.011815935
2019-11-26 20:40:00,0.0057127774
2019-11-26 20:50:00,0.011086971
2019-11-26 21:00:00,0.007088989
2019-11-26 21:10:00,0.010813355
2019-11-26 21:20:00,0.005234033
2019-11-26 21:30:00,0.0104756355
2019-11-26 21:40:00,0.006476611
2019-11-26 21:50:00,0.010040194
2019-11-26 22:00:00,0.0050285757
2019-11-26 22:10:00,0.011114597
2019-11-26 22:20:00,0.0065358877
2019-11-26 22:30:00,0.010797739
2019-11-26 22:40:00,0.00503096
2019-11-26 22:50:00,0.011583865
2019-11-26 23:00:00,0.006819546
2019-11-26 23:10:00,0.010955691
2019-11-26 23:20:00,0.0054603815
2019-11-26 23:30:00,0.011307508
2019-11-26 23:40:00,0.007180989
2019-11-26 23:50:00,0.011409253
2019-11-27 00:00:00,0.0055879056
2019-11-27 00:10:00,0.011699706
2019-11-27 00:20:00,0.006931275
2019-11-27 00:30:00,0.0120280385
2019-11-27 00:40:00,0.005564958
2019-11-27 00:50:00,0.012022734
2019-11-27 01:00:00,0.0069381893
2019-11-27 01:10:00,0.011710674
2019-11-27 01:20:00,0.0052742064
2019-11-27 01:30:00,0.014329553
2019-11-27 01:40:00,0.0078187585
2019-11-27 01:50:00,0.014462888
2019-11-27 02:00:00,0.006449878
2019-11-27 02:10:00,0.015525341
2019-11-27 02:20:00,0.0083120465
2019-11-27 02:30:00,0.015518695
2019-11-27 02:40:00,0.0068829358
2019-11-27 02:50:00,0.015418291
2019-11-27 03:00:00,0.008384615
2019-11-27 03:10:00,0.015243024
2019-11-27 03:20:00,0.0070075393
2019-11-27 03:30:00,0.016034812
2019-11-27 03:40:00,0.008097053
2019-11-27 03:50:00,0.014931053
2019-11-27 04:00:00,0.006767273
2019-11-27 04:10:00,0.015917301
2019-11-27 04:20:00,0.008182585
2019-11-27 04:30:00,0.015962064
2019-11-27 04:40:00,0.0072649717
2019-11-27 04:50:00,0.016684473
2019-11-27 05:00:00,0.008543074
2019-11-27 05:10:00,0.016491711
2019-11-27 05:20:00,0.0071002543
2019-11-27 05:30:00,0.018104702
2019-11-27 05:40:00,0.008823723
2019-11-27 05:50:00,0.019074857
2019-11-27 06:00:00,0.0075873733
2019-11-27 06:10:00,0.018960387
2019-11-27 06:20:00,0.008736014
2019-11-27 06:30:00,0.016887754
2019-11-27 06:40:00,0.0075974762
2019-11-27 06:50:00,0.017742485
2019-11-27 07:00:00,0.008949518
2019-11-27 07:10:00,0.017900199
2019-11-27 07:20:00,0.007853419
2019-11-27 07:30:00,0.01902014
2019-11-27 07:40:00,0.008935392
2019-11-27 07:50:00,0.020194083
2019-11-27 08:00:00,0.008462191
2019-11-27 08:10:00,0.022537917
2019-11-27 08:20:00,0.010075182
2019-11-27 08:30:00,0.02296552
2019-11-27 08:40:00,0.008938074
2019-11-27 08:50:00,0.025396317
2019-11-27 09:00:00,0.010804981
2019-11-27 09:10:00,0.026487768
2019-11-27 09:20:00,0.011403024
2019-11-27 09:30:00,0.027501553
2019-11-27 09:40:00,0.011328965
2019-11-27 09:50:00,0.024718344
2019-11-27 10:00:00,0.010031313
2019-11-27 10:10:00,0.023742557
2019-11-27 10:20:00,0.010596693
2019-11-27 10:30:00,0.023376375
2019-11-27 10:40:00,0.009718746
2019-11-27 10:50:00,0.023639888
2019-11-27 11:00:00,0.010191232
2019-11-27 11:10:00,0.023969531
2019-11-27 11:20:00,0.010639399
2019-11-27 11:30:00,0.025882244
2019-11-27 11:40:00,0.011675417
2019-11-27 11:50:00,0.026112765
2019-11-27 12:00:00,0.011491805
2019-11-27 12:10:00,0.026409209
2019-11-27 12:20:00,0.0118328035
2019-11-27 12:30:00,0.02742055
2019-11-27 12:40:00,0.012643784
2019-11-27 12:50:00,0.02952078
2019-11-27 13:00:00,0.012812436
2019-11-27 13:10:00,0.028327733
2019-11-27 13:20:00,0.013340175
2019-11-27 13:30:00,0.02808839
2019-11-27 13:40:00,0.012630761
2019-11-27 13:50:00,0.027841985
2019-11-27 14:00:00,0.012524009
2019-11-27 14:10:00,0.02886644
2019-11-27 14:20:00,0.013136804
2019-11-27 14:30:00,0.02946338
2019-11-27 14:40:00,0.0130621195
2019-11-27 14:50:00,0.030525416
2019-11-27 15:00:00,0.015000343
2019-11-27 15:10:00,0.030933917
2019-11-27 15:20:00,0.013692856
2019-11-27 15:30:00,0.03214404
2019-11-27 15:40:00,0.014419377
2019-11-27 15:50:00,0.0315727
2019-11-27 16:00:00,0.014713377
2019-11-27 16:10:00,0.031377077
2019-11-27 16:20:00,0.014165938
2019-11-27 16:30:00,0.030179888
2019-11-27 16:40:00,0.014701635
2019-11-27 16:50:00,0.031932324
2019-11-27 17:00:00,0.014273107
2019-11-27 17:10:00,0.031614453
2019-11-27 17:20:00,0.01566711
2019-11-27 17:30:00,0.031876862
2019-11-27 17:40:00,0.014519244
2019-11-27 17:50:00,0.028939724
2019-11-27 18:00:00,0.014518976
2019-11-27 18:10:00,0.0289042
2019-11-27 18:20:00,0.014326423
2019-11-27 18:30:00,0.027094662
2019-11-27 18:40:00,0.015317172
2019-11-27 18:50:00,0.027598798
2019-11-27 19:00:00,0.014371991
2019-11-27 19:10:00,0.02644217
2019-11-27 19:20:00,0.015646607
2019-11-27 19:30:00,0.02694434
2019-11-27 19:40:00,0.015463918
2019-11-27 19:50:00,0.026348412
2019-11-27 20:00:00,0.017762959
2019-11-27 20:10:00,0.026014686
2019-11-27 20:20:00,0.016142726
2019-11-27 20:30:00,0.024759501
2019-11-27 20:40:00,0.017338008
2019-11-27 20:50:00,0.025988162
2019-11-27 21:00:00,0.01557067
2019-11-27 21:10:00,0.025535375
2019-11-27 21:20:00,0.018402338
2019-11-27 21:30:00,0.027690321
2019-11-27 21:40:00,0.016923845
2019-11-27 21:50:00,0.02557224
2019-11-27 22:00:00,0.021268457
2019-11-27 22:10:00,0.028990865
2019-11-27 22:20:00,0.020440489
2019-11-27 22:30:00,0.029756129
2019-11-27 22:40:00,0.025166094
