,0
2019-11-27 22:50:00,0.031130701
2019-11-27 23:00:00,0.023168892
2019-11-27 23:10:00,0.029243052
2019-11-27 23:20:00,0.028275102
2019-11-27 23:30:00,0.030504853
2019-11-27 23:40:00,0.026433527
2019-11-27 23:50:00,0.029178053
2019-11-28 00:00:00,0.03300199
2019-11-28 00:10:00,0.03419611
2019-11-28 00:20:00,0.026715398
2019-11-28 00:30:00,0.024258524
2019-11-28 00:40:00,0.031208009
2019-11-28 00:50:00,0.025548786
2019-11-28 01:00:00,0.02463445
2019-11-28 01:10:00,0.019995332
2019-11-28 01:20:00,0.030338883
2019-11-28 01:30:00,0.021232963
2019-11-28 01:40:00,0.02688685
2019-11-28 01:50:00,0.020967633
2019-11-28 02:00:00,0.031419665
2019-11-28 02:10:00,0.022990942
2019-11-28 02:20:00,0.025947988
2019-11-28 02:30:00,0.018826097
2019-11-28 02:40:00,0.031309187
2019-11-28 02:50:00,0.0190624
2019-11-28 03:00:00,0.025112182
2019-11-28 03:10:00,0.016578317
2019-11-28 03:20:00,0.031420946
2019-11-28 03:30:00,0.016219348
2019-11-28 03:40:00,0.024783313
2019-11-28 03:50:00,0.013872027
2019-11-28 04:00:00,0.030387044
2019-11-28 04:10:00,0.014664382
2019-11-28 04:20:00,0.02339992
2019-11-28 04:30:00,0.012760788
2019-11-28 04:40:00,0.02730307
2019-11-28 04:50:00,0.012348026
2019-11-28 05:00:00,0.021253109
2019-11-28 05:10:00,0.012282968
2019-11-28 05:20:00,0.027816445
2019-11-28 05:30:00,0.013379127
2019-11-28 05:40:00,0.024132997
2019-11-28 05:50:00,0.011675626
2019-11-28 06:00:00,0.02852717
2019-11-28 06:10:00,0.013048321
2019-11-28 06:20:00,0.023434073
2019-11-28 06:30:00,0.010615796
2019-11-28 06:40:00,0.028570503
2019-11-28 06:50:00,0.011860549
2019-11-28 07:00:00,0.0241628
2019-11-28 07:10:00,0.010006756
2019-11-28 07:20:00,0.028476447
2019-11-28 07:30:00,0.011161745
2019-11-28 07:40:00,0.02320692
2019-11-28 07:50:00,0.009439975
2019-11-28 08:00:00,0.028644294
2019-11-28 08:10:00,0.010656029
2019-11-28 08:20:00,0.023904413
2019-11-28 08:30:00,0.008838385
2019-11-28 08:40:00,0.029112399
2019-11-28 08:50:00,0.010132581
2019-11-28 09:00:00,0.023973733
2019-11-28 09:10:00,0.00844574
2019-11-28 09:20:00,0.028354764
2019-11-28 09:30:00,0.0102831125
2019-11-28 09:40:00,0.024102002
2019-11-28 09:50:00,0.009467363
2019-11-28 10:00:00,0.02978757
2019-11-28 10:10:00,0.0110403
2019-11-28 10:20:00,0.026922315
2019-11-28 10:30:00,0.009717196
2019-11-28 10:40:00,0.032635957
2019-11-28 10:50:00,0.011921436
2019-11-28 11:00:00,0.026483595
2019-11-28 11:10:00,0.00969404
2019-11-28 11:20:00,0.029942662
2019-11-28 11:30:00,0.0106408
2019-11-28 11:40:00,0.026307583
2019-11-28 11:50:00,0.009535581
2019-11-28 12:00:00,0.03024906
2019-11-28 12:10:00,0.010504395
2019-11-28 12:20:00,0.027111262
2019-11-28 12:30:00,0.008827776
2019-11-28 12:40:00,0.029668957
2019-11-28 12:50:00,0.009734392
2019-11-28 13:00:00,0.027003765
2019-11-28 13:10:00,0.009036273
2019-11-28 13:20:00,0.03426951
2019-11-28 13:30:00,0.010134935
2019-11-28 13:40:00,0.03396979
2019-11-28 13:50:00,0.009074807
2019-11-28 14:00:00,0.03865528
2019-11-28 14:10:00,0.0103493035
2019-11-28 14:20:00,0.036462426
2019-11-28 14:30:00,0.009598792
2019-11-28 14:40:00,0.041350782
2019-11-28 14:50:00,0.011662811
2019-11-28 15:00:00,0.03998825
2019-11-28 15:10:00,0.011137873
2019-11-28 15:20:00,0.043121457
2019-11-28 15:30:00,0.013116658
2019-11-28 15:40:00,0.041812092
2019-11-28 15:50:00,0.012478828
2019-11-28 16:00:00,0.04467699
2019-11-28 16:10:00,0.014028251
2019-11-28 16:20:00,0.040635914
2019-11-28 16:30:00,0.012635827
2019-11-28 16:40:00,0.047689587
2019-11-28 16:50:00,0.0145100355
2019-11-28 17:00:00,0.04636225
2019-11-28 17:10:00,0.013493717
2019-11-28 17:20:00,0.047475606
2019-11-28 17:30:00,0.016105473
2019-11-28 17:40:00,0.044956386
2019-11-28 17:50:00,0.013646513
2019-11-28 18:00:00,0.044911444
2019-11-28 18:10:00,0.014940977
2019-11-28 18:20:00,0.04202664
2019-11-28 18:30:00,0.013408661
2019-11-28 18:40:00,0.043648183
2019-11-28 18:50:00,0.014966011
2019-11-28 19:00:00,0.04391408
2019-11-28 19:10:00,0.012874097
2019-11-28 19:20:00,0.04246837
2019-11-28 19:30:00,0.013441145
2019-11-28 19:40:00,0.044047862
2019-11-28 19:50:00,0.0113711655
2019-11-28 20:00:00,0.041395873
2019-11-28 20:10:00,0.01312694
2019-11-28 20:20:00,0.040598482
2019-11-28 20:30:00,0.012070656
2019-11-28 20:40:00,0.04030764
2019-11-28 20:50:00,0.013923615
2019-11-28 21:00:00,0.040231347
2019-11-28 21:10:00,0.012414575
2019-11-28 21:20:00,0.03858286
2019-11-28 21:30:00,0.01418519
2019-11-28 21:40:00,0.038887024
2019-11-28 21:50:00,0.013130993
2019-11-28 22:00:00,0.03876838
2019-11-28 22:10:00,0.01481393
2019-11-28 22:20:00,0.042777836
2019-11-28 22:30:00,0.013307363
2019-11-28 22:40:00,0.0439291
2019-11-28 22:50:00,0.015027612
2019-11-28 23:00:00,0.045249134
2019-11-28 23:10:00,0.014398605
2019-11-28 23:20:00,0.04384151
2019-11-28 23:30:00,0.015900344
2019-11-28 23:40:00,0.04245898
2019-11-28 23:50:00,0.013973534
2019-11-29 00:00:00,0.04149121
2019-11-29 00:10:00,0.015734285
2019-11-29 00:20:00,0.039658606
2019-11-29 00:30:00,0.014838189
2019-11-29 00:40:00,0.03772959
2019-11-29 00:50:00,0.01710838
2019-11-29 01:00:00,0.038895488
2019-11-29 01:10:00,0.016390324
2019-11-29 01:20:00,0.038562506
2019-11-29 01:30:00,0.018343836
2019-11-29 01:40:00,0.038890928
2019-11-29 01:50:00,0.01662001
2019-11-29 02:00:00,0.039826453
2019-11-29 02:10:00,0.01877287
2019-11-29 02:20:00,0.041074783
2019-11-29 02:30:00,0.019191325
2019-11-29 02:40:00,0.041247904
2019-11-29 02:50:00,0.022202611
2019-11-29 03:00:00,0.042410105
2019-11-29 03:10:00,0.02154228
2019-11-29 03:20:00,0.04530251
2019-11-29 03:30:00,0.02564317
2019-11-29 03:40:00,0.047190756
2019-11-29 03:50:00,0.02590388
2019-11-29 04:00:00,0.045404017
2019-11-29 04:10:00,0.027100295
2019-11-29 04:20:00,0.04592806
2019-11-29 04:30:00,0.029688
2019-11-29 04:40:00,0.048918128
2019-11-29 04:50:00,0.0330697
2019-11-29 05:00:00,0.051633835
2019-11-29 05:10:00,0.033795744
2019-11-29 05:20:00,0.05063632
2019-11-29 05:30:00,0.036395103
2019-11-29 05:40:00,0.0538913
2019-11-29 05:50:00,0.03633514
2019-11-29 06:00:00,0.053313762
2019-11-29 06:10:00,0.04034841
2019-11-29 06:20:00,0.05314493
2019-11-29 06:30:00,0.044790477
2019-11-29 06:40:00,0.056278497
2019-11-29 06:50:00,0.0471825
2019-11-29 07:00:00,0.06416613
2019-11-29 07:10:00,0.054356277
2019-11-29 07:20:00,0.06776282
2019-11-29 07:30:00,0.057396412
2019-11-29 07:40:00,0.07183072
2019-11-29 07:50:00,0.061757654
2019-11-29 08:00:00,0.0668011
2019-11-29 08:10:00,0.065632045
2019-11-29 08:20:00,0.07282734
2019-11-29 08:30:00,0.06834361
2019-11-29 08:40:00,0.07108638
2019-11-29 08:50:00,0.069088906
2019-11-29 09:00:00,0.07478526
2019-11-29 09:10:00,0.07411778
2019-11-29 09:20:00,0.07952723
2019-11-29 09:30:00,0.07653546
2019-11-29 09:40:00,0.087380916
2019-11-29 09:50:00,0.08049536
2019-11-29 10:00:00,0.09146431
2019-11-29 10:10:00,0.09237826
2019-11-29 10:20:00,0.09839797
2019-11-29 10:30:00,0.094566226
2019-11-29 10:40:00,0.1026887
2019-11-29 10:50:00,0.10127127
2019-11-29 11:00:00,0.11324969
2019-11-29 11:10:00,0.11071327
2019-11-29 11:20:00,0.12478942
2019-11-29 11:30:00,0.11989674
2019-11-29 11:40:00,0.12771979
2019-11-29 11:50:00,0.124705166
2019-11-29 12:00:00,0.12940556
2019-11-29 12:10:00,0.12548238
2019-11-29 12:20:00,0.13154697
2019-11-29 12:30:00,0.1226162
2019-11-29 12:40:00,0.12950078
2019-11-29 12:50:00,0.12488893
2019-11-29 13:00:00,0.1375457
2019-11-29 13:10:00,0.13925844
2019-11-29 13:20:00,0.14358324
2019-11-29 13:30:00,0.12123573
2019-11-29 13:40:00,0.13417676
2019-11-29 13:50:00,0.11021578
2019-11-29 14:00:00,0.114011824
2019-11-29 14:10:00,0.10124767
2019-11-29 14:20:00,0.09283987
2019-11-29 14:30:00,0.08778736
2019-11-29 14:40:00,0.08593795
2019-11-29 14:50:00,0.0858174
2019-11-29 15:00:00,0.08220935
2019-11-29 15:10:00,0.0797559
2019-11-29 15:20:00,0.08039707
2019-11-29 15:30:00,0.085893065
2019-11-29 15:40:00,0.080675066
2019-11-29 15:50:00,0.079482764
2019-11-29 16:00:00,0.07861641
2019-11-29 16:10:00,0.07568422
2019-11-29 16:20:00,0.07531309
2019-11-29 16:30:00,0.079378635
2019-11-29 16:40:00,0.077273756
2019-11-29 16:50:00,0.08020216
2019-11-29 17:00:00,0.074510545
2019-11-29 17:10:00,0.07760632
2019-11-29 17:20:00,0.07680529
2019-11-29 17:30:00,0.08273533
2019-11-29 17:40:00,0.07040888
2019-11-29 17:50:00,0.07323074
2019-11-29 18:00:00,0.06934792
2019-11-29 18:10:00,0.07737175
2019-11-29 18:20:00,0.0660373
2019-11-29 18:30:00,0.06568536
2019-11-29 18:40:00,0.062178403
2019-11-29 18:50:00,0.06937328
2019-11-29 19:00:00,0.06465706
2019-11-29 19:10:00,0.065214306
2019-11-29 19:20:00,0.058831394
2019-11-29 19:30:00,0.067374974
2019-11-29 19:40:00,0.051573634
2019-11-29 19:50:00,0.059288055
2019-11-29 20:00:00,0.052227616
2019-11-29 20:10:00,0.06283733
2019-11-29 20:20:00,0.048956037
2019-11-29 20:30:00,0.054447412
2019-11-29 20:40:00,0.047469288
2019-11-29 20:50:00,0.06319749
2019-11-29 21:00:00,0.047422856
2019-11-29 21:10:00,0.05644241
2019-11-29 21:20:00,0.04888013
2019-11-29 21:30:00,0.060004443
2019-11-29 21:40:00,0.048215955
2019-11-29 21:50:00,0.051844448
2019-11-29 22:00:00,0.047035515
2019-11-29 22:10:00,0.056500584
2019-11-29 22:20:00,0.05085644
2019-11-29 22:30:00,0.051488936
2019-11-29 22:40:00,0.04992175
2019-11-29 22:50:00,0.058276772
2019-11-29 23:00:00,0.047542006
2019-11-29 23:10:00,0.049953192
2019-11-29 23:20:00,0.047310084
2019-11-29 23:30:00,0.05702904
2019-11-29 23:40:00,0.04627633
2019-11-29 23:50:00,0.05173719
2019-11-30 00:00:00,0.0506033
2019-11-30 00:10:00,0.058641404
2019-11-30 00:20:00,0.046789676
2019-11-30 00:30:00,0.05306238
2019-11-30 00:40:00,0.051950842
2019-11-30 00:50:00,0.065561354
2019-11-30 01:00:00,0.054175943
2019-11-30 01:10:00,0.057914197
2019-11-30 01:20:00,0.057064146
2019-11-30 01:30:00,0.06978184
2019-11-30 01:40:00,0.056758434
2019-11-30 01:50:00,0.057498217
2019-11-30 02:00:00,0.056078613
2019-11-30 02:10:00,0.065408826
2019-11-30 02:20:00,0.05551228
2019-11-30 02:30:00,0.060935885
2019-11-30 02:40:00,0.05554086
2019-11-30 02:50:00,0.0738664
2019-11-30 03:00:00,0.058576196
2019-11-30 03:10:00,0.064560115
2019-11-30 03:20:00,0.055575877
2019-11-30 03:30:00,0.07129499
2019-11-30 03:40:00,0.056998074
2019-11-30 03:50:00,0.06318554
2019-11-30 04:00:00,0.058709472
2019-11-30 04:10:00,0.070256054
2019-11-30 04:20:00,0.06242481
2019-11-30 04:30:00,0.06109786
2019-11-30 04:40:00,0.059612274
2019-11-30 04:50:00,0.070892334
2019-11-30 05:00:00,0.061215162
2019-11-30 05:10:00,0.06572014
2019-11-30 05:20:00,0.062089413
2019-11-30 05:30:00,0.07417554
2019-11-30 05:40:00,0.0630922
2019-11-30 05:50:00,0.063483834
2019-11-30 06:00:00,0.06193921
2019-11-30 06:10:00,0.06993219
2019-11-30 06:20:00,0.065407544
2019-11-30 06:30:00,0.06361407
2019-11-30 06:40:00,0.06340966
2019-11-30 06:50:00,0.06554699
2019-11-30 07:00:00,0.07019371
2019-11-30 07:10:00,0.0636259
2019-11-30 07:20:00,0.0678443
2019-11-30 07:30:00,0.07213703
2019-11-30 07:40:00,0.06476557
2019-11-30 07:50:00,0.06405714
2019-11-30 08:00:00,0.064858824
2019-11-30 08:10:00,0.0700475
2019-11-30 08:20:00,0.07045299
2019-11-30 08:30:00,0.06467512
2019-11-30 08:40:00,0.07091433
2019-11-30 08:50:00,0.07571095
2019-11-30 09:00:00,0.07062712
2019-11-30 09:10:00,0.065787494
2019-11-30 09:20:00,0.0650835
2019-11-30 09:30:00,0.06966108
2019-11-30 09:40:00,0.06437728
2019-11-30 09:50:00,0.058787018
2019-11-30 10:00:00,0.0608263
2019-11-30 10:10:00,0.06523079
2019-11-30 10:20:00,0.060040653
2019-11-30 10:30:00,0.053774
2019-11-30 10:40:00,0.057836443
2019-11-30 10:50:00,0.058799505
2019-11-30 11:00:00,0.058895856
2019-11-30 11:10:00,0.049480617
2019-11-30 11:20:00,0.05631444
2019-11-30 11:30:00,0.056336194
2019-11-30 11:40:00,0.052790344
2019-11-30 11:50:00,0.04518965
2019-11-30 12:00:00,0.04883313
2019-11-30 12:10:00,0.0512228
2019-11-30 12:20:00,0.04855928
2019-11-30 12:30:00,0.042672932
2019-11-30 12:40:00,0.045818925
2019-11-30 12:50:00,0.05182308
2019-11-30 13:00:00,0.047914773
2019-11-30 13:10:00,0.043831408
2019-11-30 13:20:00,0.046730846
2019-11-30 13:30:00,0.04977247
2019-11-30 13:40:00,0.04183808
2019-11-30 13:50:00,0.0367949
2019-11-30 14:00:00,0.03530416
2019-11-30 14:10:00,0.04163593
2019-11-30 14:20:00,0.036889374
2019-11-30 14:30:00,0.032168806
2019-11-30 14:40:00,0.034043998
2019-11-30 14:50:00,0.041465968
2019-11-30 15:00:00,0.035208553
2019-11-30 15:10:00,0.03312534
2019-11-30 15:20:00,0.03448674
2019-11-30 15:30:00,0.04007539
2019-11-30 15:40:00,0.034224898
2019-11-30 15:50:00,0.031104088
2019-11-30 16:00:00,0.031981617
2019-11-30 16:10:00,0.038736343
2019-11-30 16:20:00,0.03410068
2019-11-30 16:30:00,0.030064762
2019-11-30 16:40:00,0.030189306
2019-11-30 16:50:00,0.036816478
2019-11-30 17:00:00,0.029977053
2019-11-30 17:10:00,0.029002756
2019-11-30 17:20:00,0.025901735
2019-11-30 17:30:00,0.034421265
2019-11-30 17:40:00,0.026951581
2019-11-30 17:50:00,0.02770999
2019-11-30 18:00:00,0.02424395
2019-11-30 18:10:00,0.0343045
2019-11-30 18:20:00,0.024878144
2019-11-30 18:30:00,0.02812031
2019-11-30 18:40:00,0.022456557
2019-11-30 18:50:00,0.033721894
2019-11-30 19:00:00,0.02566281
2019-11-30 19:10:00,0.027947992
2019-11-30 19:20:00,0.024208039
2019-11-30 19:30:00,0.034562945
2019-11-30 19:40:00,0.02669239
2019-11-30 19:50:00,0.028904289
2019-11-30 20:00:00,0.024652064
2019-11-30 20:10:00,0.034965694
2019-11-30 20:20:00,0.02392286
2019-11-30 20:30:00,0.030650765
2019-11-30 20:40:00,0.02210942
2019-11-30 20:50:00,0.035674095
2019-11-30 21:00:00,0.022520334
2019-11-30 21:10:00,0.031276643
2019-11-30 21:20:00,0.020460576
2019-11-30 21:30:00,0.032005847
2019-11-30 21:40:00,0.021753967
2019-11-30 21:50:00,0.029166847
2019-11-30 22:00:00,0.020543456
2019-11-30 22:10:00,0.029273689
2019-11-30 22:20:00,0.019302845
2019-11-30 22:30:00,0.026334643
2019-11-30 22:40:00,0.02187118
2019-11-30 22:50:00,0.025979191
2019-11-30 23:00:00,0.021602988
2019-11-30 23:10:00,0.026213914
2019-11-30 23:20:00,0.019518077
2019-11-30 23:30:00,0.026297271
2019-11-30 23:40:00,0.018892258
2019-11-30 23:50:00,0.023212671
2019-12-01 00:00:00,0.016453058
2019-12-01 00:10:00,0.022288114
2019-12-01 00:20:00,0.016504407
2019-12-01 00:30:00,0.020765096
2019-12-01 00:40:00,0.0155593455
2019-12-01 00:50:00,0.022510767
2019-12-01 01:00:00,0.01589173
2019-12-01 01:10:00,0.021035254
2019-12-01 01:20:00,0.014891565
2019-12-01 01:30:00,0.021631598
2019-12-01 01:40:00,0.015013754
2019-12-01 01:50:00,0.01941982
2019-12-01 02:00:00,0.014173627
2019-12-01 02:10:00,0.019906193
2019-12-01 02:20:00,0.014244556
2019-12-01 02:30:00,0.021612346
2019-12-01 02:40:00,0.015604854
2019-12-01 02:50:00,0.022301584
2019-12-01 03:00:00,0.014611751
2019-12-01 03:10:00,0.020183563
2019-12-01 03:20:00,0.013248354
2019-12-01 03:30:00,0.019684404
2019-12-01 03:40:00,0.012721211
2019-12-01 03:50:00,0.019500256
2019-12-01 04:00:00,0.012118071
2019-12-01 04:10:00,0.019244283
2019-12-01 04:20:00,0.011657357
2019-12-01 04:30:00,0.020334452
2019-12-01 04:40:00,0.011598021
2019-12-01 04:50:00,0.019393623
2019-12-01 05:00:00,0.010097504
2019-12-01 05:10:00,0.016845673
2019-12-01 05:20:00,0.008963585
2019-12-01 05:30:00,0.013896912
2019-12-01 05:40:00,0.007624179
2019-12-01 05:50:00,0.014464647
2019-12-01 06:00:00,0.007549286
2019-12-01 06:10:00,0.013081014
2019-12-01 06:20:00,0.00816071
2019-12-01 06:30:00,0.014269263
2019-12-01 06:40:00,0.0077016056
2019-12-01 06:50:00,0.0134628415
2019-12-01 07:00:00,0.007429123
2019-12-01 07:10:00,0.013848066
2019-12-01 07:20:00,0.006995231
2019-12-01 07:30:00,0.012312174
2019-12-01 07:40:00,0.007214904
2019-12-01 07:50:00,0.013474554
2019-12-01 08:00:00,0.006970018
2019-12-01 08:10:00,0.0133447945
2019-12-01 08:20:00,0.0073986948
2019-12-01 08:30:00,0.014343023
2019-12-01 08:40:00,0.007270992
2019-12-01 08:50:00,0.013828725
2019-12-01 09:00:00,0.007414162
2019-12-01 09:10:00,0.014203638
2019-12-01 09:20:00,0.006962031
2019-12-01 09:30:00,0.013634592
2019-12-01 09:40:00,0.0073455274
2019-12-01 09:50:00,0.013783306
2019-12-01 10:00:00,0.0070737004
2019-12-01 10:10:00,0.013717979
2019-12-01 10:20:00,0.007358432
2019-12-01 10:30:00,0.014427334
2019-12-01 10:40:00,0.0070765316
2019-12-01 10:50:00,0.014177412
2019-12-01 11:00:00,0.007017851
2019-12-01 11:10:00,0.013933092
2019-12-01 11:20:00,0.006554723
2019-12-01 11:30:00,0.013682246
2019-12-01 11:40:00,0.0064968467
2019-12-01 11:50:00,0.0135501325
2019-12-01 12:00:00,0.006045103
2019-12-01 12:10:00,0.013288587
2019-12-01 12:20:00,0.006857723
2019-12-01 12:30:00,0.01370582
2019-12-01 12:40:00,0.00576967
2019-12-01 12:50:00,0.013530344
2019-12-01 13:00:00,0.0060139
2019-12-01 13:10:00,0.012531251
2019-12-01 13:20:00,0.0050956905
2019-12-01 13:30:00,0.010647744
2019-12-01 13:40:00,0.005456984
2019-12-01 13:50:00,0.012167841
2019-12-01 14:00:00,0.004927963
2019-12-01 14:10:00,0.01245749
2019-12-01 14:20:00,0.0055407584
2019-12-01 14:30:00,0.013117582
2019-12-01 14:40:00,0.0052634776
2019-12-01 14:50:00,0.0121536255
2019-12-01 15:00:00,0.0060430765
2019-12-01 15:10:00,0.01329723
2019-12-01 15:20:00,0.0053644776
2019-12-01 15:30:00,0.012794107
2019-12-01 15:40:00,0.0059350133
2019-12-01 15:50:00,0.013488233
2019-12-01 16:00:00,0.0053896606
2019-12-01 16:10:00,0.014158785
2019-12-01 16:20:00,0.0062520504
2019-12-01 16:30:00,0.013387948
2019-12-01 16:40:00,0.005597681
2019-12-01 16:50:00,0.012021363
2019-12-01 17:00:00,0.0066022873
2019-12-01 17:10:00,0.014076829
2019-12-01 17:20:00,0.006085992
2019-12-01 17:30:00,0.013375998
2019-12-01 17:40:00,0.0067071617
2019-12-01 17:50:00,0.014999479
2019-12-01 18:00:00,0.0062994063
2019-12-01 18:10:00,0.014264435
2019-12-01 18:20:00,0.0071760416
2019-12-01 18:30:00,0.015751272
2019-12-01 18:40:00,0.0067563355
2019-12-01 18:50:00,0.015078604
2019-12-01 19:00:00,0.0076194704
2019-12-01 19:10:00,0.016433597
2019-12-01 19:20:00,0.0070725977
2019-12-01 19:30:00,0.015263915
2019-12-01 19:40:00,0.0075688064
2019-12-01 19:50:00,0.016704917
2019-12-01 20:00:00,0.0076064467
2019-12-01 20:10:00,0.015961915
2019-12-01 20:20:00,0.009354919
2019-12-01 20:30:00,0.018309414
2019-12-01 20:40:00,0.00869146
2019-12-01 20:50:00,0.016881824
2019-12-01 21:00:00,0.010127157
2019-12-01 21:10:00,0.018789202
2019-12-01 21:20:00,0.0094946325
2019-12-01 21:30:00,0.018892288
2019-12-01 21:40:00,0.0109047
2019-12-01 21:50:00,0.020428479
2019-12-01 22:00:00,0.0108425915
2019-12-01 22:10:00,0.023789734
2019-12-01 22:20:00,0.012608379
2019-12-01 22:30:00,0.024905145
2019-12-01 22:40:00,0.012277514
2019-12-01 22:50:00,0.022938013
2019-12-01 23:00:00,0.012935907
2019-12-01 23:10:00,0.02332002
2019-12-01 23:20:00,0.012368292
2019-12-01 23:30:00,0.023017287
2019-12-01 23:40:00,0.014031529
2019-12-01 23:50:00,0.024351656
2019-12-02 00:00:00,0.01288566
2019-12-02 00:10:00,0.022840112
2019-12-02 00:20:00,0.014922053
2019-12-02 00:30:00,0.025210679
2019-12-02 00:40:00,0.012988299
2019-12-02 00:50:00,0.024566025
2019-12-02 01:00:00,0.0142507255
2019-12-02 01:10:00,0.025754571
2019-12-02 01:20:00,0.013531297
2019-12-02 01:30:00,0.02472049
2019-12-02 01:40:00,0.015214145
2019-12-02 01:50:00,0.026694775
2019-12-02 02:00:00,0.014740527
2019-12-02 02:10:00,0.026801854
2019-12-02 02:20:00,0.015469998
2019-12-02 02:30:00,0.02603212
2019-12-02 02:40:00,0.014653444
2019-12-02 02:50:00,0.025637865
2019-12-02 03:00:00,0.01663816
2019-12-02 03:10:00,0.026382804
2019-12-02 03:20:00,0.015250653
2019-12-02 03:30:00,0.025534838
2019-12-02 03:40:00,0.018724203
2019-12-02 03:50:00,0.027581692
2019-12-02 04:00:00,0.017433077
2019-12-02 04:10:00,0.029791027
2019-12-02 04:20:00,0.019677281
2019-12-02 04:30:00,0.031153083
2019-12-02 04:40:00,0.018119425
2019-12-02 04:50:00,0.032093078
2019-12-02 05:00:00,0.023255676
2019-12-02 05:10:00,0.033737153
2019-12-02 05:20:00,0.02006647
2019-12-02 05:30:00,0.033497006
2019-12-02 05:40:00,0.023827076
2019-12-02 05:50:00,0.033673108
2019-12-02 06:00:00,0.020967335
2019-12-02 06:10:00,0.033419818
2019-12-02 06:20:00,0.023841262
2019-12-02 06:30:00,0.032544196
2019-12-02 06:40:00,0.021883428
2019-12-02 06:50:00,0.035740614
2019-12-02 07:00:00,0.02430594
2019-12-02 07:10:00,0.034454167
2019-12-02 07:20:00,0.02245611
2019-12-02 07:30:00,0.035612077
2019-12-02 07:40:00,0.02590707
2019-12-02 07:50:00,0.034294605
2019-12-02 08:00:00,0.023886174
2019-12-02 08:10:00,0.033938497
2019-12-02 08:20:00,0.025868952
2019-12-02 08:30:00,0.034526438
2019-12-02 08:40:00,0.022273123
2019-12-02 08:50:00,0.034963936
2019-12-02 09:00:00,0.025305748
2019-12-02 09:10:00,0.034205526
2019-12-02 09:20:00,0.022927523
2019-12-02 09:30:00,0.035149276
2019-12-02 09:40:00,0.025591582
2019-12-02 09:50:00,0.0344221
2019-12-02 10:00:00,0.022917569
2019-12-02 10:10:00,0.0344429
2019-12-02 10:20:00,0.025158882
2019-12-02 10:30:00,0.032470614
2019-12-02 10:40:00,0.02300322
2019-12-02 10:50:00,0.032690912
2019-12-02 11:00:00,0.024806619
2019-12-02 11:10:00,0.031309098
2019-12-02 11:20:00,0.025196165
2019-12-02 11:30:00,0.03221509
2019-12-02 11:40:00,0.027271867
2019-12-02 11:50:00,0.032811254
2019-12-02 12:00:00,0.021504909
2019-12-02 12:10:00,0.031241685
2019-12-02 12:20:00,0.02763471
2019-12-02 12:30:00,0.034948945
2019-12-02 12:40:00,0.027368754
2019-12-02 12:50:00,0.03482032
2019-12-02 13:00:00,0.027527839
2019-12-02 13:10:00,0.032586783
2019-12-02 13:20:00,0.028291345
2019-12-02 13:30:00,0.03164068
2019-12-02 13:40:00,0.02940005
2019-12-02 13:50:00,0.030096859
2019-12-02 14:00:00,0.027417451
2019-12-02 14:10:00,0.030790597
2019-12-02 14:20:00,0.029492497
2019-12-02 14:30:00,0.028145492
2019-12-02 14:40:00,0.026378512
2019-12-02 14:50:00,0.027664363
2019-12-02 15:00:00,0.027215421
2019-12-02 15:10:00,0.023747355
2019-12-02 15:20:00,0.02394855
2019-12-02 15:30:00,0.024878949
2019-12-02 15:40:00,0.023843259
2019-12-02 15:50:00,0.023004174
2019-12-02 16:00:00,0.023113519
2019-12-02 16:10:00,0.022737741
2019-12-02 16:20:00,0.024015307
2019-12-02 16:30:00,0.022781223
2019-12-02 16:40:00,0.023768097
2019-12-02 16:50:00,0.022605509
2019-12-02 17:00:00,0.025700659
2019-12-02 17:10:00,0.021586984
2019-12-02 17:20:00,0.022912234
2019-12-02 17:30:00,0.020258486
2019-12-02 17:40:00,0.025077343
