,0
2019-12-02 17:50:00,0.021302998
2019-12-02 18:00:00,0.023730516
2019-12-02 18:10:00,0.024447411
2019-12-02 18:20:00,0.024418622
2019-12-02 18:30:00,0.022201985
2019-12-02 18:40:00,0.025697052
2019-12-02 18:50:00,0.02255547
2019-12-02 19:00:00,0.024679422
2019-12-02 19:10:00,0.02181694
2019-12-02 19:20:00,0.026067823
2019-12-02 19:30:00,0.02305907
2019-12-02 19:40:00,0.025861144
2019-12-02 19:50:00,0.021144658
2019-12-02 20:00:00,0.026787907
2019-12-02 20:10:00,0.02144581
2019-12-02 20:20:00,0.024541974
2019-12-02 20:30:00,0.018687367
2019-12-02 20:40:00,0.023882031
2019-12-02 20:50:00,0.0184246
2019-12-02 21:00:00,0.023296237
2019-12-02 21:10:00,0.017605692
2019-12-02 21:20:00,0.023748904
2019-12-02 21:30:00,0.01865369
2019-12-02 21:40:00,0.02347824
2019-12-02 21:50:00,0.018883765
2019-12-02 22:00:00,0.023411036
2019-12-02 22:10:00,0.018906325
2019-12-02 22:20:00,0.022759378
2019-12-02 22:30:00,0.018265963
2019-12-02 22:40:00,0.023289025
2019-12-02 22:50:00,0.018587202
2019-12-02 23:00:00,0.023361653
2019-12-02 23:10:00,0.017290264
2019-12-02 23:20:00,0.023285866
2019-12-02 23:30:00,0.017575413
2019-12-02 23:40:00,0.021389306
2019-12-02 23:50:00,0.016790181
2019-12-03 00:00:00,0.022850752
2019-12-03 00:10:00,0.018117458
2019-12-03 00:20:00,0.022600234
2019-12-03 00:30:00,0.017095178
2019-12-03 00:40:00,0.02295497
2019-12-03 00:50:00,0.017050862
2019-12-03 01:00:00,0.02250278
2019-12-03 01:10:00,0.01623705
2019-12-03 01:20:00,0.022597522
2019-12-03 01:30:00,0.016304463
2019-12-03 01:40:00,0.022601724
2019-12-03 01:50:00,0.015503377
2019-12-03 02:00:00,0.022686392
2019-12-03 02:10:00,0.016332686
2019-12-03 02:20:00,0.021866292
2019-12-03 02:30:00,0.015457094
2019-12-03 02:40:00,0.02241826
2019-12-03 02:50:00,0.01598543
2019-12-03 03:00:00,0.021717995
2019-12-03 03:10:00,0.015835822
2019-12-03 03:20:00,0.021990746
2019-12-03 03:30:00,0.016593575
2019-12-03 03:40:00,0.021757573
2019-12-03 03:50:00,0.015903115
2019-12-03 04:00:00,0.022920668
2019-12-03 04:10:00,0.01682964
2019-12-03 04:20:00,0.023720592
2019-12-03 04:30:00,0.016686022
2019-12-03 04:40:00,0.02458772
2019-12-03 04:50:00,0.017408371
2019-12-03 05:00:00,0.024853826
2019-12-03 05:10:00,0.018129855
2019-12-03 05:20:00,0.025111288
2019-12-03 05:30:00,0.018806428
2019-12-03 05:40:00,0.024641246
2019-12-03 05:50:00,0.018493831
2019-12-03 06:00:00,0.02538833
2019-12-03 06:10:00,0.019387126
2019-12-03 06:20:00,0.025838733
2019-12-03 06:30:00,0.019497693
2019-12-03 06:40:00,0.027496427
2019-12-03 06:50:00,0.018168151
2019-12-03 07:00:00,0.028306335
2019-12-03 07:10:00,0.018833756
2019-12-03 07:20:00,0.03144747
2019-12-03 07:30:00,0.020436138
2019-12-03 07:40:00,0.032125145
2019-12-03 07:50:00,0.0221726
2019-12-03 08:00:00,0.037082195
2019-12-03 08:10:00,0.02222848
2019-12-03 08:20:00,0.037367582
2019-12-03 08:30:00,0.022564858
2019-12-03 08:40:00,0.04081133
2019-12-03 08:50:00,0.023995787
2019-12-03 09:00:00,0.042137176
2019-12-03 09:10:00,0.025970131
2019-12-03 09:20:00,0.043624014
2019-12-03 09:30:00,0.026696831
2019-12-03 09:40:00,0.04190743
2019-12-03 09:50:00,0.024552375
2019-12-03 10:00:00,0.039653003
2019-12-03 10:10:00,0.02722621
2019-12-03 10:20:00,0.04131365
2019-12-03 10:30:00,0.028840065
2019-12-03 10:40:00,0.044890642
2019-12-03 10:50:00,0.028481573
2019-12-03 11:00:00,0.043344527
2019-12-03 11:10:00,0.030823141
2019-12-03 11:20:00,0.052275896
2019-12-03 11:30:00,0.029192716
2019-12-03 11:40:00,0.04630825
2019-12-03 11:50:00,0.027881056
2019-12-03 12:00:00,0.04749617
2019-12-03 12:10:00,0.026478529
2019-12-03 12:20:00,0.042438477
2019-12-03 12:30:00,0.026210278
2019-12-03 12:40:00,0.04689014
2019-12-03 12:50:00,0.026451528
2019-12-03 13:00:00,0.043426037
2019-12-03 13:10:00,0.028491586
2019-12-03 13:20:00,0.04332769
2019-12-03 13:30:00,0.024143428
2019-12-03 13:40:00,0.036492646
2019-12-03 13:50:00,0.025305778
2019-12-03 14:00:00,0.035954446
2019-12-03 14:10:00,0.022882462
2019-12-03 14:20:00,0.030501544
2019-12-03 14:30:00,0.024355024
2019-12-03 14:40:00,0.032421798
2019-12-03 14:50:00,0.022200078
2019-12-03 15:00:00,0.028447509
2019-12-03 15:10:00,0.023510605
2019-12-03 15:20:00,0.030807495
2019-12-03 15:30:00,0.02217871
2019-12-03 15:40:00,0.02943787
2019-12-03 15:50:00,0.022833526
2019-12-03 16:00:00,0.03090635
2019-12-03 16:10:00,0.021079838
2019-12-03 16:20:00,0.028589249
2019-12-03 16:30:00,0.022469312
2019-12-03 16:40:00,0.028542876
2019-12-03 16:50:00,0.02067265
2019-12-03 17:00:00,0.026546508
2019-12-03 17:10:00,0.023431271
2019-12-03 17:20:00,0.02703169
2019-12-03 17:30:00,0.021240294
2019-12-03 17:40:00,0.023676753
2019-12-03 17:50:00,0.023435593
2019-12-03 18:00:00,0.024891645
2019-12-03 18:10:00,0.021439373
2019-12-03 18:20:00,0.022504002
2019-12-03 18:30:00,0.02306649
2019-12-03 18:40:00,0.023730934
2019-12-03 18:50:00,0.019582897
2019-12-03 19:00:00,0.02213481
2019-12-03 19:10:00,0.021778136
2019-12-03 19:20:00,0.022126108
2019-12-03 19:30:00,0.021104664
2019-12-03 19:40:00,0.020769686
2019-12-03 19:50:00,0.024384946
2019-12-03 20:00:00,0.021335453
2019-12-03 20:10:00,0.02345103
2019-12-03 20:20:00,0.01934135
2019-12-03 20:30:00,0.02573827
2019-12-03 20:40:00,0.020687163
2019-12-03 20:50:00,0.025117576
2019-12-03 21:00:00,0.019842803
2019-12-03 21:10:00,0.030187547
2019-12-03 21:20:00,0.021465361
2019-12-03 21:30:00,0.027494311
2019-12-03 21:40:00,0.02104348
2019-12-03 21:50:00,0.029305398
2019-12-03 22:00:00,0.022017509
2019-12-03 22:10:00,0.027423978
2019-12-03 22:20:00,0.019587904
2019-12-03 22:30:00,0.028529674
2019-12-03 22:40:00,0.020642668
2019-12-03 22:50:00,0.026501805
2019-12-03 23:00:00,0.019116223
2019-12-03 23:10:00,0.029035717
2019-12-03 23:20:00,0.019103467
2019-12-03 23:30:00,0.025219083
2019-12-03 23:40:00,0.016161919
2019-12-03 23:50:00,0.02815497
2019-12-04 00:00:00,0.017739743
2019-12-04 00:10:00,0.02355647
2019-12-04 00:20:00,0.01690489
2019-12-04 00:30:00,0.026916564
2019-12-04 00:40:00,0.0180628
2019-12-04 00:50:00,0.023279876
2019-12-04 01:00:00,0.017306983
2019-12-04 01:10:00,0.027673751
2019-12-04 01:20:00,0.018686533
2019-12-04 01:30:00,0.025398225
2019-12-04 01:40:00,0.017501295
2019-12-04 01:50:00,0.028379053
2019-12-04 02:00:00,0.01798606
2019-12-04 02:10:00,0.023734927
2019-12-04 02:20:00,0.016734183
2019-12-04 02:30:00,0.026430696
2019-12-04 02:40:00,0.017253429
2019-12-04 02:50:00,0.023990214
2019-12-04 03:00:00,0.017804623
2019-12-04 03:10:00,0.027410775
2019-12-04 03:20:00,0.017851412
2019-12-04 03:30:00,0.025542289
2019-12-04 03:40:00,0.018467009
2019-12-04 03:50:00,0.030560046
2019-12-04 04:00:00,0.018801332
2019-12-04 04:10:00,0.025996685
2019-12-04 04:20:00,0.01873973
2019-12-04 04:30:00,0.02983439
2019-12-04 04:40:00,0.018978506
2019-12-04 04:50:00,0.026203603
2019-12-04 05:00:00,0.017757297
2019-12-04 05:10:00,0.028328001
2019-12-04 05:20:00,0.018733412
2019-12-04 05:30:00,0.025583863
2019-12-04 05:40:00,0.018016338
2019-12-04 05:50:00,0.028875679
2019-12-04 06:00:00,0.018710673
2019-12-04 06:10:00,0.024933338
2019-12-04 06:20:00,0.017776012
2019-12-04 06:30:00,0.027794987
2019-12-04 06:40:00,0.019677281
2019-12-04 06:50:00,0.02569303
2019-12-04 07:00:00,0.018027186
2019-12-04 07:10:00,0.028460085
2019-12-04 07:20:00,0.018487036
2019-12-04 07:30:00,0.026069552
2019-12-04 07:40:00,0.018210411
2019-12-04 07:50:00,0.023685426
2019-12-04 08:00:00,0.01924035
2019-12-04 08:10:00,0.020708382
2019-12-04 08:20:00,0.018982261
2019-12-04 08:30:00,0.019476324
2019-12-04 08:40:00,0.018337369
2019-12-04 08:50:00,0.017017156
2019-12-04 09:00:00,0.017217368
2019-12-04 09:10:00,0.018845886
2019-12-04 09:20:00,0.015906125
2019-12-04 09:30:00,0.015191466
2019-12-04 09:40:00,0.014063895
2019-12-04 09:50:00,0.014585644
2019-12-04 10:00:00,0.014120877
2019-12-04 10:10:00,0.013326049
2019-12-04 10:20:00,0.014053106
2019-12-04 10:30:00,0.014321923
2019-12-04 10:40:00,0.014107853
2019-12-04 10:50:00,0.013426214
2019-12-04 11:00:00,0.01353991
2019-12-04 11:10:00,0.013205707
2019-12-04 11:20:00,0.013922423
2019-12-04 11:30:00,0.012716353
2019-12-04 11:40:00,0.013754398
2019-12-04 11:50:00,0.0124257505
2019-12-04 12:00:00,0.014581203
2019-12-04 12:10:00,0.012140542
2019-12-04 12:20:00,0.014136285
2019-12-04 12:30:00,0.012376487
2019-12-04 12:40:00,0.01465711
2019-12-04 12:50:00,0.0123980045
2019-12-04 13:00:00,0.013454497
2019-12-04 13:10:00,0.011152536
2019-12-04 13:20:00,0.011870474
2019-12-04 13:30:00,0.011501998
2019-12-04 13:40:00,0.011430323
2019-12-04 13:50:00,0.010463357
2019-12-04 14:00:00,0.010775149
2019-12-04 14:10:00,0.010511667
2019-12-04 14:20:00,0.010992736
2019-12-04 14:30:00,0.010501772
2019-12-04 14:40:00,0.0107495785
2019-12-04 14:50:00,0.010011405
2019-12-04 15:00:00,0.009590596
2019-12-04 15:10:00,0.010654241
2019-12-04 15:20:00,0.010030568
2019-12-04 15:30:00,0.010198474
2019-12-04 15:40:00,0.010526508
2019-12-04 15:50:00,0.00941655
2019-12-04 16:00:00,0.010507494
2019-12-04 16:10:00,0.010291189
2019-12-04 16:20:00,0.011906058
2019-12-04 16:30:00,0.009531736
2019-12-04 16:40:00,0.010464877
2019-12-04 16:50:00,0.0102571845
2019-12-04 17:00:00,0.011432886
2019-12-04 17:10:00,0.009321064
2019-12-04 17:20:00,0.011613876
2019-12-04 17:30:00,0.010110438
2019-12-04 17:40:00,0.012863308
2019-12-04 17:50:00,0.00939402
2019-12-04 18:00:00,0.012462676
2019-12-04 18:10:00,0.009680003
2019-12-04 18:20:00,0.013719678
2019-12-04 18:30:00,0.00937596
2019-12-04 18:40:00,0.014073789
2019-12-04 18:50:00,0.010774851
2019-12-04 19:00:00,0.015634209
2019-12-04 19:10:00,0.011415511
2019-12-04 19:20:00,0.015615076
2019-12-04 19:30:00,0.012907982
2019-12-04 19:40:00,0.015955806
2019-12-04 19:50:00,0.011083931
2019-12-04 20:00:00,0.015871167
2019-12-04 20:10:00,0.012009501
2019-12-04 20:20:00,0.01761517
2019-12-04 20:30:00,0.011359483
2019-12-04 20:40:00,0.018330961
2019-12-04 20:50:00,0.013387531
2019-12-04 21:00:00,0.020374507
2019-12-04 21:10:00,0.012043744
2019-12-04 21:20:00,0.023497552
2019-12-04 21:30:00,0.013564348
2019-12-04 21:40:00,0.024465382
2019-12-04 21:50:00,0.012111962
2019-12-04 22:00:00,0.0260064
2019-12-04 22:10:00,0.013748884
2019-12-04 22:20:00,0.02613318
2019-12-04 22:30:00,0.012200981
2019-12-04 22:40:00,0.026935816
2019-12-04 22:50:00,0.014282107
2019-12-04 23:00:00,0.02812624
2019-12-04 23:10:00,0.012474239
2019-12-04 23:20:00,0.027796715
2019-12-04 23:30:00,0.014354736
2019-12-04 23:40:00,0.029711664
2019-12-04 23:50:00,0.012574345
2019-12-05 00:00:00,0.029683828
2019-12-05 00:10:00,0.012876064
2019-12-05 00:20:00,0.03144148
2019-12-05 00:30:00,0.0110910535
2019-12-05 00:40:00,0.030761033
2019-12-05 00:50:00,0.0117991865
2019-12-05 01:00:00,0.030628204
2019-12-05 01:10:00,0.009749919
2019-12-05 01:20:00,0.028820306
2019-12-05 01:30:00,0.01153779
2019-12-05 01:40:00,0.030667752
2019-12-05 01:50:00,0.009751916
2019-12-05 02:00:00,0.028941989
2019-12-05 02:10:00,0.010659218
2019-12-05 02:20:00,0.029129118
2019-12-05 02:30:00,0.009957254
2019-12-05 02:40:00,0.029181361
2019-12-05 02:50:00,0.010869384
2019-12-05 03:00:00,0.03012687
2019-12-05 03:10:00,0.009304881
2019-12-05 03:20:00,0.028445423
2019-12-05 03:30:00,0.009275883
2019-12-05 03:40:00,0.02896437
2019-12-05 03:50:00,0.0076769292
2019-12-05 04:00:00,0.028272897
2019-12-05 04:10:00,0.008179903
2019-12-05 04:20:00,0.02779299
2019-12-05 04:30:00,0.0075550675
2019-12-05 04:40:00,0.02885428
2019-12-05 04:50:00,0.008082032
2019-12-05 05:00:00,0.028537959
2019-12-05 05:10:00,0.007311344
2019-12-05 05:20:00,0.027840823
2019-12-05 05:30:00,0.007499248
2019-12-05 05:40:00,0.029542565
2019-12-05 05:50:00,0.006799847
2019-12-05 06:00:00,0.030146658
2019-12-05 06:10:00,0.0073408484
2019-12-05 06:20:00,0.029842407
2019-12-05 06:30:00,0.0071413517
2019-12-05 06:40:00,0.034227163
2019-12-05 06:50:00,0.00923425
2019-12-05 07:00:00,0.033560365
2019-12-05 07:10:00,0.0077979267
2019-12-05 07:20:00,0.033531576
2019-12-05 07:30:00,0.00900498
2019-12-05 07:40:00,0.033967614
2019-12-05 07:50:00,0.009122282
2019-12-05 08:00:00,0.03828731
2019-12-05 08:10:00,0.009964138
2019-12-05 08:20:00,0.035129458
2019-12-05 08:30:00,0.009543359
2019-12-05 08:40:00,0.03842777
2019-12-05 08:50:00,0.011201888
2019-12-05 09:00:00,0.035179198
2019-12-05 09:10:00,0.010047168
2019-12-05 09:20:00,0.036373913
2019-12-05 09:30:00,0.011026859
2019-12-05 09:40:00,0.035941213
2019-12-05 09:50:00,0.009919375
2019-12-05 10:00:00,0.03628552
2019-12-05 10:10:00,0.010836154
2019-12-05 10:20:00,0.03553784
2019-12-05 10:30:00,0.010347903
2019-12-05 10:40:00,0.03752497
2019-12-05 10:50:00,0.011526078
2019-12-05 11:00:00,0.037050456
2019-12-05 11:10:00,0.010686606
2019-12-05 11:20:00,0.03925243
2019-12-05 11:30:00,0.01173237
2019-12-05 11:40:00,0.03711638
2019-12-05 11:50:00,0.010942847
2019-12-05 12:00:00,0.03835672
2019-12-05 12:10:00,0.012687653
2019-12-05 12:20:00,0.03707519
2019-12-05 12:30:00,0.011760861
2019-12-05 12:40:00,0.039447665
2019-12-05 12:50:00,0.013093442
2019-12-05 13:00:00,0.03861779
2019-12-05 13:10:00,0.012380719
2019-12-05 13:20:00,0.04040855
2019-12-05 13:30:00,0.013792455
2019-12-05 13:40:00,0.036660492
2019-12-05 13:50:00,0.012955964
2019-12-05 14:00:00,0.03737688
2019-12-05 14:10:00,0.013329953
2019-12-05 14:20:00,0.034181237
2019-12-05 14:30:00,0.013902664
2019-12-05 14:40:00,0.039164633
2019-12-05 14:50:00,0.01599276
2019-12-05 15:00:00,0.038353622
2019-12-05 15:10:00,0.016783774
2019-12-05 15:20:00,0.038599253
2019-12-05 15:30:00,0.017479002
2019-12-05 15:40:00,0.037657917
2019-12-05 15:50:00,0.016738921
2019-12-05 16:00:00,0.037525713
2019-12-05 16:10:00,0.018088788
2019-12-05 16:20:00,0.03875771
2019-12-05 16:30:00,0.018472701
2019-12-05 16:40:00,0.04200259
2019-12-05 16:50:00,0.020662367
2019-12-05 17:00:00,0.04428929
2019-12-05 17:10:00,0.020220071
2019-12-05 17:20:00,0.045195222
2019-12-05 17:30:00,0.019223362
2019-12-05 17:40:00,0.041517794
2019-12-05 17:50:00,0.019000262
2019-12-05 18:00:00,0.041912764
2019-12-05 18:10:00,0.020039141
2019-12-05 18:20:00,0.04084012
2019-12-05 18:30:00,0.020041764
2019-12-05 18:40:00,0.042936444
2019-12-05 18:50:00,0.020572871
2019-12-05 19:00:00,0.04442072
2019-12-05 19:10:00,0.021790832
2019-12-05 19:20:00,0.045653194
2019-12-05 19:30:00,0.02381578
2019-12-05 19:40:00,0.04580319
2019-12-05 19:50:00,0.023817569
2019-12-05 20:00:00,0.050721407
2019-12-05 20:10:00,0.022717267
2019-12-05 20:20:00,0.050955802
2019-12-05 20:30:00,0.024484009
2019-12-05 20:40:00,0.052702397
2019-12-05 20:50:00,0.024375856
2019-12-05 21:00:00,0.049697995
2019-12-05 21:10:00,0.0236952
2019-12-05 21:20:00,0.047823846
2019-12-05 21:30:00,0.023961633
2019-12-05 21:40:00,0.047032
2019-12-05 21:50:00,0.023167938
2019-12-05 22:00:00,0.04714465
2019-12-05 22:10:00,0.0231449
2019-12-05 22:20:00,0.04127568
2019-12-05 22:30:00,0.0225676
2019-12-05 22:40:00,0.041893244
2019-12-05 22:50:00,0.021364689
2019-12-05 23:00:00,0.03948483
2019-12-05 23:10:00,0.021211535
2019-12-05 23:20:00,0.043144673
2019-12-05 23:30:00,0.021789104
2019-12-05 23:40:00,0.042972803
2019-12-05 23:50:00,0.022586048
2019-12-06 00:00:00,0.04568097
2019-12-06 00:10:00,0.023521304
2019-12-06 00:20:00,0.04431072
2019-12-06 00:30:00,0.026303917
2019-12-06 00:40:00,0.04783711
2019-12-06 00:50:00,0.023919672
2019-12-06 01:00:00,0.045405775
2019-12-06 01:10:00,0.02712825
2019-12-06 01:20:00,0.045632303
2019-12-06 01:30:00,0.027218997
2019-12-06 01:40:00,0.04335305
2019-12-06 01:50:00,0.028853863
2019-12-06 02:00:00,0.04549679
2019-12-06 02:10:00,0.029783875
2019-12-06 02:20:00,0.04370761
2019-12-06 02:30:00,0.030680925
2019-12-06 02:40:00,0.04867068
2019-12-06 02:50:00,0.031572163
2019-12-06 03:00:00,0.04523319
2019-12-06 03:10:00,0.03121829
2019-12-06 03:20:00,0.049193382
2019-12-06 03:30:00,0.031737894
2019-12-06 03:40:00,0.044871867
2019-12-06 03:50:00,0.03426969
2019-12-06 04:00:00,0.051665604
2019-12-06 04:10:00,0.037591428
2019-12-06 04:20:00,0.044820577
2019-12-06 04:30:00,0.037332922
2019-12-06 04:40:00,0.05216545
2019-12-06 04:50:00,0.040385783
2019-12-06 05:00:00,0.051817924
2019-12-06 05:10:00,0.039922237
2019-12-06 05:20:00,0.055038214
2019-12-06 05:30:00,0.040834993
2019-12-06 05:40:00,0.05082196
2019-12-06 05:50:00,0.040904135
2019-12-06 06:00:00,0.05335349
2019-12-06 06:10:00,0.04345411
2019-12-06 06:20:00,0.05345583
2019-12-06 06:30:00,0.04751888
2019-12-06 06:40:00,0.055508077
2019-12-06 06:50:00,0.04998097
2019-12-06 07:00:00,0.054251254
2019-12-06 07:10:00,0.049724013
2019-12-06 07:20:00,0.05939406
2019-12-06 07:30:00,0.052028418
2019-12-06 07:40:00,0.058996946
2019-12-06 07:50:00,0.049732536
2019-12-06 08:00:00,0.060715646
2019-12-06 08:10:00,0.055116504
2019-12-06 08:20:00,0.06764597
2019-12-06 08:30:00,0.051009893
2019-12-06 08:40:00,0.070074886
2019-12-06 08:50:00,0.056200534
2019-12-06 09:00:00,0.07085836
2019-12-06 09:10:00,0.060810983
2019-12-06 09:20:00,0.07590014
2019-12-06 09:30:00,0.061391503
2019-12-06 09:40:00,0.068629354
2019-12-06 09:50:00,0.05563447
2019-12-06 10:00:00,0.07460007
2019-12-06 10:10:00,0.05699277
2019-12-06 10:20:00,0.06737685
2019-12-06 10:30:00,0.05341822
2019-12-06 10:40:00,0.07674247
2019-12-06 10:50:00,0.053102374
2019-12-06 11:00:00,0.07382235
2019-12-06 11:10:00,0.055879742
2019-12-06 11:20:00,0.07568836
2019-12-06 11:30:00,0.05662766
2019-12-06 11:40:00,0.07438767
2019-12-06 11:50:00,0.056786
2019-12-06 12:00:00,0.082030505
2019-12-06 12:10:00,0.05786118
2019-12-06 12:20:00,0.074646145
2019-12-06 12:30:00,0.057213724
2019-12-06 12:40:00,0.08010748
2019-12-06 12:50:00,0.057622075
2019-12-06 13:00:00,0.07524717
2019-12-06 13:10:00,0.055003613
2019-12-06 13:20:00,0.07865816
2019-12-06 13:30:00,0.054512143
2019-12-06 13:40:00,0.07213092
2019-12-06 13:50:00,0.05049017
2019-12-06 14:00:00,0.072814524
2019-12-06 14:10:00,0.05009067
2019-12-06 14:20:00,0.06985685
2019-12-06 14:30:00,0.04961899
2019-12-06 14:40:00,0.0701423
2019-12-06 14:50:00,0.046898514
2019-12-06 15:00:00,0.0692749
2019-12-06 15:10:00,0.04552248
2019-12-06 15:20:00,0.068330795
2019-12-06 15:30:00,0.04362589
2019-12-06 15:40:00,0.062194467
2019-12-06 15:50:00,0.044308692
2019-12-06 16:00:00,0.06529507
2019-12-06 16:10:00,0.04331833
2019-12-06 16:20:00,0.061841875
2019-12-06 16:30:00,0.042634606
2019-12-06 16:40:00,0.06485325
2019-12-06 16:50:00,0.04531026
2019-12-06 17:00:00,0.060716957
2019-12-06 17:10:00,0.04659459
2019-12-06 17:20:00,0.073495835
2019-12-06 17:30:00,0.047688156
2019-12-06 17:40:00,0.07067868
2019-12-06 17:50:00,0.04668644
2019-12-06 18:00:00,0.07356143
2019-12-06 18:10:00,0.050227582
2019-12-06 18:20:00,0.07288766
2019-12-06 18:30:00,0.05008021
2019-12-06 18:40:00,0.08263335
2019-12-06 18:50:00,0.050655693
2019-12-06 19:00:00,0.07551807
2019-12-06 19:10:00,0.050485343
2019-12-06 19:20:00,0.07931581
2019-12-06 19:30:00,0.05194667
2019-12-06 19:40:00,0.074790925
2019-12-06 19:50:00,0.046533197
2019-12-06 20:00:00,0.07580209
2019-12-06 20:10:00,0.048539698
2019-12-06 20:20:00,0.07901868
2019-12-06 20:30:00,0.04808998
2019-12-06 20:40:00,0.08229217
2019-12-06 20:50:00,0.051464796
2019-12-06 21:00:00,0.08539948
2019-12-06 21:10:00,0.054044962
2019-12-06 21:20:00,0.08948341
2019-12-06 21:30:00,0.058538526
2019-12-06 21:40:00,0.08554691
2019-12-06 21:50:00,0.0535765
2019-12-06 22:00:00,0.09053907
2019-12-06 22:10:00,0.058481306
2019-12-06 22:20:00,0.08524442
2019-12-06 22:30:00,0.052744538
2019-12-06 22:40:00,0.08963752
2019-12-06 22:50:00,0.061039537
2019-12-06 23:00:00,0.08813986
2019-12-06 23:10:00,0.060046017
2019-12-06 23:20:00,0.09167126
2019-12-06 23:30:00,0.062282503
2019-12-06 23:40:00,0.08704454
2019-12-06 23:50:00,0.059861064
2019-12-07 00:00:00,0.09712878
2019-12-07 00:10:00,0.06356317
2019-12-07 00:20:00,0.08893958
2019-12-07 00:30:00,0.060212225
2019-12-07 00:40:00,0.09178975
2019-12-07 00:50:00,0.06429979
2019-12-07 01:00:00,0.0858846
2019-12-07 01:10:00,0.05393094
2019-12-07 01:20:00,0.09253198
2019-12-07 01:30:00,0.062622696
2019-12-07 01:40:00,0.08517367
2019-12-07 01:50:00,0.058843225
2019-12-07 02:00:00,0.09158996
2019-12-07 02:10:00,0.062732995
2019-12-07 02:20:00,0.08644423
2019-12-07 02:30:00,0.06131777
2019-12-07 02:40:00,0.09482396
2019-12-07 02:50:00,0.065184
2019-12-07 03:00:00,0.08758265
2019-12-07 03:10:00,0.06293735
2019-12-07 03:20:00,0.09728834
2019-12-07 03:30:00,0.06516859
2019-12-07 03:40:00,0.08463168
2019-12-07 03:50:00,0.059369355
2019-12-07 04:00:00,0.08989635
2019-12-07 04:10:00,0.05981475
2019-12-07 04:20:00,0.08587965
2019-12-07 04:30:00,0.0574494
2019-12-07 04:40:00,0.086147696
2019-12-07 04:50:00,0.05502355
2019-12-07 05:00:00,0.08065131
2019-12-07 05:10:00,0.04530409
2019-12-07 05:20:00,0.07591298
2019-12-07 05:30:00,0.04600209
2019-12-07 05:40:00,0.0752939
2019-12-07 05:50:00,0.047834635
2019-12-07 06:00:00,0.07217875
2019-12-07 06:10:00,0.043377876
2019-12-07 06:20:00,0.065347046
2019-12-07 06:30:00,0.037394106
2019-12-07 06:40:00,0.06687188
2019-12-07 06:50:00,0.03778246
2019-12-07 07:00:00,0.06300232
2019-12-07 07:10:00,0.033699125
2019-12-07 07:20:00,0.05653575
2019-12-07 07:30:00,0.034897834
2019-12-07 07:40:00,0.050951988
2019-12-07 07:50:00,0.034446687
2019-12-07 08:00:00,0.05369872
2019-12-07 08:10:00,0.032745123
2019-12-07 08:20:00,0.05184138
2019-12-07 08:30:00,0.031381965
2019-12-07 08:40:00,0.057008177
2019-12-07 08:50:00,0.028827101
2019-12-07 09:00:00,0.047854334
2019-12-07 09:10:00,0.02972877
2019-12-07 09:20:00,0.050976306
2019-12-07 09:30:00,0.029098064
2019-12-07 09:40:00,0.046035916
2019-12-07 09:50:00,0.02778709
2019-12-07 10:00:00,0.047219485
2019-12-07 10:10:00,0.026618093
2019-12-07 10:20:00,0.04346773
2019-12-07 10:30:00,0.02581203
2019-12-07 10:40:00,0.043812633
2019-12-07 10:50:00,0.024197549
2019-12-07 11:00:00,0.040117174
2019-12-07 11:10:00,0.02544403
2019-12-07 11:20:00,0.039021373
2019-12-07 11:30:00,0.024812311
2019-12-07 11:40:00,0.035916567
2019-12-07 11:50:00,0.025247544
2019-12-07 12:00:00,0.03468123
2019-12-07 12:10:00,0.023820579
2019-12-07 12:20:00,0.031266302
2019-12-07 12:30:00,0.022919714
2019-12-07 12:40:00,0.03418091
2019-12-07 12:50:00,0.0224635
