,0
2019-12-07 13:00:00,0.032105982
2019-12-07 13:10:00,0.021815866
2019-12-07 13:20:00,0.031807065
2019-12-07 13:30:00,0.020008147
2019-12-07 13:40:00,0.029343605
2019-12-07 13:50:00,0.0209679
2019-12-07 14:00:00,0.029085249
2019-12-07 14:10:00,0.02114755
2019-12-07 14:20:00,0.028259099
2019-12-07 14:30:00,0.021732002
2019-12-07 14:40:00,0.02571091
2019-12-07 14:50:00,0.02349475
2019-12-07 15:00:00,0.028425276
2019-12-07 15:10:00,0.023498923
2019-12-07 15:20:00,0.028179318
2019-12-07 15:30:00,0.021210402
2019-12-07 15:40:00,0.023795456
2019-12-07 15:50:00,0.022611588
2019-12-07 16:00:00,0.024857372
2019-12-07 16:10:00,0.02192542
2019-12-07 16:20:00,0.024731874
2019-12-07 16:30:00,0.023818761
2019-12-07 16:40:00,0.024876326
2019-12-07 16:50:00,0.02173248
2019-12-07 17:00:00,0.023068547
2019-12-07 17:10:00,0.023397297
2019-12-07 17:20:00,0.022512764
2019-12-07 17:30:00,0.021300554
2019-12-07 17:40:00,0.021571457
2019-12-07 17:50:00,0.024015933
2019-12-07 18:00:00,0.022732854
2019-12-07 18:10:00,0.02225265
2019-12-07 18:20:00,0.020611465
2019-12-07 18:30:00,0.023714691
2019-12-07 18:40:00,0.020213544
2019-12-07 18:50:00,0.020592153
2019-12-07 19:00:00,0.020385712
2019-12-07 19:10:00,0.024228424
2019-12-07 19:20:00,0.0221439
2019-12-07 19:30:00,0.023054242
2019-12-07 19:40:00,0.021796554
2019-12-07 19:50:00,0.025307506
2019-12-07 20:00:00,0.024802059
2019-12-07 20:10:00,0.023260623
2019-12-07 20:20:00,0.02487868
2019-12-07 20:30:00,0.025144607
2019-12-07 20:40:00,0.024991512
2019-12-07 20:50:00,0.024044901
2019-12-07 21:00:00,0.024159908
2019-12-07 21:10:00,0.025594205
2019-12-07 21:20:00,0.02522996
2019-12-07 21:30:00,0.022223115
2019-12-07 21:40:00,0.024291903
2019-12-07 21:50:00,0.024815172
2019-12-07 22:00:00,0.025675654
2019-12-07 22:10:00,0.02183947
2019-12-07 22:20:00,0.024459034
2019-12-07 22:30:00,0.02579987
2019-12-07 22:40:00,0.024767041
2019-12-07 22:50:00,0.022087097
2019-12-07 23:00:00,0.02587834
2019-12-07 23:10:00,0.025369406
2019-12-07 23:20:00,0.025537431
2019-12-07 23:30:00,0.022456825
2019-12-07 23:40:00,0.024427146
2019-12-07 23:50:00,0.023881555
2019-12-08 00:00:00,0.02495119
2019-12-08 00:10:00,0.021198332
2019-12-08 00:20:00,0.024352342
2019-12-08 00:30:00,0.024258763
2019-12-08 00:40:00,0.024070352
2019-12-08 00:50:00,0.020693868
2019-12-08 01:00:00,0.023835361
2019-12-08 01:10:00,0.022966981
2019-12-08 01:20:00,0.023805588
2019-12-08 01:30:00,0.019598156
2019-12-08 01:40:00,0.023800433
2019-12-08 01:50:00,0.021168232
2019-12-08 02:00:00,0.025286317
2019-12-08 02:10:00,0.018632293
2019-12-08 02:20:00,0.022437394
2019-12-08 02:30:00,0.020832509
2019-12-08 02:40:00,0.024598867
2019-12-08 02:50:00,0.017924815
2019-12-08 03:00:00,0.02164036
2019-12-08 03:10:00,0.021163046
2019-12-08 03:20:00,0.022131145
2019-12-08 03:30:00,0.018758148
2019-12-08 03:40:00,0.021906704
2019-12-08 03:50:00,0.023511738
2019-12-08 04:00:00,0.022143722
2019-12-08 04:10:00,0.02127251
2019-12-08 04:20:00,0.022006333
2019-12-08 04:30:00,0.026293516
2019-12-08 04:40:00,0.022612512
2019-12-08 04:50:00,0.02291283
2019-12-08 05:00:00,0.023251325
2019-12-08 05:10:00,0.029926598
2019-12-08 05:20:00,0.024822652
2019-12-08 05:30:00,0.027060777
2019-12-08 05:40:00,0.026204854
2019-12-08 05:50:00,0.03336218
2019-12-08 06:00:00,0.027746737
2019-12-08 06:10:00,0.02947399
2019-12-08 06:20:00,0.019995958
2019-12-08 06:30:00,0.03199464
2019-12-08 06:40:00,0.020422667
2019-12-08 06:50:00,0.024625897
2019-12-08 07:00:00,0.0151390135
2019-12-08 07:10:00,0.028235435
2019-12-08 07:20:00,0.015140384
2019-12-08 07:30:00,0.020013332
2019-12-08 07:40:00,0.013324022
2019-12-08 07:50:00,0.02337128
2019-12-08 08:00:00,0.0140251815
2019-12-08 08:10:00,0.017282099
2019-12-08 08:20:00,0.011427015
2019-12-08 08:30:00,0.019045532
2019-12-08 08:40:00,0.011985451
2019-12-08 08:50:00,0.016594797
2019-12-08 09:00:00,0.012060434
2019-12-08 09:10:00,0.0202367
2019-12-08 09:20:00,0.011938751
2019-12-08 09:30:00,0.01548925
2019-12-08 09:40:00,0.010749549
2019-12-08 09:50:00,0.017925173
2019-12-08 10:00:00,0.010563433
2019-12-08 10:10:00,0.013661206
2019-12-08 10:20:00,0.0096229315
2019-12-08 10:30:00,0.015976071
2019-12-08 10:40:00,0.009942532
2019-12-08 10:50:00,0.013067484
2019-12-08 11:00:00,0.009352326
2019-12-08 11:10:00,0.015641868
2019-12-08 11:20:00,0.008808404
2019-12-08 11:30:00,0.011389226
2019-12-08 11:40:00,0.009232461
2019-12-08 11:50:00,0.016411662
2019-12-08 12:00:00,0.010229498
2019-12-08 12:10:00,0.013811648
2019-12-08 12:20:00,0.009760112
2019-12-08 12:30:00,0.016131312
2019-12-08 12:40:00,0.01004526
2019-12-08 12:50:00,0.01365453
2019-12-08 13:00:00,0.009870529
2019-12-08 13:10:00,0.015132666
2019-12-08 13:20:00,0.009239614
2019-12-08 13:30:00,0.013401955
2019-12-08 13:40:00,0.009807676
2019-12-08 13:50:00,0.015841544
2019-12-08 14:00:00,0.0102674365
2019-12-08 14:10:00,0.012940139
2019-12-08 14:20:00,0.0108472705
2019-12-08 14:30:00,0.016940475
2019-12-08 14:40:00,0.010358304
2019-12-08 14:50:00,0.013838321
2019-12-08 15:00:00,0.009751171
2019-12-08 15:10:00,0.014790744
2019-12-08 15:20:00,0.00933224
2019-12-08 15:30:00,0.012289673
2019-12-08 15:40:00,0.008606106
2019-12-08 15:50:00,0.012945026
2019-12-08 16:00:00,0.008068144
2019-12-08 16:10:00,0.010301203
2019-12-08 16:20:00,0.007568389
2019-12-08 16:30:00,0.011274666
2019-12-08 16:40:00,0.00716272
2019-12-08 16:50:00,0.009575486
2019-12-08 17:00:00,0.007379383
2019-12-08 17:10:00,0.011212051
2019-12-08 17:20:00,0.007329464
2019-12-08 17:30:00,0.009911597
2019-12-08 17:40:00,0.007403642
2019-12-08 17:50:00,0.010519028
2019-12-08 18:00:00,0.0070867836
2019-12-08 18:10:00,0.009609848
2019-12-08 18:20:00,0.0069298446
2019-12-08 18:30:00,0.0101290345
2019-12-08 18:40:00,0.0070543587
2019-12-08 18:50:00,0.008785963
2019-12-08 19:00:00,0.0071943104
2019-12-08 19:10:00,0.009078115
2019-12-08 19:20:00,0.006862223
2019-12-08 19:30:00,0.008305788
2019-12-08 19:40:00,0.0067489147
2019-12-08 19:50:00,0.008570731
2019-12-08 20:00:00,0.0067706704
2019-12-08 20:10:00,0.007945567
2019-12-08 20:20:00,0.0065149665
2019-12-08 20:30:00,0.007990956
2019-12-08 20:40:00,0.0062993467
2019-12-08 20:50:00,0.007642895
2019-12-08 21:00:00,0.0067108274
2019-12-08 21:10:00,0.006877035
2019-12-08 21:20:00,0.0062732697
2019-12-08 21:30:00,0.00650385
2019-12-08 21:40:00,0.006126642
2019-12-08 21:50:00,0.0056644976
2019-12-08 22:00:00,0.0059944093
2019-12-08 22:10:00,0.0057665408
2019-12-08 22:20:00,0.007027805
2019-12-08 22:30:00,0.005746335
2019-12-08 22:40:00,0.0065222383
2019-12-08 22:50:00,0.0060358644
2019-12-08 23:00:00,0.006939113
2019-12-08 23:10:00,0.0057677925
2019-12-08 23:20:00,0.0066587925
2019-12-08 23:30:00,0.006095022
2019-12-08 23:40:00,0.006476611
2019-12-08 23:50:00,0.005807638
2019-12-09 00:00:00,0.006335765
2019-12-09 00:10:00,0.0058505237
2019-12-09 00:20:00,0.00631392
2019-12-09 00:30:00,0.0055036843
2019-12-09 00:40:00,0.0064479113
2019-12-09 00:50:00,0.0060327947
2019-12-09 01:00:00,0.006443143
2019-12-09 01:10:00,0.005565405
2019-12-09 01:20:00,0.0064581037
2019-12-09 01:30:00,0.006389469
2019-12-09 01:40:00,0.006832361
2019-12-09 01:50:00,0.0058383048
2019-12-09 02:00:00,0.0066501796
2019-12-09 02:10:00,0.0067887306
2019-12-09 02:20:00,0.0067368746
2019-12-09 02:30:00,0.006388098
2019-12-09 02:40:00,0.0063943565
2019-12-09 02:50:00,0.0069497824
2019-12-09 03:00:00,0.006566316
2019-12-09 03:10:00,0.0059123933
2019-12-09 03:20:00,0.006143868
2019-12-09 03:30:00,0.0067563057
2019-12-09 03:40:00,0.005890578
2019-12-09 03:50:00,0.0058639944
2019-12-09 04:00:00,0.005763203
2019-12-09 04:10:00,0.00696975
2019-12-09 04:20:00,0.0056369007
2019-12-09 04:30:00,0.005953759
2019-12-09 04:40:00,0.005734235
2019-12-09 04:50:00,0.0070506334
2019-12-09 05:00:00,0.006163895
2019-12-09 05:10:00,0.0061675906
2019-12-09 05:20:00,0.005868584
2019-12-09 05:30:00,0.0065754056
2019-12-09 05:40:00,0.00606063
2019-12-09 05:50:00,0.005667329
2019-12-09 06:00:00,0.0056013465
2019-12-09 06:10:00,0.006814152
2019-12-09 06:20:00,0.006034553
2019-12-09 06:30:00,0.006128311
2019-12-09 06:40:00,0.0055853426
2019-12-09 06:50:00,0.0070957243
2019-12-09 07:00:00,0.00643
2019-12-09 07:10:00,0.0061900616
2019-12-09 07:20:00,0.0063028634
2019-12-09 07:30:00,0.007487297
2019-12-09 07:40:00,0.006870866
2019-12-09 07:50:00,0.0068050623
2019-12-09 08:00:00,0.006837487
2019-12-09 08:10:00,0.008662462
2019-12-09 08:20:00,0.007766843
2019-12-09 08:30:00,0.007982999
2019-12-09 08:40:00,0.0076686144
2019-12-09 08:50:00,0.009674996
2019-12-09 09:00:00,0.008125365
2019-12-09 09:10:00,0.0088483095
2019-12-09 09:20:00,0.008045852
2019-12-09 09:30:00,0.011064351
2019-12-09 09:40:00,0.008555651
2019-12-09 09:50:00,0.009508908
2019-12-09 10:00:00,0.008015126
2019-12-09 10:10:00,0.012068659
2019-12-09 10:20:00,0.009225488
2019-12-09 10:30:00,0.010690033
2019-12-09 10:40:00,0.00899449
2019-12-09 10:50:00,0.01316157
2019-12-09 11:00:00,0.009848386
2019-12-09 11:10:00,0.011651874
2019-12-09 11:20:00,0.009354025
2019-12-09 11:30:00,0.0143533945
2019-12-09 11:40:00,0.009455681
2019-12-09 11:50:00,0.012045354
2019-12-09 12:00:00,0.010025144
2019-12-09 12:10:00,0.014625967
2019-12-09 12:20:00,0.010870576
2019-12-09 12:30:00,0.011556804
2019-12-09 12:40:00,0.009982884
2019-12-09 12:50:00,0.013352007
2019-12-09 13:00:00,0.011047602
2019-12-09 13:10:00,0.0114916265
2019-12-09 13:20:00,0.009934634
2019-12-09 13:30:00,0.01422435
2019-12-09 13:40:00,0.01160875
2019-12-09 13:50:00,0.012994319
2019-12-09 14:00:00,0.0130393505
2019-12-09 14:10:00,0.017812043
2019-12-09 14:20:00,0.015385985
2019-12-09 14:30:00,0.01754862
2019-12-09 14:40:00,0.014047533
2019-12-09 14:50:00,0.020690918
2019-12-09 15:00:00,0.014310896
2019-12-09 15:10:00,0.018558145
2019-12-09 15:20:00,0.013443977
2019-12-09 15:30:00,0.022119343
2019-12-09 15:40:00,0.013981432
2019-12-09 15:50:00,0.020668954
2019-12-09 16:00:00,0.014129937
2019-12-09 16:10:00,0.025448382
2019-12-09 16:20:00,0.013732761
2019-12-09 16:30:00,0.0230183
2019-12-09 16:40:00,0.01428622
2019-12-09 16:50:00,0.024668336
2019-12-09 17:00:00,0.015131205
2019-12-09 17:10:00,0.030498981
2019-12-09 17:20:00,0.016422093
2019-12-09 17:30:00,0.03436178
2019-12-09 17:40:00,0.016584486
2019-12-09 17:50:00,0.031274527
2019-12-09 18:00:00,0.01712817
2019-12-09 18:10:00,0.036019325
2019-12-09 18:20:00,0.017156184
2019-12-09 18:30:00,0.034213513
2019-12-09 18:40:00,0.017425537
2019-12-09 18:50:00,0.039174378
2019-12-09 19:00:00,0.017934322
2019-12-09 19:10:00,0.037443697
2019-12-09 19:20:00,0.018533051
2019-12-09 19:30:00,0.042566836
2019-12-09 19:40:00,0.019384325
2019-12-09 19:50:00,0.04433614
2019-12-09 20:00:00,0.021034569
2019-12-09 20:10:00,0.047746092
2019-12-09 20:20:00,0.021836191
2019-12-09 20:30:00,0.045117527
2019-12-09 20:40:00,0.02252677
2019-12-09 20:50:00,0.051682383
2019-12-09 21:00:00,0.023127615
2019-12-09 21:10:00,0.04840213
2019-12-09 21:20:00,0.023909688
2019-12-09 21:30:00,0.051044524
2019-12-09 21:40:00,0.024238467
2019-12-09 21:50:00,0.05205664
2019-12-09 22:00:00,0.026860744
2019-12-09 22:10:00,0.056878567
2019-12-09 22:20:00,0.027272463
2019-12-09 22:30:00,0.05601418
2019-12-09 22:40:00,0.029881328
2019-12-09 22:50:00,0.05947858
2019-12-09 23:00:00,0.030845493
2019-12-09 23:10:00,0.05931744
2019-12-09 23:20:00,0.03134191
2019-12-09 23:30:00,0.05946493
2019-12-09 23:40:00,0.03149575
2019-12-09 23:50:00,0.05886808
2019-12-10 00:00:00,0.031449586
2019-12-10 00:10:00,0.056859106
2019-12-10 00:20:00,0.031716287
2019-12-10 00:30:00,0.057546467
2019-12-10 00:40:00,0.030522734
2019-12-10 00:50:00,0.047795683
2019-12-10 01:00:00,0.024024963
2019-12-10 01:10:00,0.046874225
2019-12-10 01:20:00,0.02267152
2019-12-10 01:30:00,0.04630074
2019-12-10 01:40:00,0.024272352
2019-12-10 01:50:00,0.04996845
2019-12-10 02:00:00,0.024395168
2019-12-10 02:10:00,0.049645096
2019-12-10 02:20:00,0.025161982
2019-12-10 02:30:00,0.05079338
2019-12-10 02:40:00,0.023474604
2019-12-10 02:50:00,0.04722613
2019-12-10 03:00:00,0.024325073
2019-12-10 03:10:00,0.050595462
2019-12-10 03:20:00,0.024337143
2019-12-10 03:30:00,0.04821834
2019-12-10 03:40:00,0.025458276
2019-12-10 03:50:00,0.052032262
2019-12-10 04:00:00,0.02499786
2019-12-10 04:10:00,0.049665987
2019-12-10 04:20:00,0.026115417
2019-12-10 04:30:00,0.054023147
2019-12-10 04:40:00,0.026989669
2019-12-10 04:50:00,0.058679253
2019-12-10 05:00:00,0.032051057
2019-12-10 05:10:00,0.06661442
2019-12-10 05:20:00,0.029559642
2019-12-10 05:30:00,0.060558826
2019-12-10 05:40:00,0.03118816
2019-12-10 05:50:00,0.067167014
2019-12-10 06:00:00,0.02991277
2019-12-10 06:10:00,0.056296468
2019-12-10 06:20:00,0.029026479
2019-12-10 06:30:00,0.06081149
2019-12-10 06:40:00,0.027647614
2019-12-10 06:50:00,0.053288907
2019-12-10 07:10:00,0.027605027
2019-12-10 07:20:00,0.059149176
2019-12-10 07:30:00,0.025812268
2019-12-10 07:40:00,0.051681697
2019-12-10 07:50:00,0.029767126
2019-12-10 08:00:00,0.05888933
2019-12-10 08:10:00,0.028483808
2019-12-10 08:20:00,0.050492704
2019-12-10 08:30:00,0.031205148
2019-12-10 08:40:00,0.06138006
2019-12-10 08:50:00,0.029896885
2019-12-10 09:00:00,0.051852465
2019-12-10 09:10:00,0.030439198
2019-12-10 09:20:00,0.058962166
2019-12-10 09:30:00,0.027887464
2019-12-10 09:40:00,0.048270196
2019-12-10 09:50:00,0.02946651
2019-12-10 10:00:00,0.05251828
2019-12-10 10:10:00,0.027655989
2019-12-10 10:20:00,0.043626696
2019-12-10 10:30:00,0.03251627
2019-12-10 10:40:00,0.052849114
2019-12-10 10:50:00,0.029871792
2019-12-10 11:00:00,0.04371643
2019-12-10 11:10:00,0.03030464
2019-12-10 11:20:00,0.05070457
2019-12-10 11:30:00,0.031238288
2019-12-10 11:40:00,0.043171853
2019-12-10 11:50:00,0.031413823
2019-12-10 12:00:00,0.050122797
2019-12-10 12:10:00,0.031873107
2019-12-10 12:20:00,0.04373935
2019-12-10 12:30:00,0.034734994
2019-12-10 12:40:00,0.05085647
2019-12-10 12:50:00,0.033524334
2019-12-10 13:00:00,0.041653454
2019-12-10 13:10:00,0.03241819
2019-12-10 13:20:00,0.050532162
2019-12-10 13:30:00,0.031588018
2019-12-10 13:40:00,0.04658881
2019-12-10 13:50:00,0.03578806
2019-12-10 14:00:00,0.05154729
2019-12-10 14:10:00,0.035337567
2019-12-10 14:20:00,0.04838112
2019-12-10 14:30:00,0.038624078
2019-12-10 14:40:00,0.05468473
2019-12-10 14:50:00,0.037195593
2019-12-10 15:00:00,0.048535287
2019-12-10 15:10:00,0.04242605
2019-12-10 15:20:00,0.056464255
2019-12-10 15:30:00,0.040221244
2019-12-10 15:40:00,0.047405094
2019-12-10 15:50:00,0.042151213
2019-12-10 16:00:00,0.053441316
2019-12-10 16:10:00,0.03848651
2019-12-10 16:20:00,0.041614145
2019-12-10 16:30:00,0.03867945
2019-12-10 16:40:00,0.044433534
2019-12-10 16:50:00,0.0385969
2019-12-10 17:00:00,0.0399144
2019-12-10 17:10:00,0.03932476
2019-12-10 17:20:00,0.043862373
2019-12-10 17:30:00,0.034799486
2019-12-10 17:40:00,0.03447607
2019-12-10 17:50:00,0.03713584
2019-12-10 18:00:00,0.03758207
2019-12-10 18:10:00,0.0334934
2019-12-10 18:20:00,0.03075543
2019-12-10 18:30:00,0.03562215
2019-12-10 18:40:00,0.03641841
2019-12-10 18:50:00,0.033028424
2019-12-10 19:00:00,0.03222996
2019-12-10 19:10:00,0.03506264
2019-12-10 19:20:00,0.035971165
2019-12-10 19:30:00,0.034255832
2019-12-10 19:40:00,0.03312528
2019-12-10 19:50:00,0.0352605
2019-12-10 20:00:00,0.03535515
2019-12-10 20:10:00,0.034665942
2019-12-10 20:20:00,0.03201902
2019-12-10 20:30:00,0.041274697
2019-12-10 20:40:00,0.039544225
2019-12-10 20:50:00,0.03581193
2019-12-10 21:00:00,0.034032136
2019-12-10 21:10:00,0.03905186
2019-12-10 21:20:00,0.035088986
2019-12-10 21:30:00,0.033031553
2019-12-10 21:40:00,0.02753979
2019-12-10 21:50:00,0.031273752
2019-12-10 22:00:00,0.029490262
2019-12-10 22:10:00,0.025465012
2019-12-10 22:20:00,0.023894161
2019-12-10 22:30:00,0.02559802
2019-12-10 22:40:00,0.027033746
2019-12-10 22:50:00,0.022768945
2019-12-10 23:00:00,0.022035211
2019-12-10 23:10:00,0.02320838
2019-12-10 23:20:00,0.02282998
2019-12-10 23:30:00,0.0213539
2019-12-10 23:40:00,0.020578861
2019-12-10 23:50:00,0.023639113
2019-12-11 00:00:00,0.022095025
2019-12-11 00:10:00,0.020795166
2019-12-11 00:20:00,0.018384367
2019-12-11 00:30:00,0.020939142
2019-12-11 00:40:00,0.01838538
2019-12-11 00:50:00,0.01785332
2019-12-11 01:00:00,0.017964244
2019-12-11 01:10:00,0.019233912
2019-12-11 01:20:00,0.017981857
2019-12-11 01:30:00,0.01734355
2019-12-11 01:40:00,0.015512407
2019-12-11 01:50:00,0.017691791
2019-12-11 02:00:00,0.016736299
2019-12-11 02:10:00,0.015138686
2019-12-11 02:20:00,0.013995111
2019-12-11 02:30:00,0.01500681
2019-12-11 02:40:00,0.015198052
2019-12-11 02:50:00,0.0140917
2019-12-11 03:00:00,0.013470501
2019-12-11 03:10:00,0.015229553
2019-12-11 03:20:00,0.01366356
2019-12-11 03:30:00,0.012886882
2019-12-11 03:40:00,0.009491801
2019-12-11 03:50:00,0.013087362
2019-12-11 04:00:00,0.010432839
2019-12-11 04:10:00,0.011334807
2019-12-11 04:20:00,0.008257419
2019-12-11 04:30:00,0.0127875805
2019-12-11 04:40:00,0.009472966
2019-12-11 04:50:00,0.0115507245
2019-12-11 05:00:00,0.008344591
2019-12-11 05:10:00,0.013218492
2019-12-11 05:20:00,0.009396851
2019-12-11 05:30:00,0.012054145
2019-12-11 05:40:00,0.008220911
2019-12-11 05:50:00,0.01277414
2019-12-11 06:00:00,0.00911358
2019-12-11 06:10:00,0.0116027
2019-12-11 06:20:00,0.008340925
2019-12-11 06:30:00,0.012949884
2019-12-11 06:40:00,0.009297162
2019-12-11 06:50:00,0.011422068
2019-12-11 07:00:00,0.008668631
2019-12-11 07:10:00,0.012953013
2019-12-11 07:20:00,0.009969294
2019-12-11 07:30:00,0.012168705
2019-12-11 07:40:00,0.008737624
2019-12-11 07:50:00,0.014772803
2019-12-11 08:00:00,0.010412961
2019-12-11 08:10:00,0.014612794
2019-12-11 08:20:00,0.009754658
2019-12-11 08:30:00,0.016008317
2019-12-11 08:40:00,0.011183262
2019-12-11 08:50:00,0.013692588
2019-12-11 09:00:00,0.009606361
2019-12-11 09:10:00,0.015630364
2019-12-11 09:20:00,0.010763884
2019-12-11 09:30:00,0.0143345
2019-12-11 09:40:00,0.0099774
2019-12-11 09:50:00,0.016865283
2019-12-11 10:00:00,0.010346621
2019-12-11 10:10:00,0.016308874
2019-12-11 10:20:00,0.009839416
2019-12-11 10:30:00,0.01707232
2019-12-11 10:40:00,0.009065986
2019-12-11 10:50:00,0.013041496
2019-12-11 11:00:00,0.007974386
2019-12-11 11:10:00,0.012935162
2019-12-11 11:20:00,0.009106994
2019-12-11 11:30:00,0.010936528
2019-12-11 11:40:00,0.008567661
2019-12-11 11:50:00,0.01241231
2019-12-11 12:00:00,0.010369033
2019-12-11 12:10:00,0.011269331
2019-12-11 12:20:00,0.008437097
2019-12-11 12:30:00,0.010614753
2019-12-11 12:40:00,0.009110957
2019-12-11 12:50:00,0.009849846
2019-12-11 13:00:00,0.0077632964
2019-12-11 13:10:00,0.009693533
2019-12-11 13:20:00,0.008698672
2019-12-11 13:30:00,0.008948624
2019-12-11 13:40:00,0.008133113
2019-12-11 13:50:00,0.009632498
2019-12-11 14:00:00,0.009041369
2019-12-11 14:10:00,0.008645564
2019-12-11 14:20:00,0.008242428
2019-12-11 14:30:00,0.00921312
2019-12-11 14:40:00,0.009473115
2019-12-11 14:50:00,0.008934349
2019-12-11 15:00:00,0.009669393
2019-12-11 15:10:00,0.009815931
2019-12-11 15:20:00,0.010240465
2019-12-11 15:30:00,0.008531362
2019-12-11 15:40:00,0.0088934
2019-12-11 15:50:00,0.008953303
2019-12-11 16:00:00,0.010208935
2019-12-11 16:10:00,0.008600801
2019-12-11 16:20:00,0.009231061
2019-12-11 16:30:00,0.008326799
2019-12-11 16:40:00,0.010053366
2019-12-11 16:50:00,0.008048892
2019-12-11 17:00:00,0.009422809
2019-12-11 17:10:00,0.0075508356
2019-12-11 17:20:00,0.010429829
2019-12-11 17:30:00,0.007838279
2019-12-11 17:40:00,0.00985384
2019-12-11 17:50:00,0.0080010295
2019-12-11 18:00:00,0.011505127
2019-12-11 18:10:00,0.007682562
2019-12-11 18:20:00,0.011204004
2019-12-11 18:30:00,0.008985221
2019-12-11 18:40:00,0.014090955
2019-12-11 18:50:00,0.008547902
2019-12-11 19:00:00,0.011631072
2019-12-11 19:10:00,0.008214325
2019-12-11 19:20:00,0.01330629
2019-12-11 19:30:00,0.00861758
2019-12-11 19:40:00,0.01271224
2019-12-11 19:50:00,0.008938462
2019-12-11 20:00:00,0.014131129
2019-12-11 20:10:00,0.009124428
2019-12-11 20:20:00,0.012616426
2019-12-11 20:30:00,0.008763701
2019-12-11 20:40:00,0.014303416
2019-12-11 20:50:00,0.008559108
2019-12-11 21:00:00,0.013339549
2019-12-11 21:10:00,0.008773774
2019-12-11 21:20:00,0.015359342
2019-12-11 21:30:00,0.009199828
2019-12-11 21:40:00,0.014946967
2019-12-11 21:50:00,0.009034336
2019-12-11 22:00:00,0.015981585
2019-12-11 22:10:00,0.009529769
2019-12-11 22:20:00,0.014959395
2019-12-11 22:30:00,0.009915471
2019-12-11 22:40:00,0.01569736
2019-12-11 22:50:00,0.009401262
2019-12-11 23:00:00,0.01573199
2019-12-11 23:10:00,0.010260016
2019-12-11 23:20:00,0.018111676
2019-12-11 23:30:00,0.010402501
2019-12-11 23:40:00,0.017240971
2019-12-11 23:50:00,0.010994464
2019-12-12 00:00:00,0.018299222
2019-12-12 00:10:00,0.011214346
2019-12-12 00:20:00,0.019571185
2019-12-12 00:30:00,0.011208236
2019-12-12 00:40:00,0.021123707
2019-12-12 00:50:00,0.010941148
2019-12-12 01:00:00,0.021419972
2019-12-12 01:10:00,0.010887116
2019-12-12 01:20:00,0.024164408
2019-12-12 01:30:00,0.012657702
2019-12-12 01:40:00,0.02512741
2019-12-12 01:50:00,0.012991279
2019-12-12 02:00:00,0.026464045
2019-12-12 02:10:00,0.013845891
2019-12-12 02:20:00,0.026766658
2019-12-12 02:30:00,0.013915986
2019-12-12 02:40:00,0.028626382
2019-12-12 02:50:00,0.014728874
2019-12-12 03:00:00,0.028823555
2019-12-12 03:10:00,0.013987988
2019-12-12 03:20:00,0.029494613
2019-12-12 03:30:00,0.015170425
2019-12-12 03:40:00,0.029771924
2019-12-12 03:50:00,0.015613198
2019-12-12 04:00:00,0.02931109
2019-12-12 04:10:00,0.017091453
2019-12-12 04:20:00,0.030682951
2019-12-12 04:30:00,0.017068893
2019-12-12 04:40:00,0.031164438
2019-12-12 04:50:00,0.018669218
2019-12-12 05:00:00,0.030634403
2019-12-12 05:10:00,0.017720848
2019-12-12 05:20:00,0.034389198
2019-12-12 05:30:00,0.021238953
2019-12-12 05:40:00,0.035678208
2019-12-12 05:50:00,0.02303785
2019-12-12 06:00:00,0.035930306
2019-12-12 06:10:00,0.024694473
2019-12-12 06:20:00,0.03757596
2019-12-12 06:30:00,0.022872329
2019-12-12 06:40:00,0.035285294
2019-12-12 06:50:00,0.022322953
2019-12-12 07:00:00,0.038836926
2019-12-12 07:10:00,0.022497743
2019-12-12 07:20:00,0.03733173
2019-12-12 07:30:00,0.023931801
