,0
2019-12-12 07:40:00,0.039881766
2019-12-12 07:50:00,0.024303287
2019-12-12 08:00:00,0.038232505
2019-12-12 08:10:00,0.023955017
2019-12-12 08:20:00,0.044254363
2019-12-12 08:30:00,0.024552792
2019-12-12 08:40:00,0.039027423
2019-12-12 08:50:00,0.019371599
2019-12-12 09:00:00,0.030931503
2019-12-12 09:10:00,0.017610729
2019-12-12 09:20:00,0.03007105
2019-12-12 09:30:00,0.015189499
2019-12-12 09:40:00,0.029123843
2019-12-12 09:50:00,0.0133138895
2019-12-12 10:00:00,0.025942415
2019-12-12 10:10:00,0.016307026
2019-12-12 10:20:00,0.03236893
2019-12-12 10:30:00,0.016721219
2019-12-12 10:40:00,0.03154093
2019-12-12 10:50:00,0.016408205
2019-12-12 11:00:00,0.033528775
2019-12-12 11:10:00,0.016679078
2019-12-12 11:20:00,0.034647405
2019-12-12 11:30:00,0.017745644
2019-12-12 11:40:00,0.04156083
2019-12-12 11:50:00,0.017147869
2019-12-12 12:00:00,0.037063867
2019-12-12 12:10:00,0.017483085
2019-12-12 12:20:00,0.038128167
2019-12-12 12:30:00,0.01725629
2019-12-12 12:40:00,0.035754383
2019-12-12 12:50:00,0.015637964
2019-12-12 13:00:00,0.0371491
2019-12-12 13:10:00,0.015506148
2019-12-12 13:20:00,0.031956077
2019-12-12 13:30:00,0.015455961
2019-12-12 13:40:00,0.03456086
2019-12-12 13:50:00,0.016228288
2019-12-12 14:00:00,0.03355789
2019-12-12 14:10:00,0.015852034
2019-12-12 14:20:00,0.03571573
2019-12-12 14:30:00,0.017207086
2019-12-12 14:40:00,0.032399237
2019-12-12 14:50:00,0.0161376
2019-12-12 15:00:00,0.03252566
2019-12-12 15:10:00,0.016956776
2019-12-12 15:20:00,0.029047787
2019-12-12 15:30:00,0.016261071
2019-12-12 15:40:00,0.03131184
2019-12-12 15:50:00,0.016162217
2019-12-12 16:00:00,0.02836293
2019-12-12 16:10:00,0.015327513
2019-12-12 16:20:00,0.029483885
2019-12-12 16:30:00,0.01466465
2019-12-12 16:40:00,0.02779439
2019-12-12 16:50:00,0.010954171
2019-12-12 17:00:00,0.027485132
2019-12-12 17:10:00,0.010481775
2019-12-12 17:20:00,0.02537176
2019-12-12 17:30:00,0.008942664
2019-12-12 17:40:00,0.02422592
2019-12-12 17:50:00,0.0099264085
2019-12-12 18:00:00,0.023758829
2019-12-12 18:10:00,0.009260207
2019-12-12 18:20:00,0.02310571
2019-12-12 18:30:00,0.010052979
2019-12-12 18:40:00,0.020389587
2019-12-12 18:50:00,0.00944078
2019-12-12 19:00:00,0.020827025
2019-12-12 19:10:00,0.010236323
2019-12-12 19:20:00,0.017569572
2019-12-12 19:30:00,0.009446949
2019-12-12 19:40:00,0.018328577
2019-12-12 19:50:00,0.009859651
2019-12-12 20:00:00,0.017244607
2019-12-12 20:10:00,0.008652449
2019-12-12 20:20:00,0.0184246
2019-12-12 20:30:00,0.010619819
2019-12-12 20:40:00,0.017086029
2019-12-12 20:50:00,0.008984715
2019-12-12 21:00:00,0.017340064
2019-12-12 21:10:00,0.009875059
2019-12-12 21:20:00,0.015897036
2019-12-12 21:30:00,0.00857988
2019-12-12 21:40:00,0.016791224
2019-12-12 21:50:00,0.008398086
2019-12-12 22:00:00,0.015644342
2019-12-12 22:10:00,0.007559061
2019-12-12 22:20:00,0.017101884
2019-12-12 22:30:00,0.007828176
2019-12-12 22:40:00,0.015271425
2019-12-12 22:50:00,0.006018311
2019-12-12 23:00:00,0.01635328
2019-12-12 23:10:00,0.0072790086
2019-12-12 23:20:00,0.0145943165
2019-12-12 23:30:00,0.006326407
2019-12-12 23:40:00,0.015901238
2019-12-12 23:50:00,0.007341802
2019-12-13 00:00:00,0.014808208
2019-12-13 00:10:00,0.0068101585
2019-12-13 00:20:00,0.01551491
2019-12-13 00:30:00,0.0072591603
2019-12-13 00:40:00,0.01322189
2019-12-13 00:50:00,0.005807191
2019-12-13 01:00:00,0.013676047
2019-12-13 01:10:00,0.0061926246
2019-12-13 01:20:00,0.012004346
2019-12-13 01:30:00,0.0050241947
2019-12-13 01:40:00,0.013487309
2019-12-13 01:50:00,0.0057255626
2019-12-13 02:00:00,0.012485564
2019-12-13 02:10:00,0.0049596727
2019-12-13 02:20:00,0.012598574
2019-12-13 02:30:00,0.005451411
2019-12-13 02:40:00,0.011325687
2019-12-13 02:50:00,0.004871428
2019-12-13 03:00:00,0.012223363
2019-12-13 03:10:00,0.005582601
2019-12-13 03:20:00,0.011914104
2019-12-13 03:30:00,0.0049978495
2019-12-13 03:40:00,0.011767119
2019-12-13 03:50:00,0.005791664
2019-12-13 04:00:00,0.011308372
2019-12-13 04:10:00,0.005028099
2019-12-13 04:20:00,0.011748701
2019-12-13 04:30:00,0.005569279
2019-12-13 04:40:00,0.01139161
2019-12-13 04:50:00,0.004681587
2019-12-13 05:00:00,0.011235803
2019-12-13 05:10:00,0.005302191
2019-12-13 05:20:00,0.010880113
2019-12-13 05:30:00,0.00468868
2019-12-13 05:40:00,0.011139035
2019-12-13 05:50:00,0.0056096613
2019-12-13 06:00:00,0.009101719
2019-12-13 06:10:00,0.004468769
2019-12-13 06:20:00,0.009521425
2019-12-13 06:30:00,0.004944712
2019-12-13 06:40:00,0.008337289
2019-12-13 06:50:00,0.0040846765
2019-12-13 07:00:00,0.00817585
2019-12-13 07:10:00,0.004769057
2019-12-13 07:20:00,0.0087148845
2019-12-13 07:30:00,0.004301548
2019-12-13 07:40:00,0.008741468
2019-12-13 07:50:00,0.004937172
2019-12-13 08:00:00,0.0077272058
2019-12-13 08:10:00,0.0039200783
2019-12-13 08:20:00,0.007326305
2019-12-13 08:30:00,0.0043059587
2019-12-13 08:40:00,0.006623119
2019-12-13 08:50:00,0.0035656095
2019-12-13 09:00:00,0.0075956583
2019-12-13 09:10:00,0.004568726
2019-12-13 09:20:00,0.007676482
2019-12-13 09:30:00,0.004312247
2019-12-13 09:40:00,0.008684367
2019-12-13 09:50:00,0.005433589
2019-12-13 10:00:00,0.008034587
2019-12-13 10:10:00,0.0046709776
2019-12-13 10:20:00,0.008009553
2019-12-13 10:30:00,0.0055855215
2019-12-13 10:40:00,0.007837772
2019-12-13 10:50:00,0.0048279464
2019-12-13 11:00:00,0.008197069
2019-12-13 11:10:00,0.005815923
2019-12-13 11:20:00,0.007520169
2019-12-13 11:30:00,0.0049795806
2019-12-13 11:40:00,0.008127511
2019-12-13 11:50:00,0.0058314204
2019-12-13 12:00:00,0.00714913
2019-12-13 12:10:00,0.0038134754
2019-12-13 12:20:00,0.006039053
2019-12-13 12:30:00,0.0045613945
2019-12-13 12:40:00,0.0060867965
2019-12-13 12:50:00,0.003526479
2019-12-13 13:00:00,0.005847782
2019-12-13 13:10:00,0.0045700073
2019-12-13 13:20:00,0.0061328113
2019-12-13 13:30:00,0.00421533
2019-12-13 13:40:00,0.006575018
2019-12-13 13:50:00,0.00505805
2019-12-13 14:00:00,0.0060473084
2019-12-13 14:10:00,0.004135281
2019-12-13 14:20:00,0.006152123
2019-12-13 14:30:00,0.0047270358
2019-12-13 14:40:00,0.005577117
2019-12-13 14:50:00,0.003952533
2019-12-13 15:00:00,0.006236434
2019-12-13 15:10:00,0.005063802
2019-12-13 15:20:00,0.0063950717
2019-12-13 15:30:00,0.004934728
2019-12-13 15:40:00,0.0075386167
2019-12-13 15:50:00,0.0061463118
2019-12-13 16:00:00,0.006346464
2019-12-13 16:10:00,0.0056729913
2019-12-13 16:20:00,0.0072337687
2019-12-13 16:30:00,0.0066722035
2019-12-13 16:40:00,0.0060203075
2019-12-13 16:50:00,0.0052381754
2019-12-13 17:00:00,0.0062575936
2019-12-13 17:10:00,0.006385416
2019-12-13 17:20:00,0.0056859255
2019-12-13 17:30:00,0.0054702163
2019-12-13 17:40:00,0.006044388
2019-12-13 17:50:00,0.0058630705
2019-12-13 18:00:00,0.005179286
2019-12-13 18:10:00,0.0046483576
2019-12-13 18:20:00,0.005449742
2019-12-13 18:30:00,0.005553156
2019-12-13 18:40:00,0.00511235
2019-12-13 18:50:00,0.0052176416
2019-12-13 19:00:00,0.005467713
2019-12-13 19:10:00,0.006217599
2019-12-13 19:20:00,0.005396098
2019-12-13 19:30:00,0.0049477816
2019-12-13 19:40:00,0.0057533085
2019-12-13 19:50:00,0.00552845
2019-12-13 20:00:00,0.0049461126
2019-12-13 20:10:00,0.004792303
2019-12-13 20:20:00,0.00470984
2019-12-13 20:30:00,0.0055184662
2019-12-13 20:40:00,0.0043760836
2019-12-13 20:50:00,0.0047054887
2019-12-13 21:00:00,0.0046398044
2019-12-13 21:10:00,0.0057575703
2019-12-13 21:20:00,0.0043103993
2019-12-13 21:30:00,0.004538387
2019-12-13 21:40:00,0.004818052
2019-12-13 21:50:00,0.0056441724
2019-12-13 22:00:00,0.004404843
2019-12-13 22:10:00,0.0047074854
2019-12-13 22:20:00,0.0044550896
2019-12-13 22:30:00,0.0054486394
2019-12-13 22:40:00,0.0043754578
2019-12-13 22:50:00,0.0049845874
2019-12-13 23:00:00,0.0047022104
2019-12-13 23:10:00,0.005451292
2019-12-13 23:20:00,0.0044887364
2019-12-13 23:30:00,0.005950868
2019-12-13 23:40:00,0.0048983097
2019-12-13 23:50:00,0.006871879
2019-12-14 00:00:00,0.004707694
2019-12-14 00:10:00,0.006450802
2019-12-14 00:20:00,0.0052557886
2019-12-14 00:30:00,0.008459032
2019-12-14 00:40:00,0.005224198
2019-12-14 00:50:00,0.0072908998
2019-12-14 01:00:00,0.0052988827
2019-12-14 01:10:00,0.007714331
2019-12-14 01:20:00,0.004932761
2019-12-14 01:30:00,0.006328732
2019-12-14 01:40:00,0.0053188205
2019-12-14 01:50:00,0.0077252984
2019-12-14 02:00:00,0.0051598847
2019-12-14 02:10:00,0.0065996647
2019-12-14 02:20:00,0.0050819814
2019-12-14 02:30:00,0.0070386827
2019-12-14 02:40:00,0.00490728
2019-12-14 02:50:00,0.0061509013
2019-12-14 03:00:00,0.004949659
2019-12-14 03:10:00,0.0063076317
2019-12-14 03:20:00,0.004748851
2019-12-14 03:30:00,0.0053358674
2019-12-14 03:40:00,0.0044816136
2019-12-14 03:50:00,0.0058430433
2019-12-14 04:00:00,0.0037672818
2019-12-14 04:10:00,0.0048056245
2019-12-14 04:20:00,0.0035079122
2019-12-14 04:30:00,0.005202681
2019-12-14 04:40:00,0.0031698346
2019-12-14 04:50:00,0.0044929087
2019-12-14 05:00:00,0.0030294359
2019-12-14 05:10:00,0.004909694
2019-12-14 05:20:00,0.0029208362
2019-12-14 05:30:00,0.0039458275
2019-12-14 05:40:00,0.0027599037
2019-12-14 05:50:00,0.0043117404
2019-12-14 06:00:00,0.002674818
2019-12-14 06:10:00,0.0036111772
2019-12-14 06:20:00,0.0027715266
2019-12-14 06:30:00,0.0038183928
2019-12-14 06:40:00,0.0027768016
2019-12-14 06:50:00,0.0034412742
2019-12-14 07:00:00,0.0027858615
2019-12-14 07:10:00,0.0036596358
2019-12-14 07:20:00,0.002702117
2019-12-14 07:30:00,0.0032848716
2019-12-14 07:40:00,0.0027085543
2019-12-14 07:50:00,0.0034898818
2019-12-14 08:00:00,0.002474457
2019-12-14 08:10:00,0.0030403137
2019-12-14 08:20:00,0.0025043786
2019-12-14 08:30:00,0.0033118725
2019-12-14 08:40:00,0.0024455488
2019-12-14 08:50:00,0.0031262636
2019-12-14 09:00:00,0.0024704337
2019-12-14 09:10:00,0.003240496
2019-12-14 09:20:00,0.0023260415
2019-12-14 09:30:00,0.0029323995
2019-12-14 09:40:00,0.0022202432
2019-12-14 09:50:00,0.0030492246
2019-12-14 10:00:00,0.0021101832
2019-12-14 10:10:00,0.0028581321
2019-12-14 10:20:00,0.0022282898
2019-12-14 10:30:00,0.002943635
2019-12-14 10:40:00,0.0021074712
2019-12-14 10:50:00,0.002616465
2019-12-14 11:00:00,0.0022505522
2019-12-14 11:10:00,0.002711475
2019-12-14 11:20:00,0.0022055507
2019-12-14 11:30:00,0.0026441813
2019-12-14 11:40:00,0.002413869
2019-12-14 11:50:00,0.0029136539
2019-12-14 12:00:00,0.0024342537
2019-12-14 12:10:00,0.0030504465
2019-12-14 12:20:00,0.002716124
2019-12-14 12:30:00,0.0030841827
2019-12-14 12:40:00,0.00268057
2019-12-14 12:50:00,0.0032022595
2019-12-14 13:00:00,0.0032207072
2019-12-14 13:10:00,0.0034692585
2019-12-14 13:20:00,0.003124714
2019-12-14 13:30:00,0.0035185516
2019-12-14 13:40:00,0.0033186674
2019-12-14 13:50:00,0.0039432645
2019-12-14 14:00:00,0.0031998456
2019-12-14 14:10:00,0.0039912164
2019-12-14 14:20:00,0.0028153658
2019-12-14 14:30:00,0.004288107
2019-12-14 14:40:00,0.0028213263
2019-12-14 14:50:00,0.0047269464
2019-12-14 15:00:00,0.0038579106
2019-12-14 15:10:00,0.0046521127
2019-12-14 15:20:00,0.0034038723
2019-12-14 15:30:00,0.0049586
2019-12-14 15:40:00,0.0033894777
2019-12-14 15:50:00,0.0046530664
2019-12-14 16:00:00,0.0031167567
2019-12-14 16:10:00,0.0050644875
2019-12-14 16:20:00,0.0033665895
2019-12-14 16:30:00,0.004832685
2019-12-14 16:40:00,0.0032298267
2019-12-14 16:50:00,0.005417675
2019-12-14 17:00:00,0.0036279857
2019-12-14 17:10:00,0.005350083
2019-12-14 17:20:00,0.0034563541
2019-12-14 17:30:00,0.006056577
2019-12-14 17:40:00,0.0036944747
2019-12-14 17:50:00,0.005966693
2019-12-14 18:00:00,0.0035010278
2019-12-14 18:10:00,0.007194847
2019-12-14 18:20:00,0.0039325655
2019-12-14 18:30:00,0.00663808
2019-12-14 18:40:00,0.0038648546
2019-12-14 18:50:00,0.007892519
2019-12-14 19:00:00,0.0042690933
2019-12-14 19:10:00,0.007643342
2019-12-14 19:20:00,0.0040381253
2019-12-14 19:30:00,0.008892685
2019-12-14 19:40:00,0.0047137737
2019-12-14 19:50:00,0.007862091
2019-12-14 20:00:00,0.003975481
2019-12-14 20:10:00,0.011108547
2019-12-14 20:20:00,0.004851222
2019-12-14 20:30:00,0.010342956
2019-12-14 20:40:00,0.0048131645
2019-12-14 20:50:00,0.011702001
2019-12-14 21:00:00,0.0051152706
2019-12-14 21:10:00,0.009824634
2019-12-14 21:20:00,0.0049526095
2019-12-14 21:30:00,0.011570275
2019-12-14 21:40:00,0.005147636
2019-12-14 21:50:00,0.012450457
2019-12-14 22:00:00,0.0053633153
2019-12-14 22:10:00,0.014758587
2019-12-14 22:20:00,0.005126208
2019-12-14 22:30:00,0.013603985
2019-12-14 22:40:00,0.00530228
2019-12-14 22:50:00,0.014724016
2019-12-14 23:00:00,0.0052981973
2019-12-14 23:10:00,0.013198912
2019-12-14 23:20:00,0.0053011477
2019-12-14 23:30:00,0.016311258
2019-12-14 23:40:00,0.0057552755
2019-12-14 23:50:00,0.014489353
2019-12-15 00:00:00,0.005779505
2019-12-15 00:10:00,0.018816173
2019-12-15 00:20:00,0.0066532195
2019-12-15 00:30:00,0.016771317
2019-12-15 00:40:00,0.0067456067
2019-12-15 00:50:00,0.02338913
2019-12-15 01:00:00,0.007978588
2019-12-15 01:10:00,0.021749228
2019-12-15 01:20:00,0.0075487494
2019-12-15 01:30:00,0.024011105
2019-12-15 01:40:00,0.00805372
2019-12-15 01:50:00,0.021165282
2019-12-15 02:00:00,0.0075137913
2019-12-15 02:10:00,0.024409682
2019-12-15 02:20:00,0.008205682
2019-12-15 02:30:00,0.02151692
2019-12-15 02:40:00,0.008372039
2019-12-15 02:50:00,0.025013328
2019-12-15 03:00:00,0.009160906
2019-12-15 03:10:00,0.023798168
2019-12-15 03:20:00,0.009160906
2019-12-15 03:30:00,0.028061837
2019-12-15 03:40:00,0.010117501
2019-12-15 03:50:00,0.026941061
2019-12-15 04:00:00,0.010108262
2019-12-15 04:10:00,0.031185031
2019-12-15 04:20:00,0.010895312
2019-12-15 04:30:00,0.029184967
2019-12-15 04:40:00,0.01146248
2019-12-15 04:50:00,0.03353265
2019-12-15 05:00:00,0.01159361
2019-12-15 05:10:00,0.030193418
2019-12-15 05:20:00,0.011695534
2019-12-15 05:30:00,0.03776118
2019-12-15 05:40:00,0.011952728
2019-12-15 05:50:00,0.033646375
2019-12-15 06:00:00,0.013703197
2019-12-15 06:10:00,0.042624563
2019-12-15 06:20:00,0.0158678
2019-12-15 06:30:00,0.040044546
2019-12-15 06:40:00,0.015803665
2019-12-15 06:50:00,0.04661852
2019-12-15 07:00:00,0.016340733
2019-12-15 07:10:00,0.039132595
2019-12-15 07:20:00,0.016959786
2019-12-15 07:30:00,0.048759997
2019-12-15 07:40:00,0.019504696
2019-12-15 07:50:00,0.045051217
2019-12-15 08:00:00,0.019666165
2019-12-15 08:10:00,0.054424644
2019-12-15 08:20:00,0.022019446
2019-12-15 08:30:00,0.049301535
2019-12-15 08:40:00,0.02254948
2019-12-15 08:50:00,0.057444304
2019-12-15 09:00:00,0.026027769
2019-12-15 09:10:00,0.053811997
2019-12-15 09:20:00,0.026457578
2019-12-15 09:30:00,0.06359896
2019-12-15 09:40:00,0.028368741
2019-12-15 09:50:00,0.059988678
2019-12-15 10:00:00,0.029808402
2019-12-15 10:10:00,0.07569197
2019-12-15 10:20:00,0.03465551
2019-12-15 10:30:00,0.06902325
2019-12-15 10:40:00,0.035850823
2019-12-15 10:50:00,0.081341684
2019-12-15 11:00:00,0.04020819
2019-12-15 11:10:00,0.06841284
2019-12-15 11:20:00,0.041495502
2019-12-15 11:30:00,0.08241084
2019-12-15 11:40:00,0.046452403
2019-12-15 11:50:00,0.07020658
2019-12-15 12:00:00,0.0471766
2019-12-15 12:10:00,0.08494434
2019-12-15 12:20:00,0.050667077
2019-12-15 12:30:00,0.083241135
2019-12-15 12:40:00,0.05490288
2019-12-15 12:50:00,0.09583652
2019-12-15 13:00:00,0.054995686
2019-12-15 13:10:00,0.08520684
2019-12-15 13:20:00,0.053042114
2019-12-15 13:30:00,0.10566732
2019-12-15 13:40:00,0.054733872
2019-12-15 13:50:00,0.09208614
2019-12-15 14:00:00,0.050014257
2019-12-15 14:10:00,0.1036073
2019-12-15 14:20:00,0.05262348
2019-12-15 14:30:00,0.091279924
2019-12-15 14:40:00,0.051019907
2019-12-15 14:50:00,0.10236725
2019-12-15 15:00:00,0.051245034
2019-12-15 15:10:00,0.092506945
2019-12-15 15:20:00,0.04855585
2019-12-15 15:30:00,0.10265216
2019-12-15 15:40:00,0.048844457
2019-12-15 15:50:00,0.085428685
2019-12-15 16:00:00,0.04953897
2019-12-15 16:10:00,0.09686571
2019-12-15 16:20:00,0.05341676
2019-12-15 16:30:00,0.09001076
2019-12-15 16:40:00,0.055938184
2019-12-15 16:50:00,0.09140438
2019-12-15 17:00:00,0.05159363
2019-12-15 17:10:00,0.07761338
2019-12-15 17:20:00,0.051577806
2019-12-15 17:30:00,0.08993545
2019-12-15 17:40:00,0.054082066
2019-12-15 17:50:00,0.07959929
2019-12-15 18:00:00,0.051631242
2019-12-15 18:10:00,0.0937821
2019-12-15 18:20:00,0.051645786
2019-12-15 18:30:00,0.07886723
2019-12-15 18:40:00,0.049200654
2019-12-15 18:50:00,0.08141205
2019-12-15 19:00:00,0.0483329
2019-12-15 19:10:00,0.0740453
2019-12-15 19:20:00,0.04701984
2019-12-15 19:30:00,0.07077694
2019-12-15 19:40:00,0.038288325
2019-12-15 19:50:00,0.05347684
2019-12-15 20:00:00,0.036718965
2019-12-15 20:10:00,0.047873825
2019-12-15 20:20:00,0.031313717
2019-12-15 20:30:00,0.041236103
2019-12-15 20:40:00,0.03025949
2019-12-15 20:50:00,0.04127282
2019-12-15 21:00:00,0.026379496
2019-12-15 21:10:00,0.034992456
2019-12-15 21:20:00,0.026013494
2019-12-15 21:30:00,0.035089463
2019-12-15 21:40:00,0.023377955
2019-12-15 21:50:00,0.034901798
2019-12-15 22:00:00,0.024108857
2019-12-15 22:10:00,0.034618646
2019-12-15 22:20:00,0.022337466
2019-12-15 22:30:00,0.027380884
2019-12-15 22:40:00,0.020878851
2019-12-15 22:50:00,0.024908096
2019-12-15 23:00:00,0.017270833
2019-12-15 23:10:00,0.018625617
2019-12-15 23:20:00,0.014350325
2019-12-15 23:30:00,0.01770404
2019-12-15 23:40:00,0.012071282
2019-12-15 23:50:00,0.016442686
2019-12-16 00:00:00,0.0150355995
2019-12-16 00:10:00,0.018327832
2019-12-16 00:20:00,0.012711257
2019-12-16 00:30:00,0.016197026
2019-12-16 00:40:00,0.01554805
2019-12-16 00:50:00,0.017067641
2019-12-16 01:00:00,0.012723774
2019-12-16 01:10:00,0.014800012
2019-12-16 01:20:00,0.014124215
2019-12-16 01:30:00,0.014563322
2019-12-16 01:40:00,0.010302961
2019-12-16 01:50:00,0.012401402
2019-12-16 02:00:00,0.011080086
2019-12-16 02:10:00,0.011870384
2019-12-16 02:20:00,0.008179128
2019-12-16 02:30:00,0.010695577
2019-12-16 02:40:00,0.009123176
2019-12-16 02:50:00,0.011531264
2019-12-16 03:00:00,0.008556783
2019-12-16 03:10:00,0.010415554
2019-12-16 03:20:00,0.009803176
2019-12-16 03:30:00,0.011906922
2019-12-16 03:40:00,0.008299679
2019-12-16 03:50:00,0.0112116635
2019-12-16 04:00:00,0.008954585
2019-12-16 04:10:00,0.011248261
2019-12-16 04:20:00,0.007602036
2019-12-16 04:30:00,0.0093123615
2019-12-16 04:40:00,0.00788036
2019-12-16 04:50:00,0.009683639
2019-12-16 05:00:00,0.0064873993
2019-12-16 05:10:00,0.008474439
2019-12-16 05:20:00,0.0070335567
2019-12-16 05:30:00,0.009514183
2019-12-16 05:40:00,0.0056901276
2019-12-16 05:50:00,0.0080401
2019-12-16 06:00:00,0.0073922276
2019-12-16 06:10:00,0.009234697
2019-12-16 06:20:00,0.005987674
2019-12-16 06:30:00,0.0077823102
2019-12-16 06:40:00,0.006215155
2019-12-16 06:50:00,0.00799194
2019-12-16 07:00:00,0.0052817464
2019-12-16 07:10:00,0.006997049
2019-12-16 07:20:00,0.0053420663
2019-12-16 07:30:00,0.006939441
2019-12-16 07:40:00,0.004264593
2019-12-16 07:50:00,0.00613001
2019-12-16 08:00:00,0.0048326254
2019-12-16 08:10:00,0.00694108
2019-12-16 08:20:00,0.004347205
2019-12-16 08:30:00,0.0059195757
2019-12-16 08:40:00,0.0045278966
2019-12-16 08:50:00,0.006478995
2019-12-16 09:00:00,0.0038295686
2019-12-16 09:10:00,0.0053750277
2019-12-16 09:20:00,0.0042095482
2019-12-16 09:30:00,0.005758792
2019-12-16 09:40:00,0.003425032
2019-12-16 09:50:00,0.00509125
2019-12-16 10:00:00,0.0039697587
2019-12-16 10:10:00,0.005730182
2019-12-16 10:20:00,0.0033486485
2019-12-16 10:30:00,0.004947245
2019-12-16 10:40:00,0.0038255155
2019-12-16 10:50:00,0.005376667
2019-12-16 11:00:00,0.0031720102
2019-12-16 11:10:00,0.0046128035
2019-12-16 11:20:00,0.0036651492
2019-12-16 11:30:00,0.005181223
2019-12-16 11:40:00,0.003257364
2019-12-16 11:50:00,0.0048335493
2019-12-16 12:00:00,0.0038689375
2019-12-16 12:10:00,0.0050962567
2019-12-16 12:20:00,0.00331074
2019-12-16 12:30:00,0.0048299134
2019-12-16 12:40:00,0.0035656989
2019-12-16 12:50:00,0.0047444403
2019-12-16 13:00:00,0.00297907
2019-12-16 13:10:00,0.0040204823
2019-12-16 13:20:00,0.0036268532
2019-12-16 13:30:00,0.004681438
2019-12-16 13:40:00,0.0028743446
2019-12-16 13:50:00,0.0037106574
2019-12-16 14:00:00,0.0031608045
2019-12-16 14:10:00,0.0040448904
2019-12-16 14:20:00,0.0025297105
2019-12-16 14:30:00,0.0030731559
2019-12-16 14:40:00,0.002784133
2019-12-16 14:50:00,0.0035295486
2019-12-16 15:00:00,0.0025436282
2019-12-16 15:10:00,0.0031999052
2019-12-16 15:20:00,0.0030182302
2019-12-16 15:30:00,0.0039851367
2019-12-16 15:40:00,0.0024611652
2019-12-16 15:50:00,0.0034030974
2019-12-16 16:00:00,0.0030189157
2019-12-16 16:10:00,0.003961414
2019-12-16 16:20:00,0.0026894808
2019-12-16 16:30:00,0.0033750534
2019-12-16 16:40:00,0.003148526
2019-12-16 16:50:00,0.0040160716
2019-12-16 17:00:00,0.0027096868
2019-12-16 17:10:00,0.003600061
2019-12-16 17:20:00,0.0035130382
2019-12-16 17:30:00,0.0042862296
2019-12-16 17:40:00,0.003069073
2019-12-16 17:50:00,0.0037192106
2019-12-16 18:00:00,0.003451705
2019-12-16 18:10:00,0.0040821135
2019-12-16 18:20:00,0.0029329062
2019-12-16 18:30:00,0.0037309825
2019-12-16 18:40:00,0.0035573542
2019-12-16 18:50:00,0.004311025
2019-12-16 19:00:00,0.0024996698
2019-12-16 19:10:00,0.003346473
2019-12-16 19:20:00,0.0030645728
2019-12-16 19:30:00,0.0040545166
2019-12-16 19:40:00,0.002538234
2019-12-16 19:50:00,0.0034901202
2019-12-16 20:00:00,0.0033381581
2019-12-16 20:10:00,0.004198432
2019-12-16 20:20:00,0.0030849576
2019-12-16 20:30:00,0.0040495098
2019-12-16 20:40:00,0.0038165152
2019-12-16 20:50:00,0.004626304
2019-12-16 21:00:00,0.0033964813
2019-12-16 21:10:00,0.0040630996
2019-12-16 21:20:00,0.0043155253
2019-12-16 21:30:00,0.0045013726
2019-12-16 21:40:00,0.0036071837
2019-12-16 21:50:00,0.003910482
2019-12-16 22:00:00,0.0046415925
2019-12-16 22:10:00,0.0044282675
2019-12-16 22:20:00,0.0039399564
2019-12-16 22:30:00,0.0041814744
2019-12-16 22:40:00,0.005003214
2019-12-16 22:50:00,0.005005479
2019-12-16 23:00:00,0.0041519105
2019-12-16 23:10:00,0.0043498874
2019-12-16 23:20:00,0.0052443445
2019-12-16 23:30:00,0.0050976276
2019-12-16 23:40:00,0.004117191
2019-12-16 23:50:00,0.0045309067
2019-12-17 00:00:00,0.0046346188
2019-12-17 00:10:00,0.0050550997
2019-12-17 00:20:00,0.0039812326
2019-12-17 00:30:00,0.0045123696
2019-12-17 00:40:00,0.0047275126
2019-12-17 00:50:00,0.0050850213
