,0
2019-12-17 01:00:00,0.0040185153
2019-12-17 01:10:00,0.004507184
2019-12-17 01:20:00,0.00471431
2019-12-17 01:30:00,0.005143136
2019-12-17 01:40:00,0.004028976
2019-12-17 01:50:00,0.004669428
2019-12-17 02:00:00,0.004659891
2019-12-17 02:10:00,0.00566265
2019-12-17 02:20:00,0.004686296
2019-12-17 02:30:00,0.0055422485
2019-12-17 02:40:00,0.005643368
2019-12-17 02:50:00,0.0070729256
2019-12-17 03:00:00,0.005887598
2019-12-17 03:10:00,0.006793529
2019-12-17 03:20:00,0.006658852
2019-12-17 03:30:00,0.008498877
2019-12-17 03:40:00,0.0064352155
2019-12-17 03:50:00,0.008176148
2019-12-17 04:00:00,0.00771901
2019-12-17 04:10:00,0.009506285
2019-12-17 04:20:00,0.006996423
2019-12-17 04:30:00,0.008042365
2019-12-17 04:40:00,0.007851392
2019-12-17 04:50:00,0.009899855
2019-12-17 05:00:00,0.0070578456
2019-12-17 05:10:00,0.008805364
2019-12-17 05:20:00,0.008418083
2019-12-17 05:30:00,0.008656085
2019-12-17 05:40:00,0.008497834
2019-12-17 05:50:00,0.013427198
2019-12-17 06:00:00,0.012132525
2019-12-17 06:10:00,0.013916194
2019-12-17 06:20:00,0.011311352
2019-12-17 06:30:00,0.0130289495
2019-12-17 06:40:00,0.011695534
2019-12-17 06:50:00,0.013901472
2019-12-17 07:00:00,0.010998547
2019-12-17 07:10:00,0.01187849
2019-12-17 07:20:00,0.010622263
2019-12-17 07:30:00,0.012844861
2019-12-17 07:40:00,0.01021871
2019-12-17 07:50:00,0.0118967295
2019-12-17 08:00:00,0.009912878
2019-12-17 08:10:00,0.01298067
2019-12-17 08:20:00,0.009136379
2019-12-17 08:30:00,0.010605484
2019-12-17 08:40:00,0.0110577345
2019-12-17 08:50:00,0.014161795
2019-12-17 09:00:00,0.0105293095
2019-12-17 09:10:00,0.012208223
2019-12-17 09:20:00,0.010751814
2019-12-17 09:30:00,0.012822449
2019-12-17 09:40:00,0.01023075
2019-12-17 09:50:00,0.012249887
2019-12-17 10:00:00,0.010828584
2019-12-17 10:10:00,0.01397264
2019-12-17 10:20:00,0.011168301
2019-12-17 10:30:00,0.013563961
2019-12-17 10:40:00,0.011570901
2019-12-17 10:50:00,0.014602989
2019-12-17 11:00:00,0.011158437
2019-12-17 11:10:00,0.013651937
2019-12-17 11:20:00,0.011061162
2019-12-17 11:30:00,0.014292061
2019-12-17 11:40:00,0.010373831
2019-12-17 11:50:00,0.013772786
2019-12-17 12:00:00,0.010498822
2019-12-17 12:10:00,0.014671624
2019-12-17 12:20:00,0.010037124
2019-12-17 12:30:00,0.013298452
2019-12-17 12:40:00,0.010171056
2019-12-17 12:50:00,0.014769942
2019-12-17 13:00:00,0.010614097
2019-12-17 13:10:00,0.014995962
2019-12-17 13:20:00,0.0107245445
2019-12-17 13:30:00,0.016088665
2019-12-17 13:40:00,0.0105703175
2019-12-17 13:50:00,0.016524613
2019-12-17 14:00:00,0.01042822
2019-12-17 14:10:00,0.017419606
2019-12-17 14:20:00,0.01078999
2019-12-17 14:30:00,0.017194033
2019-12-17 14:40:00,0.011026472
2019-12-17 14:50:00,0.019040972
2019-12-17 15:00:00,0.011141688
2019-12-17 15:10:00,0.018161982
2019-12-17 15:20:00,0.011023432
2019-12-17 15:30:00,0.019459575
2019-12-17 15:40:00,0.011608541
2019-12-17 15:50:00,0.019652039
2019-12-17 16:00:00,0.011593372
2019-12-17 16:10:00,0.02076593
2019-12-17 16:20:00,0.012280524
2019-12-17 16:30:00,0.02095887
2019-12-17 16:40:00,0.012323707
2019-12-17 16:50:00,0.0211699
2019-12-17 17:00:00,0.012387365
2019-12-17 17:10:00,0.02146244
2019-12-17 17:20:00,0.012210816
2019-12-17 17:30:00,0.021402419
2019-12-17 17:40:00,0.012332559
2019-12-17 17:50:00,0.021078795
2019-12-17 18:00:00,0.012448221
2019-12-17 18:10:00,0.021997333
2019-12-17 18:20:00,0.0122743845
2019-12-17 18:30:00,0.021757662
2019-12-17 18:40:00,0.01273334
2019-12-17 18:50:00,0.021288872
2019-12-17 19:00:00,0.01327908
2019-12-17 19:10:00,0.021909803
2019-12-17 19:20:00,0.012509525
2019-12-17 19:30:00,0.02143851
2019-12-17 19:40:00,0.013594419
2019-12-17 19:50:00,0.023020029
2019-12-17 20:00:00,0.013600111
2019-12-17 20:10:00,0.02303359
2019-12-17 20:20:00,0.014291942
2019-12-17 20:30:00,0.023643255
2019-12-17 20:40:00,0.013248473
2019-12-17 20:50:00,0.023691565
2019-12-17 21:00:00,0.013915628
2019-12-17 21:10:00,0.025324613
2019-12-17 21:20:00,0.013273925
2019-12-17 21:30:00,0.025096774
2019-12-17 21:40:00,0.014859647
2019-12-17 21:50:00,0.02636066
2019-12-17 22:00:00,0.013984948
2019-12-17 22:10:00,0.029812396
2019-12-17 22:20:00,0.015788704
2019-12-17 22:30:00,0.028155535
2019-12-17 22:40:00,0.0152768195
2019-12-17 22:50:00,0.02740866
2019-12-17 23:00:00,0.01594776
2019-12-17 23:10:00,0.028924912
2019-12-17 23:20:00,0.01660192
2019-12-17 23:30:00,0.028870732
2019-12-17 23:40:00,0.017813146
2019-12-17 23:50:00,0.028399944
2019-12-18 00:00:00,0.017555863
2019-12-18 00:10:00,0.027315885
2019-12-18 00:20:00,0.019285768
2019-12-18 00:30:00,0.024188638
2019-12-18 00:40:00,0.018648058
2019-12-18 00:50:00,0.023762017
2019-12-18 01:00:00,0.020316452
2019-12-18 01:10:00,0.020777375
2019-12-18 01:20:00,0.019374877
2019-12-18 01:30:00,0.020371228
2019-12-18 01:40:00,0.021053046
2019-12-18 01:50:00,0.01936981
2019-12-18 02:00:00,0.020332575
2019-12-18 02:10:00,0.019827634
2019-12-18 02:20:00,0.022473425
2019-12-18 02:30:00,0.021053761
2019-12-18 02:40:00,0.022513956
2019-12-18 02:50:00,0.022556782
2019-12-18 03:00:00,0.025590539
2019-12-18 03:10:00,0.022850215
2019-12-18 03:20:00,0.026468158
2019-12-18 03:30:00,0.02355951
2019-12-18 03:40:00,0.026698858
2019-12-18 03:50:00,0.02181694
2019-12-18 04:00:00,0.026047498
2019-12-18 04:10:00,0.021094859
2019-12-18 04:20:00,0.026519686
2019-12-18 04:30:00,0.019869953
2019-12-18 04:40:00,0.026928693
2019-12-18 04:50:00,0.018606514
2019-12-18 05:00:00,0.028467089
2019-12-18 05:10:00,0.019175947
2019-12-18 05:20:00,0.026235133
2019-12-18 05:30:00,0.019872814
2019-12-18 05:40:00,0.030893713
2019-12-18 05:50:00,0.019439965
2019-12-18 06:00:00,0.031750053
2019-12-18 06:10:00,0.020409435
2019-12-18 06:20:00,0.03364122
2019-12-18 06:30:00,0.020653754
2019-12-18 06:40:00,0.033463806
2019-12-18 06:50:00,0.021468043
2019-12-18 07:00:00,0.0388014
2019-12-18 07:10:00,0.022042304
2019-12-18 07:20:00,0.0379456
2019-12-18 07:30:00,0.02218917
2019-12-18 07:40:00,0.040895373
2019-12-18 07:50:00,0.022181958
2019-12-18 08:00:00,0.039707184
2019-12-18 08:10:00,0.021942824
2019-12-18 08:20:00,0.04215446
2019-12-18 08:30:00,0.021878421
2019-12-18 08:40:00,0.04064414
2019-12-18 08:50:00,0.021724612
2019-12-18 09:00:00,0.042503655
2019-12-18 09:10:00,0.02179274
2019-12-18 09:20:00,0.041916966
2019-12-18 09:30:00,0.021459281
2019-12-18 09:40:00,0.04312226
2019-12-18 09:50:00,0.020773351
2019-12-18 10:00:00,0.04230383
2019-12-18 10:10:00,0.020114958
2019-12-18 10:20:00,0.04377359
2019-12-18 10:30:00,0.02025047
2019-12-18 10:40:00,0.04014957
2019-12-18 10:50:00,0.019975513
2019-12-18 11:00:00,0.040671617
2019-12-18 11:10:00,0.018897712
2019-12-18 11:20:00,0.03909594
2019-12-18 11:30:00,0.018549979
2019-12-18 11:40:00,0.040799707
2019-12-18 11:50:00,0.020252496
2019-12-18 12:00:00,0.042741597
2019-12-18 12:10:00,0.020409793
2019-12-18 12:20:00,0.045596242
2019-12-18 12:30:00,0.019968092
2019-12-18 12:40:00,0.042586267
2019-12-18 12:50:00,0.020363003
2019-12-18 13:00:00,0.045404762
2019-12-18 13:10:00,0.019546509
2019-12-18 13:20:00,0.04330349
2019-12-18 13:30:00,0.019180834
2019-12-18 13:40:00,0.044023216
2019-12-18 13:50:00,0.017539263
2019-12-18 14:00:00,0.03420657
2019-12-18 14:10:00,0.016856492
2019-12-18 14:20:00,0.03450793
2019-12-18 14:30:00,0.014224082
2019-12-18 14:40:00,0.02508378
2019-12-18 14:50:00,0.014264673
2019-12-18 15:00:00,0.024412721
2019-12-18 15:10:00,0.013468981
2019-12-18 15:20:00,0.023813605
2019-12-18 15:30:00,0.014278531
2019-12-18 15:40:00,0.025276065
2019-12-18 15:50:00,0.013297915
2019-12-18 16:00:00,0.024433464
2019-12-18 16:10:00,0.013951838
2019-12-18 16:20:00,0.025187016
2019-12-18 16:30:00,0.012976259
2019-12-18 16:40:00,0.021921992
2019-12-18 16:50:00,0.013496965
2019-12-18 17:00:00,0.022541404
2019-12-18 17:10:00,0.012336165
2019-12-18 17:20:00,0.020759672
2019-12-18 17:30:00,0.012362033
2019-12-18 17:40:00,0.021273196
2019-12-18 17:50:00,0.010968953
2019-12-18 18:00:00,0.016654074
2019-12-18 18:10:00,0.011570483
2019-12-18 18:20:00,0.019233465
2019-12-18 18:30:00,0.011303425
2019-12-18 18:40:00,0.01769042
2019-12-18 18:50:00,0.011717081
2019-12-18 19:00:00,0.01678145
2019-12-18 19:10:00,0.0101617575
2019-12-18 19:20:00,0.016079277
2019-12-18 19:30:00,0.0118870735
2019-12-18 19:40:00,0.016887188
2019-12-18 19:50:00,0.01025033
2019-12-18 20:00:00,0.0151438415
2019-12-18 20:10:00,0.011284173
2019-12-18 20:20:00,0.01616925
2019-12-18 20:30:00,0.01030007
2019-12-18 20:40:00,0.0136016905
2019-12-18 20:50:00,0.011259228
2019-12-18 21:00:00,0.018104047
2019-12-18 21:10:00,0.0101192
2019-12-18 21:20:00,0.015371621
2019-12-18 21:30:00,0.012524396
2019-12-18 21:40:00,0.01638645
2019-12-18 21:50:00,0.009785622
2019-12-18 22:00:00,0.01364845
2019-12-18 22:10:00,0.011377633
2019-12-18 22:20:00,0.014172286
2019-12-18 22:30:00,0.010381162
2019-12-18 22:40:00,0.013231635
2019-12-18 22:50:00,0.011850148
2019-12-18 23:00:00,0.014391303
2019-12-18 23:10:00,0.011543512
2019-12-18 23:20:00,0.012343854
2019-12-18 23:30:00,0.011496574
2019-12-18 23:40:00,0.013436705
2019-12-18 23:50:00,0.010457784
2019-12-19 00:00:00,0.0117171705
2019-12-19 00:10:00,0.010951549
2019-12-19 00:20:00,0.012321293
2019-12-19 00:30:00,0.011320561
2019-12-19 00:40:00,0.01088357
2019-12-19 00:50:00,0.011623025
2019-12-19 01:00:00,0.0123081505
2019-12-19 01:10:00,0.01208213
2019-12-19 01:20:00,0.010725617
2019-12-19 01:30:00,0.013169795
2019-12-19 01:40:00,0.011484683
2019-12-19 01:50:00,0.011820644
2019-12-19 02:00:00,0.010414213
2019-12-19 02:10:00,0.015347064
2019-12-19 02:20:00,0.0116665065
2019-12-19 02:30:00,0.012202531
2019-12-19 02:40:00,0.0102574825
2019-12-19 02:50:00,0.015517324
2019-12-19 03:00:00,0.011298358
2019-12-19 03:10:00,0.013124883
2019-12-19 03:20:00,0.010537565
2019-12-19 03:30:00,0.014516026
2019-12-19 03:40:00,0.010567963
2019-12-19 03:50:00,0.014130801
2019-12-19 04:00:00,0.009579152
2019-12-19 04:10:00,0.014488012
2019-12-19 04:20:00,0.009990811
2019-12-19 04:30:00,0.014495939
2019-12-19 04:40:00,0.009781927
2019-12-19 04:50:00,0.016181588
2019-12-19 05:00:00,0.010753006
2019-12-19 05:10:00,0.016015112
2019-12-19 05:20:00,0.010301441
2019-12-19 05:30:00,0.017415494
2019-12-19 05:40:00,0.010543376
2019-12-19 05:50:00,0.016506314
2019-12-19 06:00:00,0.0091534555
2019-12-19 06:10:00,0.016809255
2019-12-19 06:20:00,0.009993523
2019-12-19 06:30:00,0.016420364
2019-12-19 06:40:00,0.008925289
2019-12-19 06:50:00,0.018787771
2019-12-19 07:00:00,0.008760244
2019-12-19 07:10:00,0.021417558
2019-12-19 07:20:00,0.00896588
2019-12-19 07:30:00,0.023575753
2019-12-19 07:40:00,0.009720027
2019-12-19 07:50:00,0.022875994
2019-12-19 08:00:00,0.009377658
2019-12-19 08:10:00,0.026919216
2019-12-19 08:20:00,0.010600507
2019-12-19 08:30:00,0.012529343
2019-12-19 08:40:00,0.0093078315
2019-12-19 08:50:00,0.009076774
2019-12-19 09:00:00,0.010190427
2019-12-19 09:10:00,0.00402382
2019-12-19 09:20:00,0.009935796
2019-12-19 09:30:00,0.004447967
2019-12-19 09:40:00,0.010405719
2019-12-19 09:50:00,0.0057236254
2019-12-19 10:00:00,0.008700788
2019-12-19 10:10:00,0.005860746
2019-12-19 10:20:00,0.009920448
2019-12-19 10:30:00,0.0053634644
2019-12-19 10:40:00,0.008853227
2019-12-19 10:50:00,0.0055404603
2019-12-19 11:00:00,0.009638518
2019-12-19 11:10:00,0.004804522
2019-12-19 11:20:00,0.009341836
2019-12-19 11:30:00,0.004796356
2019-12-19 11:40:00,0.0104644
2019-12-19 11:50:00,0.0044411123
2019-12-19 12:00:00,0.010021061
2019-12-19 12:10:00,0.004422635
2019-12-19 12:20:00,0.010584503
2019-12-19 12:30:00,0.0036358237
2019-12-19 12:40:00,0.010358572
2019-12-19 12:50:00,0.0037968457
2019-12-19 13:00:00,0.010980248
2019-12-19 13:10:00,0.0035471618
2019-12-19 13:20:00,0.01058048
2019-12-19 13:30:00,0.0036999881
2019-12-19 13:40:00,0.0114384
2019-12-19 13:50:00,0.0029447973
2019-12-19 14:00:00,0.011387408
2019-12-19 14:10:00,0.0029782653
2019-12-19 14:20:00,0.013390303
2019-12-19 14:30:00,0.0024035573
2019-12-19 14:40:00,0.01311627
2019-12-19 14:50:00,0.002289921
2019-12-19 15:00:00,0.014713168
2019-12-19 15:10:00,0.00223732
2019-12-19 15:20:00,0.014362633
2019-12-19 15:30:00,0.0023274422
2019-12-19 15:40:00,0.015945941
2019-12-19 15:50:00,0.0023664832
2019-12-19 16:00:00,0.014310628
2019-12-19 16:10:00,0.0023874342
2019-12-19 16:20:00,0.016563892
2019-12-19 16:30:00,0.0020329356
2019-12-19 16:40:00,0.016115516
2019-12-19 16:50:00,0.0019496381
2019-12-19 17:00:00,0.017071933
2019-12-19 17:10:00,0.0016239285
2019-12-19 17:20:00,0.015989214
2019-12-19 17:30:00,0.0015270114
2019-12-19 17:40:00,0.017668843
2019-12-19 17:50:00,0.0014759302
2019-12-19 18:00:00,0.017522275
2019-12-19 18:10:00,0.0014980137
2019-12-19 18:20:00,0.019369364
2019-12-19 18:30:00,0.0014093518
2019-12-19 18:40:00,0.019299507
2019-12-19 18:50:00,0.0014199018
2019-12-19 19:00:00,0.02080822
2019-12-19 19:10:00,0.0013326406
2019-12-19 19:20:00,0.019837767
2019-12-19 19:30:00,0.0013704002
2019-12-19 19:40:00,0.021969408
2019-12-19 19:50:00,0.0014804006
2019-12-19 20:00:00,0.021057248
2019-12-19 20:10:00,0.0014761388
2019-12-19 20:20:00,0.023521751
2019-12-19 20:30:00,0.0015107095
2019-12-19 20:40:00,0.024546415
2019-12-19 20:50:00,0.0015787482
2019-12-19 21:00:00,0.02834022
2019-12-19 21:10:00,0.00152269
2019-12-19 21:20:00,0.03154859
2019-12-19 21:30:00,0.0015697181
2019-12-19 21:40:00,0.032644987
2019-12-19 21:50:00,0.001696229
2019-12-19 22:00:00,0.035104662
2019-12-19 22:10:00,0.0016802251
2019-12-19 22:20:00,0.03800851
2019-12-19 22:30:00,0.0015164316
2019-12-19 22:40:00,0.036876768
2019-12-19 22:50:00,0.0014922619
2019-12-19 23:00:00,0.03589338
2019-12-19 23:10:00,0.0018640757
2019-12-19 23:20:00,0.03780505
2019-12-19 23:30:00,0.0018683672
2019-12-19 23:40:00,0.0399971
2019-12-19 23:50:00,0.0019416809
2019-12-20 00:00:00,0.041051596
2019-12-20 00:10:00,0.0019029379
2019-12-20 00:20:00,0.04166308
2019-12-20 00:30:00,0.0016008615
2019-12-20 00:40:00,0.041256756
2019-12-20 00:50:00,0.001761198
2019-12-20 01:00:00,0.043301255
2019-12-20 01:10:00,0.0017810166
2019-12-20 01:20:00,0.040845364
2019-12-20 01:30:00,0.0017640293
2019-12-20 01:40:00,0.04402888
2019-12-20 01:50:00,0.0018698573
2019-12-20 02:00:00,0.040032953
2019-12-20 02:10:00,0.0016703308
2019-12-20 02:20:00,0.042685598
2019-12-20 02:30:00,0.0018859506
2019-12-20 02:40:00,0.040712237
2019-12-20 02:50:00,0.0018697083
2019-12-20 03:00:00,0.042832762
2019-12-20 03:10:00,0.002059549
2019-12-20 03:20:00,0.041050225
2019-12-20 03:30:00,0.0020734072
2019-12-20 03:40:00,0.041615516
2019-12-20 03:50:00,0.002162218
2019-12-20 04:00:00,0.040115565
2019-12-20 04:10:00,0.0020030737
2019-12-20 04:20:00,0.042300224
2019-12-20 04:30:00,0.0020005703
2019-12-20 04:40:00,0.04191181
2019-12-20 04:50:00,0.001989603
2019-12-20 05:00:00,0.042707115
2019-12-20 05:10:00,0.0022120178
2019-12-20 05:20:00,0.04097277
2019-12-20 05:30:00,0.0021926165
2019-12-20 05:40:00,0.04267034
2019-12-20 05:50:00,0.0023774505
2019-12-20 06:00:00,0.036165684
2019-12-20 06:10:00,0.002205044
2019-12-20 06:20:00,0.039319098
2019-12-20 06:30:00,0.0022207499
2019-12-20 06:40:00,0.03711629
2019-12-20 06:50:00,0.0021226704
2019-12-20 07:00:00,0.036373645
2019-12-20 07:10:00,0.0023629665
2019-12-20 07:20:00,0.03472209
2019-12-20 07:30:00,0.002221644
2019-12-20 07:40:00,0.035194427
2019-12-20 07:50:00,0.0026808083
2019-12-20 08:00:00,0.03220898
2019-12-20 08:10:00,0.0025070608
2019-12-20 08:20:00,0.03535384
2019-12-20 08:30:00,0.0032760203
2019-12-20 08:40:00,0.036836267
2019-12-20 08:50:00,0.0034480393
2019-12-20 09:00:00,0.03805694
2019-12-20 09:10:00,0.004709661
2019-12-20 09:20:00,0.0383268
2019-12-20 09:30:00,0.0048154294
2019-12-20 09:40:00,0.038565785
2019-12-20 09:50:00,0.0051110983
2019-12-20 10:00:00,0.03825453
2019-12-20 10:10:00,0.0051813126
2019-12-20 10:20:00,0.037834525
2019-12-20 10:30:00,0.005684197
2019-12-20 10:40:00,0.036044836
2019-12-20 10:50:00,0.0055480003
2019-12-20 11:00:00,0.035692126
2019-12-20 11:10:00,0.006059468
2019-12-20 11:20:00,0.034796298
2019-12-20 11:30:00,0.005873829
2019-12-20 11:40:00,0.03569609
2019-12-20 11:50:00,0.006149292
2019-12-20 12:00:00,0.033333987
2019-12-20 12:10:00,0.007197827
2019-12-20 12:20:00,0.03291017
2019-12-20 12:30:00,0.008389801
2019-12-20 12:40:00,0.033869117
2019-12-20 12:50:00,0.008485585
2019-12-20 13:00:00,0.033031702
2019-12-20 13:10:00,0.009048104
2019-12-20 13:20:00,0.033588797
2019-12-20 13:30:00,0.009051025
2019-12-20 13:40:00,0.03438121
2019-12-20 13:50:00,0.008550614
2019-12-20 14:00:00,0.032500923
2019-12-20 14:10:00,0.009401411
2019-12-20 14:20:00,0.03448224
2019-12-20 14:30:00,0.011047095
2019-12-20 14:40:00,0.03321579
2019-12-20 14:50:00,0.011888325
2019-12-20 15:00:00,0.03397447
2019-12-20 15:10:00,0.018226624
2019-12-20 15:20:00,0.03395909
2019-12-20 15:30:00,0.023714751
2019-12-20 15:40:00,0.033103734
2019-12-20 15:50:00,0.03323382
2019-12-20 16:00:00,0.033745617
2019-12-20 16:10:00,0.04345119
2019-12-20 16:20:00,0.034177005
2019-12-20 16:30:00,0.042071015
2019-12-20 16:40:00,0.033730984
2019-12-20 16:50:00,0.04256469
2019-12-20 17:00:00,0.035557836
2019-12-20 17:10:00,0.042823702
2019-12-20 17:20:00,0.0366953
2019-12-20 17:30:00,0.043688864
2019-12-20 17:40:00,0.037020504
2019-12-20 17:50:00,0.04426834
2019-12-20 18:00:00,0.035429657
2019-12-20 18:10:00,0.04470858
2019-12-20 18:20:00,0.036629766
2019-12-20 18:30:00,0.046305895
2019-12-20 18:40:00,0.035874903
2019-12-20 18:50:00,0.04951945
2019-12-20 19:00:00,0.035815448
2019-12-20 19:10:00,0.04709652
2019-12-20 19:20:00,0.035425395
2019-12-20 19:30:00,0.04938525
2019-12-20 19:40:00,0.036919296
2019-12-20 19:50:00,0.045350283
2019-12-20 20:00:00,0.036511928
2019-12-20 20:10:00,0.045238674
2019-12-20 20:20:00,0.032358766
2019-12-20 20:30:00,0.042989165
2019-12-20 20:40:00,0.02979803
2019-12-20 20:50:00,0.044142604
2019-12-20 21:00:00,0.026215285
2019-12-20 21:10:00,0.04359749
2019-12-20 21:20:00,0.027116358
2019-12-20 21:30:00,0.046299815
2019-12-20 21:40:00,0.027904868
2019-12-20 21:50:00,0.04048851
2019-12-20 22:00:00,0.02725339
2019-12-20 22:10:00,0.040730923
2019-12-20 22:20:00,0.026974708
2019-12-20 22:30:00,0.041213274
2019-12-20 22:40:00,0.02467069
2019-12-20 22:50:00,0.04218623
2019-12-20 23:00:00,0.022986144
2019-12-20 23:10:00,0.036426812
2019-12-20 23:20:00,0.020061344
2019-12-20 23:30:00,0.035921246
2019-12-20 23:40:00,0.019294262
2019-12-20 23:50:00,0.033759683
2019-12-21 00:00:00,0.018876165
2019-12-21 00:10:00,0.037048876
2019-12-21 00:20:00,0.018353611
2019-12-21 00:30:00,0.03699106
2019-12-21 00:40:00,0.019001544
2019-12-21 00:50:00,0.03733203
2019-12-21 01:00:00,0.017242104
2019-12-21 01:10:00,0.034784764
2019-12-21 01:20:00,0.016790956
2019-12-21 01:30:00,0.038088143
2019-12-21 01:40:00,0.015977591
2019-12-21 01:50:00,0.033049673
2019-12-21 02:00:00,0.015415549
2019-12-21 02:10:00,0.035090834
2019-12-21 02:20:00,0.014172137
2019-12-21 02:30:00,0.030950576
2019-12-21 02:40:00,0.014871061
2019-12-21 02:50:00,0.03412485
2019-12-21 03:00:00,0.013104916
2019-12-21 03:10:00,0.032102764
2019-12-21 03:20:00,0.013338745
2019-12-21 03:30:00,0.032556742
2019-12-21 03:40:00,0.013419658
2019-12-21 03:50:00,0.03062141
2019-12-21 04:00:00,0.015129417
2019-12-21 04:10:00,0.031364173
2019-12-21 04:20:00,0.011707395
2019-12-21 04:30:00,0.027983695
2019-12-21 04:40:00,0.011859387
2019-12-21 04:50:00,0.028681427
2019-12-21 05:00:00,0.011216223
2019-12-21 05:10:00,0.026178092
2019-12-21 05:20:00,0.012305319
2019-12-21 05:30:00,0.025276452
2019-12-21 05:40:00,0.011597604
2019-12-21 05:50:00,0.02383846
2019-12-21 06:00:00,0.012666881
2019-12-21 06:10:00,0.024508834
2019-12-21 06:20:00,0.011662215
2019-12-21 06:30:00,0.022884816
2019-12-21 06:40:00,0.011982709
2019-12-21 06:50:00,0.0245938
2019-12-21 07:00:00,0.010794371
2019-12-21 07:10:00,0.02283147
2019-12-21 07:20:00,0.012062162
2019-12-21 07:30:00,0.024254799
2019-12-21 07:40:00,0.011783749
2019-12-21 07:50:00,0.024230987
2019-12-21 08:00:00,0.012045085
2019-12-21 08:10:00,0.024905592
2019-12-21 08:20:00,0.011602968
2019-12-21 08:30:00,0.022955716
2019-12-21 08:40:00,0.0125336945
2019-12-21 08:50:00,0.02095282
2019-12-21 09:00:00,0.0091061
2019-12-21 09:10:00,0.019996911
2019-12-21 09:20:00,0.010198474
2019-12-21 09:30:00,0.02038169
2019-12-21 09:40:00,0.0078044534
2019-12-21 09:50:00,0.01908192
2019-12-21 10:00:00,0.009075284
2019-12-21 10:10:00,0.021096617
2019-12-21 10:20:00,0.008327037
2019-12-21 10:30:00,0.020086288
2019-12-21 10:40:00,0.009221405
2019-12-21 10:50:00,0.021868765
2019-12-21 11:00:00,0.008183926
2019-12-21 11:10:00,0.020041585
2019-12-21 11:20:00,0.009177506
2019-12-21 11:30:00,0.021222293
2019-12-21 11:40:00,0.008107424
2019-12-21 11:50:00,0.019333333
2019-12-21 12:00:00,0.009249717
2019-12-21 12:10:00,0.020674258
2019-12-21 12:20:00,0.00842154
2019-12-21 12:30:00,0.019730717
2019-12-21 12:40:00,0.009087503
2019-12-21 12:50:00,0.01946783
2019-12-21 13:00:00,0.008233786
2019-12-21 13:10:00,0.018623978
2019-12-21 13:20:00,0.009415209
2019-12-21 13:30:00,0.019617736
2019-12-21 13:40:00,0.0075864494
2019-12-21 13:50:00,0.017101705
2019-12-21 14:00:00,0.008997679
2019-12-21 14:10:00,0.01882732
2019-12-21 14:20:00,0.00732705
2019-12-21 14:30:00,0.01611802
2019-12-21 14:40:00,0.008634925
2019-12-21 14:50:00,0.016939193
2019-12-21 15:00:00,0.0071954727
2019-12-21 15:10:00,0.014307976
2019-12-21 15:20:00,0.008226275
2019-12-21 15:30:00,0.014805347
2019-12-21 15:40:00,0.007218361
2019-12-21 15:50:00,0.012554377
2019-12-21 16:00:00,0.0076995194
2019-12-21 16:10:00,0.013697833
2019-12-21 16:20:00,0.0064443946
2019-12-21 16:30:00,0.012325287
2019-12-21 16:40:00,0.0075522363
2019-12-21 16:50:00,0.013501257
2019-12-21 17:00:00,0.0062578022
2019-12-21 17:10:00,0.011408299
2019-12-21 17:20:00,0.0075208843
2019-12-21 17:30:00,0.012559861
2019-12-21 17:40:00,0.006173879
2019-12-21 17:50:00,0.010849178
2019-12-21 18:00:00,0.007662207
2019-12-21 18:10:00,0.012794107
2019-12-21 18:20:00,0.00647521
2019-12-21 18:30:00,0.011549234
2019-12-21 18:40:00,0.0076037645
2019-12-21 18:50:00,0.011735499
2019-12-21 19:00:00,0.005830258
2019-12-21 19:10:00,0.008770138
