,0
2019-12-21 19:20:00,0.0058909357
2019-12-21 19:30:00,0.008628637
2019-12-21 19:40:00,0.00426051
2019-12-21 19:50:00,0.006367564
2019-12-21 20:00:00,0.0046305954
2019-12-21 20:10:00,0.0068930984
2019-12-21 20:20:00,0.0037949681
2019-12-21 20:30:00,0.0059244335
2019-12-21 20:40:00,0.0043698847
2019-12-21 20:50:00,0.005874306
2019-12-21 21:00:00,0.0031640232
2019-12-21 21:10:00,0.005092472
2019-12-21 21:20:00,0.0038636625
2019-12-21 21:30:00,0.0058812797
2019-12-21 21:40:00,0.0032477677
2019-12-21 21:50:00,0.0054656863
2019-12-21 22:00:00,0.003911793
2019-12-21 22:10:00,0.005949527
2019-12-21 22:20:00,0.0031918585
2019-12-21 22:30:00,0.005303651
2019-12-21 22:40:00,0.0035827458
2019-12-21 22:50:00,0.0058443844
2019-12-21 23:00:00,0.0031314194
2019-12-21 23:10:00,0.005207598
2019-12-21 23:20:00,0.0038075745
2019-12-21 23:30:00,0.0062483847
2019-12-21 23:40:00,0.0034307837
2019-12-21 23:50:00,0.0055784285
2019-12-22 00:00:00,0.0042636693
2019-12-22 00:10:00,0.0057328045
2019-12-22 00:20:00,0.0033252537
2019-12-22 00:30:00,0.005126804
2019-12-22 00:40:00,0.0037911832
2019-12-22 00:50:00,0.005512297
2019-12-22 01:00:00,0.0030994415
2019-12-22 01:10:00,0.004884273
2019-12-22 01:20:00,0.0037683249
2019-12-22 01:30:00,0.005092442
2019-12-22 01:40:00,0.0032021701
2019-12-22 01:50:00,0.00482437
2019-12-22 02:00:00,0.0038604438
2019-12-22 02:10:00,0.004606992
2019-12-22 02:20:00,0.0030905306
2019-12-22 02:30:00,0.004666865
2019-12-22 02:40:00,0.0039957166
2019-12-22 02:50:00,0.0049438775
2019-12-22 03:00:00,0.0038440228
2019-12-22 03:10:00,0.0049345195
2019-12-22 03:20:00,0.0044062436
2019-12-22 03:30:00,0.005277425
2019-12-22 03:40:00,0.0037072003
2019-12-22 03:50:00,0.0045352876
2019-12-22 04:00:00,0.004767865
2019-12-22 04:10:00,0.0049075484
2019-12-22 04:20:00,0.0038264394
2019-12-22 04:30:00,0.0044967234
2019-12-22 04:40:00,0.0048190057
2019-12-22 04:50:00,0.004588872
2019-12-22 05:00:00,0.004009694
2019-12-22 05:10:00,0.004367888
2019-12-22 05:20:00,0.0044824183
2019-12-22 05:30:00,0.0047596395
2019-12-22 05:40:00,0.0046819746
2019-12-22 05:50:00,0.0050391853
2019-12-22 06:00:00,0.006144017
2019-12-22 06:10:00,0.0054587424
2019-12-22 06:20:00,0.0054401457
2019-12-22 06:30:00,0.0058903396
2019-12-22 06:40:00,0.007003218
2019-12-22 06:50:00,0.0058657825
2019-12-22 07:00:00,0.0058769584
2019-12-22 07:10:00,0.006325066
2019-12-22 07:20:00,0.007099539
2019-12-22 07:30:00,0.005913496
2019-12-22 07:40:00,0.005812973
2019-12-22 07:50:00,0.006313622
2019-12-22 08:00:00,0.007676184
2019-12-22 08:10:00,0.0065430403
2019-12-22 08:20:00,0.006363213
2019-12-22 08:30:00,0.0064992607
2019-12-22 08:40:00,0.008112937
2019-12-22 08:50:00,0.0063131154
2019-12-22 09:00:00,0.0069560707
2019-12-22 09:10:00,0.0064225495
2019-12-22 09:20:00,0.008536339
2019-12-22 09:30:00,0.0063367486
2019-12-22 09:40:00,0.00749892
2019-12-22 09:50:00,0.006991476
2019-12-22 10:00:00,0.009834468
2019-12-22 10:10:00,0.006434858
2019-12-22 10:20:00,0.0073773563
2019-12-22 10:30:00,0.0066784024
2019-12-22 10:40:00,0.008680403
2019-12-22 10:50:00,0.006122172
2019-12-22 11:00:00,0.007974267
2019-12-22 11:10:00,0.006637275
2019-12-22 11:20:00,0.008902878
2019-12-22 11:30:00,0.0055598617
2019-12-22 11:40:00,0.0076158643
2019-12-22 11:50:00,0.0071677864
2019-12-22 12:00:00,0.009738654
2019-12-22 12:10:00,0.0067628324
2019-12-22 12:20:00,0.007456094
2019-12-22 12:30:00,0.0066569448
2019-12-22 12:40:00,0.0067840517
2019-12-22 12:50:00,0.004820645
2019-12-22 13:00:00,0.0044752955
2019-12-22 13:10:00,0.0045407116
2019-12-22 13:20:00,0.0031635165
2019-12-22 13:30:00,0.0021802187
2019-12-22 13:40:00,0.0020228624
2019-12-22 13:50:00,0.0020149052
2019-12-22 14:00:00,0.0015785992
2019-12-22 14:10:00,0.0011765361
2019-12-22 14:20:00,0.0011755526
2019-12-22 14:30:00,0.0012276173
2019-12-22 14:40:00,0.0011508465
2019-12-22 14:50:00,0.00087049603
2019-12-22 15:00:00,0.0008532107
2019-12-22 15:10:00,0.0009958744
2019-12-22 15:20:00,0.0010586083
2019-12-22 15:30:00,0.0011054575
2019-12-22 15:40:00,0.0010411739
2019-12-22 15:50:00,0.0011726916
2019-12-22 16:00:00,0.0011119843
2019-12-22 16:10:00,0.0010730028
2019-12-22 16:20:00,0.0011175275
2019-12-22 16:30:00,0.0012010932
2019-12-22 16:40:00,0.0010489821
2019-12-22 16:50:00,0.00089764595
2019-12-22 17:00:00,0.00094494224
2019-12-22 17:10:00,0.0009781122
2019-12-22 17:20:00,0.0009536743
2019-12-22 17:30:00,0.00082203746
2019-12-22 17:40:00,0.00082963705
2019-12-22 17:50:00,0.0008364916
2019-12-22 18:00:00,0.0007852316
2019-12-22 18:10:00,0.0007240474
2019-12-22 18:20:00,0.0006942749
2019-12-22 18:30:00,0.00076666474
2019-12-22 18:40:00,0.0006388724
2019-12-22 18:50:00,0.000651747
2019-12-22 19:00:00,0.0006097257
2019-12-22 19:10:00,0.00071278214
2019-12-22 19:20:00,0.0005726814
2019-12-22 19:30:00,0.00063976645
2019-12-22 19:40:00,0.000570029
2019-12-22 19:50:00,0.00073060393
2019-12-22 20:00:00,0.0006148815
2019-12-22 20:10:00,0.00070366263
2019-12-22 20:20:00,0.00057804585
2019-12-22 20:30:00,0.0007626116
2019-12-22 20:40:00,0.0005860925
2019-12-22 20:50:00,0.0007543266
2019-12-22 21:00:00,0.0006171465
2019-12-22 21:10:00,0.00080120564
2019-12-22 21:20:00,0.0005391836
2019-12-22 21:30:00,0.0007277429
2019-12-22 21:40:00,0.00049331784
2019-12-22 21:50:00,0.0007582009
2019-12-22 22:00:00,0.0004169941
2019-12-22 22:10:00,0.0007266402
2019-12-22 22:20:00,0.00042188168
2019-12-22 22:30:00,0.00072449446
2019-12-22 22:40:00,0.00039684772
2019-12-22 22:50:00,0.00062173605
2019-12-22 23:00:00,0.00039091706
2019-12-22 23:10:00,0.0006425679
2019-12-22 23:20:00,0.00037622452
2019-12-22 23:30:00,0.00060123205
2019-12-22 23:40:00,0.00036278367
2019-12-22 23:50:00,0.0006594658
2019-12-23 00:00:00,0.00036597252
2019-12-23 00:10:00,0.0006301105
2019-12-23 00:20:00,0.0003656149
2019-12-23 00:30:00,0.00062695146
2019-12-23 00:40:00,0.0003695786
2019-12-23 00:50:00,0.0005696416
2019-12-23 01:00:00,0.00034487247
2019-12-23 01:10:00,0.00056540966
2019-12-23 01:20:00,0.00034874678
2019-12-23 01:30:00,0.00057309866
2019-12-23 01:40:00,0.00035491586
2019-12-23 01:50:00,0.00063857436
2019-12-23 02:00:00,0.00038281083
2019-12-23 02:10:00,0.00065755844
2019-12-23 02:20:00,0.00040364265
2019-12-23 02:30:00,0.00070405006
2019-12-23 02:40:00,0.00039055943
2019-12-23 02:50:00,0.0007132888
2019-12-23 03:00:00,0.00040251017
2019-12-23 03:10:00,0.0006875396
2019-12-23 03:20:00,0.0004094243
2019-12-23 03:30:00,0.000877738
2019-12-23 03:40:00,0.00046893954
2019-12-23 03:50:00,0.0008485317
2019-12-23 04:00:00,0.000505358
2019-12-23 04:10:00,0.0008684993
2019-12-23 04:20:00,0.0004900098
2019-12-23 04:30:00,0.00088346004
2019-12-23 04:40:00,0.0005122423
2019-12-23 04:50:00,0.00090277195
2019-12-23 05:00:00,0.0005003512
2019-12-23 05:10:00,0.0008494854
2019-12-23 05:20:00,0.00048020482
2019-12-23 05:30:00,0.0008533597
2019-12-23 05:40:00,0.0004541874
2019-12-23 05:50:00,0.00079253316
2019-12-23 06:00:00,0.00044211745
2019-12-23 06:10:00,0.0007596314
2019-12-23 06:20:00,0.00040495396
2019-12-23 06:30:00,0.0007226765
2019-12-23 06:40:00,0.00038194656
2019-12-23 06:50:00,0.00074383616
2019-12-23 07:00:00,0.00035077333
2019-12-23 07:10:00,0.00073081255
2019-12-23 07:20:00,0.00037786365
2019-12-23 07:30:00,0.0008262396
2019-12-23 07:40:00,0.00039595366
2019-12-23 07:50:00,0.00089767575
2019-12-23 08:00:00,0.00047460198
2019-12-23 08:10:00,0.0009886026
2019-12-23 08:20:00,0.00045862794
2019-12-23 08:30:00,0.00096669793
2019-12-23 08:40:00,0.00049719214
2019-12-23 08:50:00,0.0010294914
2019-12-23 09:00:00,0.00048723817
2019-12-23 09:10:00,0.00086042285
2019-12-23 09:20:00,0.0004990399
2019-12-23 09:30:00,0.00090393424
2019-12-23 09:40:00,0.0004938841
2019-12-23 09:50:00,0.0009840429
2019-12-23 10:00:00,0.0005925298
2019-12-23 10:10:00,0.0011076331
2019-12-23 10:20:00,0.00061634183
2019-12-23 10:30:00,0.0011385679
2019-12-23 10:40:00,0.0006902516
2019-12-23 10:50:00,0.0011843145
2019-12-23 11:00:00,0.0006532371
2019-12-23 11:10:00,0.0012119114
2019-12-23 11:20:00,0.00046798587
2019-12-23 11:30:00,0.0013902187
2019-12-23 11:40:00,0.000459522
2019-12-23 11:50:00,0.0013666451
2019-12-23 12:00:00,0.0003270805
2019-12-23 12:10:00,0.0013784468
2019-12-23 12:20:00,0.00037026405
2019-12-23 12:30:00,0.0013282597
2019-12-23 12:40:00,0.0004799068
2019-12-23 12:50:00,0.001740694
2019-12-23 13:00:00,0.0005206764
2019-12-23 13:10:00,0.0017400682
2019-12-23 13:20:00,0.00064718723
2019-12-23 13:30:00,0.0022501051
2019-12-23 13:40:00,0.00065526366
2019-12-23 13:50:00,0.0023843348
2019-12-23 14:00:00,0.00082597136
2019-12-23 14:10:00,0.0030121803
2019-12-23 14:20:00,0.00082296133
2019-12-23 14:30:00,0.0031588078
2019-12-23 14:40:00,0.00096938014
2019-12-23 14:50:00,0.0038440526
2019-12-23 15:00:00,0.0009896755
2019-12-23 15:10:00,0.0041508675
2019-12-23 15:20:00,0.0010967553
2019-12-23 15:30:00,0.0044119954
2019-12-23 15:40:00,0.0010664165
2019-12-23 15:50:00,0.0050531626
2019-12-23 16:00:00,0.001270473
2019-12-23 16:10:00,0.0051673353
2019-12-23 16:20:00,0.0012705028
2019-12-23 16:30:00,0.0050470233
2019-12-23 16:40:00,0.0014204681
2019-12-23 16:50:00,0.0060838163
2019-12-23 17:00:00,0.0014392436
2019-12-23 17:10:00,0.0059446394
2019-12-23 17:20:00,0.0016513169
2019-12-23 17:30:00,0.0072283447
2019-12-23 17:40:00,0.0017210245
2019-12-23 17:50:00,0.008197039
2019-12-23 18:00:00,0.0020942092
2019-12-23 18:10:00,0.009089321
2019-12-23 18:20:00,0.0020351708
2019-12-23 18:30:00,0.009133637
2019-12-23 18:40:00,0.0022774339
2019-12-23 18:50:00,0.00953263
2019-12-23 19:00:00,0.0022877753
2019-12-23 19:10:00,0.011160523
2019-12-23 19:20:00,0.0032539368
2019-12-23 19:30:00,0.013456017
2019-12-23 19:40:00,0.0035627186
2019-12-23 19:50:00,0.017238766
2019-12-23 20:00:00,0.0051199794
2019-12-23 20:10:00,0.027776659
2019-12-23 20:20:00,0.0069226623
2019-12-23 20:30:00,0.033981174
2019-12-23 20:40:00,0.008666813
2019-12-23 20:50:00,0.041490853
2019-12-23 21:00:00,0.010380954
2019-12-23 21:10:00,0.049533993
2019-12-23 21:20:00,0.014594883
2019-12-23 21:30:00,0.05838284
2019-12-23 21:40:00,0.014030993
2019-12-23 21:50:00,0.06505063
2019-12-23 22:00:00,0.011891186
2019-12-23 22:10:00,0.05192116
2019-12-23 22:20:00,0.012740105
2019-12-23 22:30:00,0.058208466
2019-12-23 22:40:00,0.014763683
2019-12-23 22:50:00,0.05265808
2019-12-23 23:00:00,0.013348818
2019-12-23 23:10:00,0.06000164
2019-12-23 23:20:00,0.014152259
2019-12-23 23:30:00,0.051817924
2019-12-23 23:40:00,0.012301028
2019-12-23 23:50:00,0.058326244
2019-12-24 00:00:00,0.013145834
2019-12-24 00:10:00,0.048812598
2019-12-24 00:20:00,0.011994392
2019-12-24 00:30:00,0.05346793
2019-12-24 00:40:00,0.012947053
2019-12-24 00:50:00,0.04725322
2019-12-24 01:00:00,0.011469066
2019-12-24 01:10:00,0.053213
2019-12-24 01:20:00,0.013146549
2019-12-24 01:30:00,0.044293553
2019-12-24 01:40:00,0.010740668
2019-12-24 01:50:00,0.044284135
2019-12-24 02:00:00,0.011052847
2019-12-24 02:10:00,0.035872072
2019-12-24 02:20:00,0.009375513
2019-12-24 02:30:00,0.03584233
2019-12-24 02:40:00,0.008436471
2019-12-24 02:50:00,0.030970812
2019-12-24 03:00:00,0.006977737
2019-12-24 03:10:00,0.034804165
2019-12-24 03:20:00,0.0069481432
2019-12-24 03:30:00,0.029545426
2019-12-24 03:40:00,0.0059443116
2019-12-24 03:50:00,0.032581657
2019-12-24 04:00:00,0.0067860186
2019-12-24 04:10:00,0.029641718
2019-12-24 04:20:00,0.006321132
2019-12-24 04:30:00,0.033255547
2019-12-24 04:40:00,0.0060279965
2019-12-24 04:50:00,0.028783709
2019-12-24 05:00:00,0.0059162974
2019-12-24 05:10:00,0.031614155
2019-12-24 05:20:00,0.006273806
2019-12-24 05:30:00,0.029012382
2019-12-24 05:40:00,0.0059691966
2019-12-24 05:50:00,0.034421206
2019-12-24 06:00:00,0.006536871
2019-12-24 06:10:00,0.030768782
2019-12-24 06:20:00,0.006213546
2019-12-24 06:30:00,0.035683185
2019-12-24 06:40:00,0.006673962
2019-12-24 06:50:00,0.033056438
2019-12-24 07:00:00,0.006441772
2019-12-24 07:10:00,0.03714931
2019-12-24 07:20:00,0.007109612
2019-12-24 07:30:00,0.033141106
2019-12-24 07:40:00,0.006849408
2019-12-24 07:50:00,0.038481474
2019-12-24 08:00:00,0.007228881
2019-12-24 08:10:00,0.03453064
2019-12-24 08:20:00,0.0067760944
2019-12-24 08:30:00,0.03703201
2019-12-24 08:40:00,0.0070125163
2019-12-24 08:50:00,0.03326258
2019-12-24 09:00:00,0.006557733
2019-12-24 09:10:00,0.03833145
2019-12-24 09:20:00,0.0067197382
2019-12-24 09:30:00,0.034620225
2019-12-24 09:40:00,0.0063007176
2019-12-24 09:50:00,0.04008615
2019-12-24 10:00:00,0.007455528
2019-12-24 10:10:00,0.03654912
2019-12-24 10:20:00,0.007248014
2019-12-24 10:30:00,0.043421894
2019-12-24 10:40:00,0.00784722
2019-12-24 10:50:00,0.037958115
2019-12-24 11:00:00,0.0077923536
2019-12-24 11:10:00,0.041454464
2019-12-24 11:20:00,0.008802742
2019-12-24 11:30:00,0.03926912
2019-12-24 11:40:00,0.008338749
2019-12-24 11:50:00,0.04027587
2019-12-24 12:00:00,0.008354127
2019-12-24 12:10:00,0.036764055
2019-12-24 12:20:00,0.0078096986
2019-12-24 12:30:00,0.042491615
2019-12-24 12:40:00,0.008147538
2019-12-24 12:50:00,0.039792955
2019-12-24 13:00:00,0.008131057
2019-12-24 13:10:00,0.04346022
2019-12-24 13:20:00,0.008973241
2019-12-24 13:30:00,0.042663246
2019-12-24 13:40:00,0.009294331
2019-12-24 13:50:00,0.043640792
2019-12-24 14:00:00,0.00972712
2019-12-24 14:10:00,0.04446721
2019-12-24 14:20:00,0.009991616
2019-12-24 14:30:00,0.04791951
2019-12-24 14:40:00,0.011124045
2019-12-24 14:50:00,0.04840815
2019-12-24 15:00:00,0.0120815635
2019-12-24 15:10:00,0.056004733
2019-12-24 15:20:00,0.012391269
2019-12-24 15:30:00,0.05477619
2019-12-24 15:40:00,0.012064487
2019-12-24 15:50:00,0.058801085
2019-12-24 16:00:00,0.012256354
2019-12-24 16:10:00,0.059672385
2019-12-24 16:20:00,0.012597591
2019-12-24 16:30:00,0.058677077
2019-12-24 16:40:00,0.012294352
2019-12-24 16:50:00,0.058069736
2019-12-24 17:00:00,0.01247859
2019-12-24 17:10:00,0.058312863
2019-12-24 17:20:00,0.013106078
2019-12-24 17:30:00,0.056111276
2019-12-24 17:40:00,0.012655526
2019-12-24 17:50:00,0.05458927
2019-12-24 18:00:00,0.015954942
2019-12-24 18:10:00,0.061126918
2019-12-24 18:20:00,0.016240627
2019-12-24 18:30:00,0.061606824
2019-12-24 18:40:00,0.019691199
2019-12-24 18:50:00,0.06608975
2019-12-24 19:00:00,0.020072103
2019-12-24 19:10:00,0.065711886
2019-12-24 19:20:00,0.021150708
2019-12-24 19:30:00,0.06581181
2019-12-24 19:40:00,0.021547139
2019-12-24 19:50:00,0.06304827
2019-12-24 20:00:00,0.02317524
2019-12-24 20:10:00,0.06824908
2019-12-24 20:20:00,0.022973835
2019-12-24 20:30:00,0.06810114
2019-12-24 20:40:00,0.023498535
2019-12-24 20:50:00,0.070573896
2019-12-24 21:00:00,0.024151742
2019-12-24 21:10:00,0.06933907
2019-12-24 21:20:00,0.021673411
2019-12-24 21:30:00,0.057617635
2019-12-24 21:40:00,0.019745767
2019-12-24 21:50:00,0.05586168
2019-12-24 22:00:00,0.01717645
2019-12-24 22:10:00,0.05223185
2019-12-24 22:20:00,0.014694691
2019-12-24 22:30:00,0.05308941
2019-12-24 22:40:00,0.012818962
2019-12-24 22:50:00,0.052300543
2019-12-24 23:00:00,0.0141251385
2019-12-24 23:10:00,0.051222056
2019-12-24 23:20:00,0.0129749775
2019-12-24 23:30:00,0.052659154
2019-12-24 23:40:00,0.01334852
2019-12-24 23:50:00,0.054564595
2019-12-25 00:00:00,0.012309849
2019-12-25 00:10:00,0.054190367
2019-12-25 00:20:00,0.012990743
2019-12-25 00:30:00,0.05891484
2019-12-25 00:40:00,0.013468504
2019-12-25 00:50:00,0.05723211
2019-12-25 01:00:00,0.013645172
2019-12-25 01:10:00,0.060973823
2019-12-25 01:20:00,0.013930798
2019-12-25 01:30:00,0.05815178
2019-12-25 01:40:00,0.014094472
2019-12-25 01:50:00,0.06427291
2019-12-25 02:00:00,0.014221817
2019-12-25 02:10:00,0.063373685
2019-12-25 02:20:00,0.014854819
2019-12-25 02:30:00,0.06834009
2019-12-25 02:40:00,0.015027076
2019-12-25 02:50:00,0.0658049
2019-12-25 03:00:00,0.015937597
2019-12-25 03:10:00,0.075074434
2019-12-25 03:20:00,0.016444504
2019-12-25 03:30:00,0.06762692
2019-12-25 03:40:00,0.01633203
2019-12-25 03:50:00,0.07300398
2019-12-25 04:00:00,0.015283495
2019-12-25 04:10:00,0.06214893
2019-12-25 04:20:00,0.016879618
2019-12-25 04:30:00,0.07022959
2019-12-25 04:40:00,0.016841054
2019-12-25 04:50:00,0.065422386
2019-12-25 05:00:00,0.018541247
2019-12-25 05:10:00,0.07251346
2019-12-25 05:20:00,0.017843932
2019-12-25 05:30:00,0.066334814
2019-12-25 05:40:00,0.018249363
2019-12-25 05:50:00,0.07181081
2019-12-25 06:00:00,0.017291397
2019-12-25 06:10:00,0.06468305
2019-12-25 06:20:00,0.017406285
2019-12-25 06:30:00,0.07495618
2019-12-25 06:40:00,0.017382354
2019-12-25 06:50:00,0.06413853
2019-12-25 07:00:00,0.017748117
2019-12-25 07:10:00,0.072722614
2019-12-25 07:20:00,0.01704958
2019-12-25 07:30:00,0.063370794
2019-12-25 07:40:00,0.018426448
2019-12-25 07:50:00,0.07773459
2019-12-25 08:00:00,0.018663615
2019-12-25 08:10:00,0.07367015
2019-12-25 08:20:00,0.022100568
2019-12-25 08:30:00,0.09492013
2019-12-25 08:40:00,0.0231511
2019-12-25 08:50:00,0.08633095
2019-12-25 09:00:00,0.025904477
2019-12-25 09:10:00,0.10863677
2019-12-25 09:20:00,0.024122149
2019-12-25 09:30:00,0.089532375
2019-12-25 09:40:00,0.030721813
2019-12-25 09:50:00,0.10340083
2019-12-25 10:00:00,0.027622461
2019-12-25 10:10:00,0.09012827
2019-12-25 10:20:00,0.032202512
2019-12-25 10:30:00,0.105777174
2019-12-25 10:40:00,0.030790389
2019-12-25 10:50:00,0.09137106
2019-12-25 11:00:00,0.03376633
2019-12-25 11:10:00,0.09980953
2019-12-25 11:20:00,0.028459132
2019-12-25 11:30:00,0.084855884
2019-12-25 11:40:00,0.030871421
2019-12-25 11:50:00,0.099111915
2019-12-25 12:00:00,0.02596268
2019-12-25 12:10:00,0.08295363
2019-12-25 12:20:00,0.030223757
2019-12-25 12:30:00,0.10047683
2019-12-25 12:40:00,0.031423658
2019-12-25 12:50:00,0.0859611
2019-12-25 13:00:00,0.037109196
2019-12-25 13:10:00,0.09423864
2019-12-25 13:20:00,0.0320234
2019-12-25 13:30:00,0.07591322
2019-12-25 13:40:00,0.035620123
2019-12-25 13:50:00,0.09049398
2019-12-25 14:00:00,0.03271672
2019-12-25 14:10:00,0.07668474
2019-12-25 14:20:00,0.038897693
2019-12-25 14:30:00,0.08552584
2019-12-25 14:40:00,0.032681406
2019-12-25 14:50:00,0.06956372
2019-12-25 15:00:00,0.039702564
2019-12-25 15:10:00,0.07922718
2019-12-25 15:20:00,0.033133388
2019-12-25 15:30:00,0.06657252
2019-12-25 15:40:00,0.039328992
2019-12-25 15:50:00,0.087052524
2019-12-25 16:00:00,0.037021756
2019-12-25 16:10:00,0.07489851
2019-12-25 16:20:00,0.04405403
2019-12-25 16:30:00,0.087329924
2019-12-25 16:40:00,0.036114424
2019-12-25 16:50:00,0.06632346
2019-12-25 17:00:00,0.041258812
2019-12-25 17:10:00,0.07719064
2019-12-25 17:20:00,0.0353128
2019-12-25 17:30:00,0.06128609
2019-12-25 17:40:00,0.04030326
2019-12-25 17:50:00,0.07418549
2019-12-25 18:00:00,0.03523293
2019-12-25 18:10:00,0.06075582
2019-12-25 18:20:00,0.042065084
2019-12-25 18:30:00,0.07477349
2019-12-25 18:40:00,0.04067874
2019-12-25 18:50:00,0.058990568
2019-12-25 19:00:00,0.045651555
2019-12-25 19:10:00,0.06923166
2019-12-25 19:20:00,0.04018557
2019-12-25 19:30:00,0.052881062
2019-12-25 19:40:00,0.0440121
2019-12-25 19:50:00,0.0633176
2019-12-25 20:00:00,0.039220154
2019-12-25 20:10:00,0.052878678
2019-12-25 20:20:00,0.04385972
2019-12-25 20:30:00,0.06743646
2019-12-25 20:40:00,0.042433172
2019-12-25 20:50:00,0.055802613
2019-12-25 21:00:00,0.04614505
2019-12-25 21:10:00,0.06278029
2019-12-25 21:20:00,0.040271968
2019-12-25 21:30:00,0.051849246
2019-12-25 21:40:00,0.04486239
2019-12-25 21:50:00,0.058746994
2019-12-25 22:00:00,0.04070431
2019-12-25 22:10:00,0.05032453
2019-12-25 22:20:00,0.0472382
2019-12-25 22:30:00,0.05832976
2019-12-25 22:40:00,0.044987947
2019-12-25 22:50:00,0.051891267
2019-12-25 23:00:00,0.048810095
2019-12-25 23:10:00,0.061582744
2019-12-25 23:20:00,0.047321707
2019-12-25 23:30:00,0.054929376
2019-12-25 23:40:00,0.052876502
2019-12-25 23:50:00,0.06519815
2019-12-26 00:00:00,0.052300096
2019-12-26 00:10:00,0.058179468
2019-12-26 00:20:00,0.053977698
2019-12-26 00:30:00,0.0670796
2019-12-26 00:40:00,0.051278412
2019-12-26 00:50:00,0.05975485
2019-12-26 01:00:00,0.05190572
2019-12-26 01:10:00,0.06494582
2019-12-26 01:20:00,0.049036354
2019-12-26 01:30:00,0.0582411
2019-12-26 01:40:00,0.05625668
2019-12-26 01:50:00,0.06660855
2019-12-26 02:00:00,0.055787563
2019-12-26 02:10:00,0.06610197
2019-12-26 02:20:00,0.054900765
2019-12-26 02:30:00,0.069971025
2019-12-26 02:40:00,0.053509086
2019-12-26 02:50:00,0.06501672
2019-12-26 03:00:00,0.05461949
2019-12-26 03:10:00,0.070743024
2019-12-26 03:20:00,0.05373141
2019-12-26 03:30:00,0.063179374
2019-12-26 03:40:00,0.06436953
2019-12-26 03:50:00,0.06830713
2019-12-26 04:00:00,0.0656099
2019-12-26 04:10:00,0.07206592
2019-12-26 04:20:00,0.06950304
2019-12-26 04:30:00,0.08355132
2019-12-26 04:40:00,0.08601329
2019-12-26 04:50:00,0.084996074
2019-12-26 05:00:00,0.086556196
2019-12-26 05:10:00,0.08806661
2019-12-26 05:20:00,0.08425337
2019-12-26 05:30:00,0.08646318
2019-12-26 05:40:00,0.08626595
2019-12-26 05:50:00,0.08202198
2019-12-26 06:00:00,0.08092448
2019-12-26 06:10:00,0.09004608
2019-12-26 06:20:00,0.086767524
2019-12-26 06:30:00,0.07683849
2019-12-26 06:40:00,0.082669586
2019-12-26 06:50:00,0.075392544
2019-12-26 07:00:00,0.07693362
2019-12-26 07:10:00,0.067637324
2019-12-26 07:20:00,0.076678365
2019-12-26 07:30:00,0.06971505
2019-12-26 07:40:00,0.07378507
2019-12-26 07:50:00,0.063678026
2019-12-26 08:00:00,0.0719727
2019-12-26 08:10:00,0.063494086
2019-12-26 08:20:00,0.0712094
2019-12-26 08:30:00,0.06178415
2019-12-26 08:40:00,0.07056302
2019-12-26 08:50:00,0.067742795
2019-12-26 09:00:00,0.065693855
2019-12-26 09:10:00,0.06013289
2019-12-26 09:20:00,0.06448609
2019-12-26 09:30:00,0.05644223
2019-12-26 09:40:00,0.057489634
2019-12-26 09:50:00,0.05174327
2019-12-26 10:00:00,0.062604785
2019-12-26 10:10:00,0.039013088
2019-12-26 10:20:00,0.057214707
2019-12-26 10:30:00,0.039133877
2019-12-26 10:40:00,0.04856646
2019-12-26 10:50:00,0.045169085
2019-12-26 11:00:00,0.048249394
2019-12-26 11:10:00,0.040785402
2019-12-26 11:20:00,0.043713093
2019-12-26 11:30:00,0.043994784
2019-12-26 11:40:00,0.042114556
2019-12-26 11:50:00,0.03978455
2019-12-26 12:00:00,0.03807324
2019-12-26 12:10:00,0.04179305
2019-12-26 12:20:00,0.03928116
2019-12-26 12:30:00,0.03865698
