,0
2019-12-26 12:40:00,0.03802702
2019-12-26 12:50:00,0.039978087
2019-12-26 13:00:00,0.036487937
2019-12-26 13:10:00,0.038234174
2019-12-26 13:20:00,0.036137044
2019-12-26 13:30:00,0.03796327
2019-12-26 13:40:00,0.034511358
2019-12-26 13:50:00,0.036898166
2019-12-26 14:00:00,0.036467403
2019-12-26 14:10:00,0.04450527
2019-12-26 14:20:00,0.038470626
2019-12-26 14:30:00,0.041141808
2019-12-26 14:40:00,0.03713301
2019-12-26 14:50:00,0.042493492
2019-12-26 15:00:00,0.036215454
2019-12-26 15:10:00,0.03709835
2019-12-26 15:20:00,0.03529963
2019-12-26 15:30:00,0.043285698
2019-12-26 15:40:00,0.035791844
2019-12-26 15:50:00,0.037344605
2019-12-26 16:00:00,0.03501919
2019-12-26 16:10:00,0.043384403
2019-12-26 16:20:00,0.036301285
2019-12-26 16:30:00,0.040786833
2019-12-26 16:40:00,0.034492046
2019-12-26 16:50:00,0.04601723
2019-12-26 17:00:00,0.03715825
2019-12-26 17:10:00,0.042764723
2019-12-26 17:20:00,0.038556844
2019-12-26 17:30:00,0.049482465
2019-12-26 17:40:00,0.037121236
2019-12-26 17:50:00,0.044346184
2019-12-26 18:00:00,0.03715536
2019-12-26 18:10:00,0.051270366
2019-12-26 18:20:00,0.03737083
2019-12-26 18:30:00,0.043854326
2019-12-26 18:40:00,0.040026754
2019-12-26 18:50:00,0.054528028
2019-12-26 19:00:00,0.042764753
2019-12-26 19:10:00,0.04764968
2019-12-26 19:20:00,0.042237937
2019-12-26 19:30:00,0.05556026
2019-12-26 19:40:00,0.043443233
2019-12-26 19:50:00,0.046301812
2019-12-26 20:00:00,0.04009971
2019-12-26 20:10:00,0.056283414
2019-12-26 20:20:00,0.039507657
2019-12-26 20:30:00,0.049653232
2019-12-26 20:40:00,0.037931293
2019-12-26 20:50:00,0.055712372
2019-12-26 21:00:00,0.03862241
2019-12-26 21:10:00,0.049835175
2019-12-26 21:20:00,0.03689432
2019-12-26 21:30:00,0.05751863
2019-12-26 21:40:00,0.038572103
2019-12-26 21:50:00,0.05082357
2019-12-26 22:00:00,0.039594978
2019-12-26 22:10:00,0.059455782
2019-12-26 22:20:00,0.040518314
2019-12-26 22:30:00,0.053520143
2019-12-26 22:40:00,0.039061278
2019-12-26 22:50:00,0.06276113
2019-12-26 23:00:00,0.04234314
2019-12-26 23:10:00,0.05369073
2019-12-26 23:20:00,0.038269848
2019-12-26 23:30:00,0.06571531
2019-12-26 23:40:00,0.042419344
2019-12-26 23:50:00,0.05790186
2019-12-27 00:00:00,0.039741546
2019-12-27 00:10:00,0.06762466
2019-12-27 00:20:00,0.042945564
2019-12-27 00:30:00,0.051809102
2019-12-27 00:40:00,0.04093185
2019-12-27 00:50:00,0.053238302
2019-12-27 01:00:00,0.045364648
2019-12-27 01:10:00,0.042811036
2019-12-27 01:20:00,0.0428966
2019-12-27 01:30:00,0.04779026
2019-12-27 01:40:00,0.04540205
2019-12-27 01:50:00,0.043303847
2019-12-27 02:00:00,0.040185124
2019-12-27 02:10:00,0.049643636
2019-12-27 02:20:00,0.043213278
2019-12-27 02:30:00,0.040991604
2019-12-27 02:40:00,0.040040106
2019-12-27 02:50:00,0.0466443
2019-12-27 03:00:00,0.04281643
2019-12-27 03:10:00,0.035009116
2019-12-27 03:20:00,0.031356186
2019-12-27 03:30:00,0.036138237
2019-12-27 03:40:00,0.03207612
2019-12-27 03:50:00,0.027227253
2019-12-27 04:00:00,0.025424242
2019-12-27 04:10:00,0.029221296
2019-12-27 04:20:00,0.028560847
2019-12-27 04:30:00,0.02576086
2019-12-27 04:40:00,0.026047468
2019-12-27 04:50:00,0.028447092
2019-12-27 05:00:00,0.02843517
2019-12-27 05:10:00,0.02392587
2019-12-27 05:20:00,0.024719268
2019-12-27 05:30:00,0.025476217
2019-12-27 05:40:00,0.03040129
2019-12-27 05:50:00,0.021815985
2019-12-27 06:00:00,0.025829911
2019-12-27 06:10:00,0.023247153
2019-12-27 06:20:00,0.02912715
2019-12-27 06:30:00,0.019575983
2019-12-27 06:40:00,0.024330825
2019-12-27 06:50:00,0.02048567
2019-12-27 07:00:00,0.02911377
2019-12-27 07:10:00,0.01875043
2019-12-27 07:20:00,0.023067266
2019-12-27 07:30:00,0.02083531
2019-12-27 07:40:00,0.030376345
2019-12-27 07:50:00,0.018764228
2019-12-27 08:00:00,0.025043696
2019-12-27 08:10:00,0.021543652
2019-12-27 08:20:00,0.03128755
2019-12-27 08:30:00,0.018669218
2019-12-27 08:40:00,0.026152134
2019-12-27 08:50:00,0.021453172
2019-12-27 09:00:00,0.032464176
2019-12-27 09:10:00,0.017173648
2019-12-27 09:20:00,0.024894208
2019-12-27 09:30:00,0.01872161
2019-12-27 09:40:00,0.029165417
2019-12-27 09:50:00,0.016689926
2019-12-27 10:00:00,0.025774717
2019-12-27 10:10:00,0.019922614
2019-12-27 10:20:00,0.03215131
2019-12-27 10:30:00,0.01658222
2019-12-27 10:40:00,0.017713308
2019-12-27 10:50:00,0.018170923
2019-12-27 11:00:00,0.022174
2019-12-27 11:10:00,0.017336309
2019-12-27 11:20:00,0.0142326355
2019-12-27 11:30:00,0.019904166
2019-12-27 11:40:00,0.017732024
2019-12-27 11:50:00,0.017070591
2019-12-27 12:00:00,0.015014082
2019-12-27 12:10:00,0.019497693
2019-12-27 12:20:00,0.01913783
2019-12-27 12:30:00,0.017067015
2019-12-27 12:40:00,0.014894009
2019-12-27 12:50:00,0.016980678
2019-12-27 13:00:00,0.018547744
2019-12-27 13:10:00,0.014884621
2019-12-27 13:20:00,0.013871789
2019-12-27 13:30:00,0.01715514
2019-12-27 13:40:00,0.020018578
2019-12-27 13:50:00,0.01751995
2019-12-27 14:00:00,0.015226394
2019-12-27 14:10:00,0.017479002
2019-12-27 14:20:00,0.019102901
2019-12-27 14:30:00,0.018567681
2019-12-27 14:40:00,0.014672905
2019-12-27 14:50:00,0.018235713
2019-12-27 15:00:00,0.017919958
2019-12-27 15:10:00,0.017313033
2019-12-27 15:20:00,0.013924301
2019-12-27 15:30:00,0.017747551
2019-12-27 15:40:00,0.017550617
2019-12-27 15:50:00,0.017062992
2019-12-27 16:00:00,0.013935238
2019-12-27 16:10:00,0.018711418
2019-12-27 16:20:00,0.018219143
2019-12-27 16:30:00,0.016998976
2019-12-27 16:40:00,0.013502806
2019-12-27 16:50:00,0.018640578
2019-12-27 17:00:00,0.017032385
2019-12-27 17:10:00,0.016941011
2019-12-27 17:20:00,0.012859762
2019-12-27 17:30:00,0.017216414
2019-12-27 17:40:00,0.014930338
2019-12-27 17:50:00,0.01509127
2019-12-27 18:00:00,0.012028217
2019-12-27 18:10:00,0.015808314
2019-12-27 18:20:00,0.014233291
2019-12-27 18:30:00,0.014015496
2019-12-27 18:40:00,0.010731459
2019-12-27 18:50:00,0.014719367
2019-12-27 19:00:00,0.013176858
2019-12-27 19:10:00,0.014501303
2019-12-27 19:20:00,0.009570807
2019-12-27 19:30:00,0.015278608
2019-12-27 19:40:00,0.011788905
2019-12-27 19:50:00,0.013556808
2019-12-27 20:00:00,0.009459883
2019-12-27 20:10:00,0.013185263
2019-12-27 20:20:00,0.011775702
2019-12-27 20:30:00,0.012380004
2019-12-27 20:40:00,0.008518696
2019-12-27 20:50:00,0.0126158595
2019-12-27 21:00:00,0.010921121
2019-12-27 21:10:00,0.011902094
2019-12-27 21:20:00,0.00827834
2019-12-27 21:30:00,0.011927426
2019-12-27 21:40:00,0.009144604
2019-12-27 21:50:00,0.00947848
2019-12-27 22:00:00,0.0074828863
2019-12-27 22:10:00,0.0077078044
2019-12-27 22:20:00,0.007281691
2019-12-27 22:30:00,0.007424593
2019-12-27 22:40:00,0.005427748
2019-12-27 22:50:00,0.0070953667
2019-12-27 23:00:00,0.00698182
2019-12-27 23:10:00,0.006364286
2019-12-27 23:20:00,0.0053712428
2019-12-27 23:30:00,0.006126851
2019-12-27 23:40:00,0.0065920353
2019-12-27 23:50:00,0.0059395134
2019-12-28 00:00:00,0.005226016
2019-12-28 00:10:00,0.006412685
2019-12-28 00:20:00,0.0071076155
2019-12-28 00:30:00,0.0067735612
2019-12-28 00:40:00,0.0058904886
2019-12-28 00:50:00,0.0071032345
2019-12-28 01:00:00,0.007451862
2019-12-28 01:10:00,0.007163048
2019-12-28 01:20:00,0.0062781572
2019-12-28 01:30:00,0.007065147
2019-12-28 01:40:00,0.0076393187
2019-12-28 01:50:00,0.0067082644
2019-12-28 02:00:00,0.006074488
2019-12-28 02:10:00,0.006670296
2019-12-28 02:20:00,0.0077127814
2019-12-28 02:30:00,0.006890774
2019-12-28 02:40:00,0.006191641
2019-12-28 02:50:00,0.006769359
2019-12-28 03:00:00,0.007921666
2019-12-28 03:10:00,0.006907612
2019-12-28 03:20:00,0.0072079897
2019-12-28 03:30:00,0.006967783
2019-12-28 03:40:00,0.008889675
2019-12-28 03:50:00,0.0064607263
2019-12-28 04:00:00,0.007456571
2019-12-28 04:10:00,0.006585419
2019-12-28 04:20:00,0.008748621
2019-12-28 04:30:00,0.0067671537
2019-12-28 04:40:00,0.0073845685
2019-12-28 04:50:00,0.006945461
2019-12-28 05:00:00,0.009322256
2019-12-28 05:10:00,0.0074634254
2019-12-28 05:20:00,0.008608162
2019-12-28 05:30:00,0.0075543523
2019-12-28 05:40:00,0.009809762
2019-12-28 05:50:00,0.006670952
2019-12-28 06:00:00,0.0080836415
2019-12-28 06:10:00,0.0068142414
2019-12-28 06:20:00,0.009688646
2019-12-28 06:30:00,0.006678909
2019-12-28 06:40:00,0.007976145
2019-12-28 06:50:00,0.006580353
2019-12-28 07:00:00,0.009823054
2019-12-28 07:10:00,0.007385701
2019-12-28 07:20:00,0.0090409815
2019-12-28 07:30:00,0.0077586174
2019-12-28 07:40:00,0.009842873
2019-12-28 07:50:00,0.008066088
2019-12-28 08:00:00,0.009257317
2019-12-28 08:10:00,0.0076141655
2019-12-28 08:20:00,0.010764182
2019-12-28 08:30:00,0.008136809
2019-12-28 08:40:00,0.00965488
2019-12-28 08:50:00,0.008197159
2019-12-28 09:00:00,0.011582404
2019-12-28 09:10:00,0.0084680915
2019-12-28 09:20:00,0.010578722
2019-12-28 09:30:00,0.008645147
2019-12-28 09:40:00,0.012255192
2019-12-28 09:50:00,0.009298205
2019-12-28 10:00:00,0.012700677
2019-12-28 10:10:00,0.009355962
2019-12-28 10:20:00,0.014690846
2019-12-28 10:30:00,0.01064983
2019-12-28 10:40:00,0.01546374
2019-12-28 10:50:00,0.010803908
2019-12-28 11:00:00,0.01724422
2019-12-28 11:10:00,0.010579973
2019-12-28 11:20:00,0.018948197
2019-12-28 11:30:00,0.010778099
2019-12-28 11:40:00,0.018897504
2019-12-28 11:50:00,0.010959357
2019-12-28 12:00:00,0.020534694
2019-12-28 12:10:00,0.011482537
2019-12-28 12:20:00,0.021565944
2019-12-28 12:30:00,0.011852384
2019-12-28 12:40:00,0.022105992
2019-12-28 12:50:00,0.011377752
2019-12-28 13:00:00,0.022030592
2019-12-28 13:10:00,0.011550605
2019-12-28 13:20:00,0.022227228
2019-12-28 13:30:00,0.011362582
2019-12-28 13:40:00,0.020522088
2019-12-28 13:50:00,0.011024207
2019-12-28 14:00:00,0.021963596
2019-12-28 14:10:00,0.010972768
2019-12-28 14:20:00,0.02107948
2019-12-28 14:30:00,0.010874271
2019-12-28 14:40:00,0.022346944
2019-12-28 14:50:00,0.010874689
2019-12-28 15:00:00,0.019999593
2019-12-28 15:10:00,0.010830909
2019-12-28 15:20:00,0.020186633
2019-12-28 15:30:00,0.010734677
2019-12-28 15:40:00,0.018458635
2019-12-28 15:50:00,0.010507643
2019-12-28 16:00:00,0.019815356
2019-12-28 16:10:00,0.01016894
2019-12-28 16:20:00,0.020068765
2019-12-28 16:30:00,0.009997666
2019-12-28 16:40:00,0.020206481
2019-12-28 16:50:00,0.0098673105
2019-12-28 17:00:00,0.021891892
2019-12-28 17:10:00,0.010693729
2019-12-28 17:20:00,0.025039107
2019-12-28 17:30:00,0.01130271
2019-12-28 17:40:00,0.025642425
2019-12-28 17:50:00,0.010887802
2019-12-28 18:00:00,0.032276988
2019-12-28 18:10:00,0.011862755
2019-12-28 18:20:00,0.03457719
2019-12-28 18:30:00,0.012573272
2019-12-28 18:40:00,0.037662655
2019-12-28 18:50:00,0.0133392215
2019-12-28 19:00:00,0.034992278
2019-12-28 19:10:00,0.014454901
2019-12-28 19:20:00,0.04220289
2019-12-28 19:30:00,0.0137633085
2019-12-28 19:40:00,0.036310256
2019-12-28 19:50:00,0.01408565
2019-12-28 20:00:00,0.039398372
2019-12-28 20:10:00,0.0141990185
2019-12-28 20:20:00,0.03613013
2019-12-28 20:30:00,0.015087247
2019-12-28 20:40:00,0.038470447
2019-12-28 20:50:00,0.015880227
2019-12-28 21:00:00,0.03635475
2019-12-28 21:10:00,0.015666693
2019-12-28 21:20:00,0.034570545
2019-12-28 21:30:00,0.013656139
2019-12-28 21:40:00,0.03319007
2019-12-28 21:50:00,0.014376968
2019-12-28 22:00:00,0.03351438
2019-12-28 22:10:00,0.014252037
2019-12-28 22:20:00,0.032913625
2019-12-28 22:30:00,0.0152154565
2019-12-28 22:40:00,0.032244116
2019-12-28 22:50:00,0.015541732
2019-12-28 23:00:00,0.030300349
2019-12-28 23:10:00,0.015506446
2019-12-28 23:20:00,0.02955687
2019-12-28 23:30:00,0.017029822
2019-12-28 23:40:00,0.032589823
2019-12-28 23:50:00,0.018279463
2019-12-29 00:00:00,0.032873362
2019-12-29 00:10:00,0.018721908
2019-12-29 00:20:00,0.03334585
2019-12-29 00:30:00,0.017995536
2019-12-29 00:40:00,0.029830188
2019-12-29 00:50:00,0.017095804
2019-12-29 01:00:00,0.03169626
2019-12-29 01:10:00,0.018689275
2019-12-29 01:20:00,0.027357876
2019-12-29 01:30:00,0.017688572
2019-12-29 01:40:00,0.031889647
2019-12-29 01:50:00,0.019186437
2019-12-29 02:00:00,0.030338407
2019-12-29 02:10:00,0.020170838
2019-12-29 02:20:00,0.03468144
2019-12-29 02:30:00,0.020212531
2019-12-29 02:40:00,0.031286746
2019-12-29 02:50:00,0.020005971
2019-12-29 03:00:00,0.034050614
2019-12-29 03:10:00,0.020762831
2019-12-29 03:20:00,0.031475425
2019-12-29 03:30:00,0.019325465
2019-12-29 03:40:00,0.032019824
2019-12-29 03:50:00,0.019079536
2019-12-29 04:00:00,0.029173076
2019-12-29 04:10:00,0.019924909
2019-12-29 04:20:00,0.033851117
2019-12-29 04:30:00,0.021494597
2019-12-29 04:40:00,0.030053645
2019-12-29 04:50:00,0.020881206
2019-12-29 05:00:00,0.032699794
2019-12-29 05:10:00,0.022422701
2019-12-29 05:20:00,0.027130544
2019-12-29 05:30:00,0.023534358
2019-12-29 05:40:00,0.030808479
2019-12-29 05:50:00,0.027226597
2019-12-29 06:00:00,0.0231857
2019-12-29 06:10:00,0.025894612
2019-12-29 06:20:00,0.027560562
2019-12-29 06:30:00,0.030403614
2019-12-29 06:40:00,0.02293244
2019-12-29 06:50:00,0.02944845
2019-12-29 07:00:00,0.026031017
2019-12-29 07:10:00,0.028641969
2019-12-29 07:20:00,0.02266875
2019-12-29 07:30:00,0.02695319
2019-12-29 07:40:00,0.02653274
2019-12-29 07:50:00,0.02869308
2019-12-29 08:00:00,0.023337603
2019-12-29 08:10:00,0.02722308
2019-12-29 08:20:00,0.025998712
2019-12-29 08:30:00,0.030918628
2019-12-29 08:40:00,0.021779627
2019-12-29 08:50:00,0.029806465
2019-12-29 09:00:00,0.024579465
2019-12-29 09:10:00,0.031148434
2019-12-29 09:20:00,0.021037638
2019-12-29 09:30:00,0.030848235
2019-12-29 09:40:00,0.02470246
2019-12-29 09:50:00,0.032835275
2019-12-29 10:00:00,0.020666331
2019-12-29 10:10:00,0.032222837
2019-12-29 10:20:00,0.022197545
2019-12-29 10:30:00,0.030186266
2019-12-29 10:40:00,0.018817872
2019-12-29 10:50:00,0.029769361
2019-12-29 11:00:00,0.02061814
2019-12-29 11:10:00,0.030612081
2019-12-29 11:20:00,0.017639756
2019-12-29 11:30:00,0.029930174
2019-12-29 11:40:00,0.020507336
2019-12-29 11:50:00,0.029708952
2019-12-29 12:00:00,0.017615646
2019-12-29 12:10:00,0.031324983
2019-12-29 12:20:00,0.020111084
2019-12-29 12:30:00,0.031825036
2019-12-29 12:40:00,0.016712517
2019-12-29 12:50:00,0.031755507
2019-12-29 13:00:00,0.018428177
2019-12-29 13:10:00,0.031242281
2019-12-29 13:20:00,0.015230596
2019-12-29 13:30:00,0.03126192
2019-12-29 13:40:00,0.017836154
2019-12-29 13:50:00,0.031356037
2019-12-29 14:00:00,0.014759541
2019-12-29 14:10:00,0.03171137
2019-12-29 14:20:00,0.016958952
2019-12-29 14:30:00,0.032209545
2019-12-29 14:40:00,0.014452428
2019-12-29 14:50:00,0.033611357
2019-12-29 15:00:00,0.01810354
2019-12-29 15:10:00,0.03491354
2019-12-29 15:20:00,0.015634716
2019-12-29 15:30:00,0.036131054
2019-12-29 15:40:00,0.019168258
2019-12-29 15:50:00,0.033068
2019-12-29 16:00:00,0.014632046
2019-12-29 16:10:00,0.033360332
2019-12-29 16:20:00,0.017400384
2019-12-29 16:30:00,0.027343482
2019-12-29 16:40:00,0.012533158
2019-12-29 16:50:00,0.029473841
2019-12-29 17:00:00,0.015411645
2019-12-29 17:10:00,0.026609987
2019-12-29 17:20:00,0.012288541
2019-12-29 17:30:00,0.027300864
2019-12-29 17:40:00,0.014713228
2019-12-29 17:50:00,0.024199963
2019-12-29 18:00:00,0.011533588
2019-12-29 18:10:00,0.026123196
2019-12-29 18:20:00,0.013258517
2019-12-29 18:30:00,0.022728056
2019-12-29 18:40:00,0.009975255
2019-12-29 18:50:00,0.025447339
2019-12-29 19:00:00,0.011894524
2019-12-29 19:10:00,0.020087987
2019-12-29 19:20:00,0.008530736
2019-12-29 19:30:00,0.023301005
2019-12-29 19:40:00,0.0112374425
2019-12-29 19:50:00,0.022276282
2019-12-29 20:00:00,0.008348018
2019-12-29 20:10:00,0.023995996
2019-12-29 20:20:00,0.010399431
2019-12-29 20:30:00,0.021847129
2019-12-29 20:40:00,0.007998258
2019-12-29 20:50:00,0.023495793
2019-12-29 21:00:00,0.010417134
2019-12-29 21:10:00,0.020907074
2019-12-29 21:20:00,0.007877499
2019-12-29 21:30:00,0.024923623
2019-12-29 21:40:00,0.010243088
2019-12-29 21:50:00,0.021249175
2019-12-29 22:00:00,0.009221256
2019-12-29 22:10:00,0.025984794
2019-12-29 22:20:00,0.011546731
2019-12-29 22:30:00,0.02183026
2019-12-29 22:40:00,0.009001315
2019-12-29 22:50:00,0.024360359
2019-12-29 23:00:00,0.01109606
2019-12-29 23:10:00,0.021180093
2019-12-29 23:20:00,0.008244306
2019-12-29 23:30:00,0.024402797
2019-12-29 23:40:00,0.010262191
2019-12-29 23:50:00,0.020424873
2019-12-30 00:00:00,0.007624209
2019-12-30 00:10:00,0.022324651
2019-12-30 00:20:00,0.009416103
2019-12-30 00:30:00,0.018329173
2019-12-30 00:40:00,0.0069146752
2019-12-30 00:50:00,0.0216164
2019-12-30 01:00:00,0.0086015165
2019-12-30 01:10:00,0.017729163
2019-12-30 01:20:00,0.0064089894
2019-12-30 01:30:00,0.02104342
2019-12-30 01:40:00,0.007989287
2019-12-30 01:50:00,0.017923683
2019-12-30 02:00:00,0.0063830316
2019-12-30 02:10:00,0.022182584
2019-12-30 02:20:00,0.008571386
2019-12-30 02:30:00,0.019435346
2019-12-30 02:40:00,0.0067917705
2019-12-30 02:50:00,0.024134278
2019-12-30 03:00:00,0.008975148
2019-12-30 03:10:00,0.020625293
2019-12-30 03:20:00,0.007448435
2019-12-30 03:30:00,0.024409741
2019-12-30 03:40:00,0.009657264
2019-12-30 03:50:00,0.02058813
2019-12-30 04:00:00,0.007412344
2019-12-30 04:10:00,0.023682863
2019-12-30 04:20:00,0.009008676
2019-12-30 04:30:00,0.019000262
2019-12-30 04:40:00,0.006773174
2019-12-30 04:50:00,0.019559205
2019-12-30 05:00:00,0.009020567
2019-12-30 05:10:00,0.017221093
2019-12-30 05:20:00,0.007242769
2019-12-30 05:30:00,0.018324614
2019-12-30 05:40:00,0.009591103
2019-12-30 05:50:00,0.013810754
2019-12-30 06:00:00,0.00804615
2019-12-30 06:10:00,0.015004724
2019-12-30 06:20:00,0.009033471
2019-12-30 06:30:00,0.012205869
2019-12-30 06:40:00,0.007820517
2019-12-30 06:50:00,0.014723748
2019-12-30 07:00:00,0.009100616
2019-12-30 07:10:00,0.012095243
2019-12-30 07:20:00,0.0073742867
2019-12-30 07:30:00,0.014134169
2019-12-30 07:40:00,0.008834422
2019-12-30 07:50:00,0.012788743
2019-12-30 08:00:00,0.007415712
2019-12-30 08:10:00,0.014866769
2019-12-30 08:20:00,0.008561254
2019-12-30 08:30:00,0.012591779
2019-12-30 08:40:00,0.007293761
2019-12-30 08:50:00,0.01405552
2019-12-30 09:00:00,0.008476436
2019-12-30 09:10:00,0.011260003
2019-12-30 09:20:00,0.007354617
2019-12-30 09:30:00,0.013047397
2019-12-30 09:40:00,0.008702487
2019-12-30 09:50:00,0.010510325
2019-12-30 10:00:00,0.0074945986
2019-12-30 10:10:00,0.012247264
2019-12-30 10:20:00,0.009697795
2019-12-30 10:30:00,0.010229707
2019-12-30 10:40:00,0.008353591
2019-12-30 10:50:00,0.013006508
2019-12-30 11:00:00,0.00981921
2019-12-30 11:10:00,0.0066303015
2019-12-30 11:20:00,0.009061933
2019-12-30 11:30:00,0.012427688
2019-12-30 11:40:00,0.010808378
2019-12-30 11:50:00,0.011637688
2019-12-30 12:00:00,0.009767294
2019-12-30 12:10:00,0.013238996
2019-12-30 12:20:00,0.01150465
2019-12-30 12:30:00,0.010578543
2019-12-30 12:40:00,0.010373741
2019-12-30 12:50:00,0.012087554
2019-12-30 13:00:00,0.012282759
2019-12-30 13:10:00,0.009946734
2019-12-30 13:20:00,0.0113610625
2019-12-30 13:30:00,0.01130268
2019-12-30 13:40:00,0.013864607
2019-12-30 13:50:00,0.009454817
2019-12-30 14:00:00,0.011830062
2019-12-30 14:10:00,0.011267722
2019-12-30 14:20:00,0.013349891
2019-12-30 14:30:00,0.009140193
2019-12-30 14:40:00,0.011667877
2019-12-30 14:50:00,0.011072844
2019-12-30 15:00:00,0.012747467
2019-12-30 15:10:00,0.008921921
2019-12-30 15:20:00,0.011821479
2019-12-30 15:30:00,0.010029227
2019-12-30 15:40:00,0.012825459
2019-12-30 15:50:00,0.009181082
2019-12-30 16:00:00,0.012481153
2019-12-30 16:10:00,0.010445714
2019-12-30 16:20:00,0.013320088
2019-12-30 16:30:00,0.008482158
2019-12-30 16:40:00,0.012662232
2019-12-30 16:50:00,0.010194898
2019-12-30 17:00:00,0.014534384
2019-12-30 17:10:00,0.009047627
2019-12-30 17:20:00,0.013437092
2019-12-30 17:30:00,0.010627091
2019-12-30 17:40:00,0.014240056
2019-12-30 17:50:00,0.009188145
2019-12-30 18:00:00,0.012886733
2019-12-30 18:10:00,0.010266542
2019-12-30 18:20:00,0.014331251
2019-12-30 18:30:00,0.008713871
2019-12-30 18:40:00,0.014726967
2019-12-30 18:50:00,0.010317415
2019-12-30 19:00:00,0.015046507
2019-12-30 19:10:00,0.009406149
2019-12-30 19:20:00,0.014353424
2019-12-30 19:30:00,0.008731127
2019-12-30 19:40:00,0.013944119
2019-12-30 19:50:00,0.0063822567
2019-12-30 20:00:00,0.010350972
2019-12-30 20:10:00,0.006124079
2019-12-30 20:20:00,0.0108424425
2019-12-30 20:30:00,0.004484713
2019-12-30 20:40:00,0.008828521
2019-12-30 20:50:00,0.004823178
2019-12-30 21:00:00,0.010204643
2019-12-30 21:10:00,0.004460126
2019-12-30 21:20:00,0.008523136
2019-12-30 21:30:00,0.0043272674
2019-12-30 21:40:00,0.009238392
2019-12-30 21:50:00,0.0040867925
2019-12-30 22:00:00,0.009309113
2019-12-30 22:10:00,0.0046310425
2019-12-30 22:20:00,0.010092467
2019-12-30 22:30:00,0.0041558743
2019-12-30 22:40:00,0.008895308
2019-12-30 22:50:00,0.0042500496
2019-12-30 23:00:00,0.009225845
2019-12-30 23:10:00,0.0042760074
2019-12-30 23:20:00,0.00867933
2019-12-30 23:30:00,0.004183322
2019-12-30 23:40:00,0.008948058
2019-12-30 23:50:00,0.0045678616
2019-12-31 00:00:00,0.0084038675
2019-12-31 00:10:00,0.004428208
2019-12-31 00:20:00,0.008957893
2019-12-31 00:30:00,0.00406754
2019-12-31 00:40:00,0.0074486732
2019-12-31 00:50:00,0.004352987
2019-12-31 01:00:00,0.008022308
2019-12-31 01:10:00,0.003750801
2019-12-31 01:20:00,0.007654071
2019-12-31 01:30:00,0.0038820207
2019-12-31 01:40:00,0.0081581175
2019-12-31 01:50:00,0.0035684109
2019-12-31 02:00:00,0.006616473
2019-12-31 02:10:00,0.0034657419
2019-12-31 02:20:00,0.007212758
2019-12-31 02:30:00,0.0033157766
2019-12-31 02:40:00,0.0063209236
2019-12-31 02:50:00,0.0031502843
2019-12-31 03:00:00,0.0072151423
2019-12-31 03:10:00,0.002948314
2019-12-31 03:20:00,0.0063643456
2019-12-31 03:30:00,0.0026966035
2019-12-31 03:40:00,0.006803274
2019-12-31 03:50:00,0.0026444495
2019-12-31 04:00:00,0.0062871277
2019-12-31 04:10:00,0.002641201
2019-12-31 04:20:00,0.006644249
2019-12-31 04:30:00,0.0025826097
2019-12-31 04:40:00,0.005669832
2019-12-31 04:50:00,0.0025186837
2019-12-31 05:00:00,0.0064514577
2019-12-31 05:10:00,0.0025367737
2019-12-31 05:20:00,0.0057619214
2019-12-31 05:30:00,0.0023486614
2019-12-31 05:40:00,0.005957514
2019-12-31 05:50:00,0.0021128654
2019-12-31 06:00:00,0.0056101084
2019-12-31 06:10:00,0.0020646155
2019-12-31 06:20:00,0.0059901774
2019-12-31 06:30:00,0.0020682514
2019-12-31 06:40:00,0.005684912
2019-12-31 06:50:00,0.001956433
2019-12-31 07:00:00,0.006012976
